n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
207969,150423,215470,21120,127148,199810,68582,28.79,18.24,19.0
9652,118,38162,173753,153743,123274,253104,25.51,16.62,16.839999999999996
199158,192632,97821,83725,201887,5738,71486,28.78,18.72,19.839999999999996
128146,210217,51932,191319,228722,108529,238701,32.33,19.91,20.279999999999998
141113,141361,178795,24696,50589,147696,145126,30.29,18.86,19.599999999999998
183375,211058,191073,69604,173775,210597,159920,26.48,17.41,17.999999999999996
179749,23097,221323,111332,87970,259584,24414,27.33,18.84,18.959999999999997
94932,209789,107464,210968,65663,116709,183401,29.04,17.41,18.639999999999997
24583,198067,51684,183696,166440,208774,76332,30.88,18.41,18.999999999999996
25572,249396,11975,154290,236654,52657,217030,32.55,19.23,19.959999999999997
171810,239252,94471,127586,244511,218293,238422,26.95,18.18,18.839999999999996
50783,134912,150964,168970,254288,182953,233939,32.8,19.15,19.959999999999997
211158,132039,255950,240200,7450,166062,94732,24.14,16.27,17.439999999999994
64197,157744,112640,79776,93684,154443,31348,26.58,18.56,18.839999999999996
23511,131113,230707,177895,137694,52199,30624,34.41,20.23,20.16
159438,173733,70224,81862,188482,51438,99564,29.08,19.21,19.759999999999994
126810,58389,36203,156589,55020,218629,226895,31.08,18.61,19.399999999999995
229634,183035,136876,3282,49478,203963,44339,32.32,19.23,19.999999999999996
4471,169865,87270,146209,237092,175991,162598,31.56,18.68,19.759999999999994
162167,80248,98207,98934,138247,102017,75798,29.99,18.93,18.879999999999995
33248,177924,128124,14109,48588,110857,155695,30.98,19.6,20.199999999999996
195641,261705,104271,25160,257156,115671,64306,31.47,18.63,18.999999999999993
211200,256706,23345,233899,158120,175693,228189,21.56,16.94,17.2
233180,116945,117229,205496,217909,99619,208692,30.07,18.58,18.88
20046,135446,111783,123451,79550,184987,214049,27.45,17.91,18.039999999999996
107233,246605,22526,50369,195694,178305,69683,31.55,20.08,20.4
118320,127838,189432,205528,252988,45122,4860,30.91,19.58,20.359999999999996
5733,141018,32373,65834,154511,210181,94646,28.89,17.76,18.959999999999997
49167,67190,131789,118366,86360,243164,135495,34.23,19.81,20.439999999999998
66784,257310,107628,242989,230501,110557,160478,25.27,17.13,18.119999999999997
127245,70238,157937,124442,172041,125446,128980,28.14,17.6,19.039999999999996
37272,189077,98953,130193,80130,166322,210958,24.17,16.62,16.959999999999997
