n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,92.95,30.52,31.1624822117363
96,374,596,59,931,519,219,38,88,92.98,31.7,31.208391954204792
444,428,71,246,92,564,434,60,846,77.16,29.16,28.867386578985407
579,126,970,228,645,642,596,970,63,71.47,23.61,25.652064368550704
590,599,406,50,999,226,47,570,879,90.24,31.86,30.93699431613799
136,296,429,147,553,120,584,315,573,78.94,28.9,28.031801937891842
835,698,185,105,595,584,654,192,381,69.77,23.22,23.792188772797356
99,560,729,64,577,61,633,210,508,84.38,30.16,30.343723334544503
696,544,437,795,321,476,599,945,464,57.96,19.82,19.44817857201583
370,306,254,813,184,715,798,249,83,76.19,25.9,26.46869150648802
588,307,537,506,896,351,746,459,294,61.21,21.32,21.653306479408243
623,74,120,524,428,168,775,350,155,76.48,29.48,30.01608555934609
955,500,431,40,985,684,79,782,571,73.47,27.96,27.858802787098963
586,808,896,837,321,348,711,358,608,58.97,21.83,20.905548604538104
508,593,816,467,70,860,95,967,276,72.96,24.21,24.596192585396185
485,713,680,66,62,748,718,317,662,70.48,26.74,26.557005640089464
591,697,841,456,291,733,395,908,684,60.68,22.55,21.92555258227251
355,23,963,472,363,172,625,119,505,95.35,30.13,30.926079664459962
60,223,786,294,132,756,253,407,400,68.61,22.58,23.20700590648749
938,892,508,82,170,459,411,562,284,53.85,22.71,23.193925439023413
904,140,838,440,884,563,285,723,425,71.91,24.25,23.751918915985634
367,699,905,389,980,236,154,84,180,70.31,25.04,25.26790712595944
154,237,674,238,12,496,851,603,186,107.93,34.16,35.27829333733083
269,288,4,149,429,547,378,624,579,83.4,31.57,31.535696803909165
326,975,128,707,879,527,973,632,670,62.33,20.42,20.708614020112833
692,757,55,467,921,891,798,974,895,62.65,20.13,19.25149357619371
696,817,572,401,407,408,403,106,493,66.46,23.35,22.900935513957354
649,410,63,195,68,213,451,166,112,87.7,27.4,27.53731253672494
348,615,53,104,0,580,154,549,103,116.28,42.01,41.086014607352865
971,372,628,26,72,895,212,628,385,62.33,20.25,23.194916723347575
152,649,258,978,355,616,372,485,125,66.04,22.1,23.215890622334573
118,869,499,477,491,495,319,87,147,79.63,29.3,29.191976635124707
104,767,350,758,271,490,848,708,165,65.05,24.83,25.265265180796163
528,23,210,973,974,540,370,150,706,89.6,31.41,30.988071718570716
556,936,27,776,540,305,658,884,93,93.83,30.48,29.986108023903686
712,865,267,530,375,930,171,364,790,54.82,21.99,21.28638001247917
228,545,554,797,514,337,651,228,627,60.48,18.72,21.99673543038451
830,807,776,873,199,825,245,837,410,66.64,20.6,20.382569834351557
757,822,232,204,530,504,364,748,29,87.81,27.93,28.726622028162453
28,809,286,483,265,198,709,619,979,71.71,25.51,25.54941791039581
352,457,827,959,740,357,977,997,373,62.32,21.42,20.651330594772368
82,225,104,232,481,201,345,209,494,79.98,27.74,27.75507126660734
639,921,624,860,1,490,931,668,352,63.25,19.47,20.136687343424086
818,658,86,854,676,122,931,397,801,66.39,23.8,23.308126700919125
728,768,204,489,910,182,444,808,651,62.28,20.72,21.44720620335408
340,88,820,968,994,739,405,474,411,71.79,21.97,21.970272635390856
761,969,86,742,162,174,130,28,154,94.0,28.91,30.66051982037133
604,926,476,825,671,149,626,846,610,46.53,19.7,19.673510990487344
485,673,959,358,159,561,561,134,21,91.13,27.75,29.688513351705236
14,818,994,743,665,105,539,767,956,69.8,26.96,26.897677518076517
142,444,892,199,845,894,216,28,257,77.29,28.21,28.469789939952783
217,299,513,246,782,600,333,265,557,72.32,23.61,23.61681791932807
429,854,134,62,931,757,362,919,469,59.02,23.54,24.308225232292855
678,597,834,925,529,430,846,939,899,51.64,19.12,18.780694374235647
513,133,544,155,536,522,19,893,450,88.45,30.96,31.181032759048197
795,187,623,4,794,818,153,176,144,89.06,30.84,30.699500722863064
484,633,742,123,569,63,333,698,530,75.64,25.04,24.809908035846483
543,568,494,803,795,108,904,573,58,97.7,33.86,33.679896023665705
254,195,283,43,790,100,519,463,575,91.47,26.61,26.690724872745832
28,778,915,934,64,453,333,627,996,71.44,29.12,28.27163123780628
517,620,524,204,709,283,463,520,546,54.61,23.48,23.042318076073386
826,489,519,964,253,715,535,897,897,49.6,17.4,18.643791914023996
964,950,265,944,572,914,965,207,860,52.61,18.82,19.51275352677864
458,140,426,124,401,452,323,74,687,82.88,29.78,29.292467168255207
246,438,74,217,685,310,802,125,918,68.43,24.84,25.18913434148071
795,158,962,733,658,676,374,146,259,67.9,23.05,22.8919455688711
904,140,990,478,224,764,975,96,407,74.93,25.87,25.13228475082164
906,498,166,683,852,229,165,723,441,47.9,20.64,21.147282018682507
527,413,347,431,200,365,326,94,739,66.99,26.5,25.15014235150474
374,19,346,567,469,451,720,18,393,111.15,38.72,38.9144131763099
339,529,638,302,524,983,65,115,940,60.99,27.47,27.890612412750624
807,234,995,897,107,86,271,278,40,91.56,30.98,31.606432899168375
927,797,185,276,773,132,839,432,869,55.12,22.2,21.439784396633986
933,692,838,968,264,415,152,549,941,56.74,22.93,22.624938505333045
527,584,506,717,334,91,285,58,818,110.4,33.76,33.64024923528525
704,187,435,916,74,275,960,17,649,97.58,29.0,29.68817353158102
90,820,266,85,622,876,227,68,270,84.62,27.9,28.917282408056384
883,124,464,11,347,566,427,948,937,109.79,36.09,36.511481378027476
274,636,132,44,539,726,244,960,112,75.05,28.47,28.658814692884224
992,165,268,51,185,206,954,319,643,76.88,28.26,28.164084503832928
312,543,777,210,296,456,512,688,182,80.61,24.67,24.277114396349322
277,355,822,18,256,37,15,18,750,115.46,41.53,51.51269623759165
517,564,194,526,486,251,957,457,108,72.2,26.96,26.46039684883517
674,838,665,442,672,506,559,854,910,48.84,19.01,18.404005185056526
402,993,518,315,704,220,235,350,203,66.56,23.42,23.98670852572482
852,903,723,746,651,143,414,355,55,61.67,21.45,21.174787349203015
857,132,14,72,640,758,900,261,441,82.6,28.38,29.21120311873623
167,56,86,681,861,390,891,518,686,81.81,27.75,29.43809494909268
994,288,613,248,709,300,46,470,189,72.1,28.36,29.79156116667615
161,275,456,3,269,372,984,336,995,79.76,30.99,30.42337036825122
560,331,250,35,988,903,316,223,365,78.22,24.25,24.56605809697184
187,1,343,390,85,486,285,514,671,75.79,25.64,25.600538735635173
205,254,516,794,5,93,270,836,91,96.09,33.05,33.41230473580959
147,409,600,42,403,23,306,311,644,97.78,33.33,33.52328040123778
238,86,599,980,541,873,768,158,673,66.16,23.57,23.336837036133645
914,733,802,900,610,398,782,333,737,62.6,19.57,20.25064445596841
506,153,290,741,633,658,148,44,844,75.51,25.33,26.019651182044882
855,732,913,525,642,439,751,717,831,46.05,18.93,18.74677622611568
517,142,931,536,770,516,582,854,832,51.82,20.76,20.712543596323396
823,16,846,702,598,817,914,728,699,60.79,24.25,24.4863484156154
