generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 31.49, 31.75, 31.619999999999997, 31.619999999999997, 0.13000000000000078,1.0,0,[1.e-300 1.e-300 1.e-300]
1, 2, 31.56, 31.75, 31.655, 31.655, 0.09500000000000064,0.09999999999999998,0.0,[1.e+000 1.e+000 1.e-300]
2, 2, 31.48, 31.75, 31.615000000000002, 31.615000000000002, 0.1349999999999998,0.06666666666666665,0.0,[1. 1. 2.]
3, 2, 31.64, 31.75, 31.695, 31.695, 0.054999999999999716,0.6222222222222222,0.0,[2. 2. 2.]
4, 3, 31.39, 31.76, 31.75, 31.633333333333336, 0.1721110752456746,0.1333333333333333,0.00031496062992130905,[3. 2. 3.]
5, 2, 31.76, 31.81, 31.785, 31.785, 0.02499999999999858,0.1333333333333333,0.0015743073047858047,[4. 2. 4.]
6, 2, 31.54, 31.81, 31.674999999999997, 31.674999999999997, 0.1349999999999998,0.09999999999999998,0.0,[5. 2. 5.]
7, 2, 31.63, 31.81, 31.72, 31.72, 0.08999999999999986,0.06666666666666665,0.0,[6. 2. 6.]
8, 2, 31.66, 31.81, 31.735, 31.735, 0.07499999999999929,0.6333333333333333,0.0,[7. 2. 7.]
9, 3, 31.47, 31.81, 31.49, 31.59, 0.15577761927397232,0.5222222222222221,0.0,[9. 2. 7.]
10, 4, 31.68, 31.94, 31.79, 31.799999999999997, 0.09354143466934911,0.12222222222222223,0.0040867651681861855,[10.  2. 10.]
11, 3, 31.49, 31.94, 31.54, 31.656666666666666, 0.20138409955991074,0.12222222222222223,0.0,[12.  2. 10.]
12, 3, 31.52, 31.94, 31.58, 31.679999999999996, 0.1854723699099151,0.1333333333333333,0.0,[12.  2. 12.]
13, 3, 31.51, 31.94, 31.59, 31.680000000000003, 0.18672618098881238,0.5277777777777777,0.0,[14.  2. 12.]
14, 4, 31.47, 31.94, 31.625, 31.665, 0.1726991603917063,0.4833333333333334,0.0,[18.  2. 12.]
15, 5, 31.47, 31.94, 31.61, 31.676, 0.17973313550928796,0.4044444444444445,0.0,[21.  2. 13.]
16, 6, 31.4, 31.94, 31.58, 31.613333333333333, 0.16152055252781028,0.3873015873015875,0.0,[21.  2. 19.]
17, 7, 31.3, 31.94, 31.53, 31.56857142857143, 0.20441055126726665,0.32738095238095244,0.0,[23.  2. 23.]
18, 8, 31.51, 31.94, 31.65, 31.67, 0.1316244658108818,0.3194444444444444,0.0,[27.  4. 25.]
19, 9, 31.41, 31.94, 31.6, 31.60888888888889, 0.14278534350901637,0.27555555555555555,0.0,[27. 12. 25.]
20, 10, 31.41, 31.94, 31.560000000000002, 31.577000000000005, 0.14450259513240601,0.2866666666666666,0.0,[27. 22. 25.]
21, 11, 31.39, 31.94, 31.57, 31.58090909090909, 0.14361910137927958,0.3090909090909091,0.0,[27. 32. 25.]
