n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,62.4,27.55,27.803610816509117
620,13,930,857,480,265,564,239,196,734,481,73.87,40.19,39.38615420353567
553,856,562,487,406,654,881,154,237,650,155,52.08,26.19,26.38780647241296
888,948,535,399,759,15,687,795,65,163,776,52.34,27.94,27.259005729110527
980,605,43,308,798,31,843,886,275,484,609,75.56,35.01,35.57890954675587
736,942,899,396,731,807,943,437,404,745,820,42.8,22.62,22.877987873245118
590,455,987,958,137,899,374,99,36,139,506,74.13,35.85,35.11289028229034
222,264,988,688,446,797,641,875,308,431,519,50.47,24.1,24.787638465202846
853,395,587,359,546,599,417,598,237,925,344,48.34,26.21,25.378590307200653
698,937,951,29,876,286,620,687,712,167,715,57.65,30.77,31.371896311002548
881,334,987,554,926,585,582,106,730,671,216,37.15,21.14,21.59985914499536
648,851,587,273,291,127,64,493,874,654,495,63.86,30.07,30.261638249168897
90,352,819,68,420,918,154,20,300,437,787,79.44,36.68,37.827410217500216
425,893,121,45,619,629,779,46,386,735,600,50.22,25.21,26.26867676750849
338,564,902,944,285,517,241,36,317,7,78,110.35,57.36,55.755491691491656
110,614,548,32,971,202,994,417,298,625,269,60.84,30.39,31.44890399450171
159,706,43,888,347,321,368,981,141,918,882,55.44,30.2,30.50510784774565
386,385,471,890,532,395,659,887,609,697,572,45.44,23.4,23.59317439104836
105,635,996,963,830,519,277,441,649,737,732,50.16,24.19,24.477036313500953
243,958,308,447,264,533,310,561,347,11,807,69.58,30.28,32.287630974963314
425,593,322,20,385,630,603,647,136,61,648,74.27,31.35,32.48389440554685
642,340,477,361,695,939,361,623,723,285,755,44.89,24.41,26.569882705520637
501,22,603,62,977,692,21,986,378,257,643,93.81,40.76,44.31948399866763
467,305,606,615,327,181,372,189,320,776,378,55.23,25.74,25.319984900254077
864,609,270,307,806,386,107,790,832,27,994,73.35,36.05,35.556474955477995
582,700,752,134,317,512,227,669,823,275,244,62.82,28.13,27.086612104741427
335,191,694,445,665,714,99,104,615,329,971,60.3,31.07,32.26755884581916
341,691,853,229,448,829,876,983,173,81,344,47.06,24.56,24.906565026570618
759,665,223,906,582,461,277,230,805,123,34,72.68,37.1,36.838834453033584
542,980,195,322,826,856,858,588,187,884,285,48.23,25.09,24.542574778455496
348,826,847,657,87,825,634,353,603,132,431,63.69,33.1,34.48510089450255
298,530,812,870,277,475,354,649,426,297,429,51.63,27.59,27.058026445269064
581,419,36,942,423,159,204,4,488,965,852,102.75,52.1,51.32680931486051
901,637,522,444,572,972,949,734,227,33,763,62.58,30.09,29.70604749465235
467,856,771,678,765,531,986,295,556,349,911,43.58,20.12,21.76636588952773
232,882,69,878,602,994,293,122,829,250,46,58.82,31.05,31.928927514140867
35,925,822,710,524,946,203,918,904,921,440,47.25,25.9,24.172165328204034
590,50,13,492,763,123,175,515,307,244,678,87.6,46.7,46.87995884622563
20,537,549,423,54,961,934,626,116,349,128,81.99,42.76,41.99860358348397
258,995,882,553,488,831,801,62,360,226,202,58.42,30.6,29.79968238713868
125,547,908,836,122,175,245,810,280,943,910,53.13,26.45,26.871131102286057
825,131,843,942,7,499,643,584,883,409,51,106.29,51.94,52.4344117831042
774,277,254,275,632,539,532,433,52,484,330,62.19,30.47,30.651442610607873
795,839,1,877,56,793,129,47,127,51,70,92.84,46.64,46.77584745608783
494,998,33,874,729,88,527,514,501,323,160,66.15,31.55,31.37252240593661
322,73,359,395,662,398,600,311,369,271,195,50.49,28.08,28.11052361477052
336,438,126,130,568,3,733,740,389,814,81,100.54,44.37,45.325384431647244
580,182,43,382,471,618,665,801,554,389,651,64.72,30.38,30.289144099805686
820,44,637,907,441,54,381,642,508,778,719,63.37,30.68,30.923773606292713
322,430,973,710,428,471,18,250,223,548,276,63.34,30.26,30.81503627250546
711,604,73,822,435,229,436,133,900,28,958,65.16,34.4,34.00826693824723
333,383,992,919,572,809,891,268,124,475,707,50.23,24.38,23.788312080036988
126,961,832,749,678,870,908,542,811,385,683,41.24,21.23,21.619052291773922
111,751,326,577,544,105,831,601,733,5,484,96.92,49.06,50.28640469743539
146,241,792,398,45,539,94,577,101,675,901,72.16,32.03,32.37700250211454
384,183,839,24,349,861,872,124,26,864,117,58.73,26.87,28.034333293106588
689,493,856,713,975,291,592,306,817,90,37,51.43,28.24,28.342737149014535
785,577,523,541,732,244,109,567,766,102,956,62.87,29.23,28.69549192411088
566,62,563,332,890,577,184,847,79,247,184,60.29,29.5,30.929082449891737
661,255,465,630,716,771,965,403,258,376,613,35.69,21.91,21.994924828123313
406,961,358,569,428,989,85,384,512,240,996,47.42,22.96,22.40659317282141
951,422,863,765,990,164,425,707,582,774,593,39.73,21.57,22.022643911105316
690,946,529,702,495,159,658,410,918,908,152,49.54,26.18,25.620957991273993
166,98,509,766,495,938,715,529,973,453,600,45.84,23.23,22.703977560764415
736,878,190,139,273,770,203,150,599,527,322,58.96,26.55,26.528633739846097
957,237,871,707,550,976,798,302,687,722,875,48.35,25.73,25.883599647584383
423,609,874,598,598,273,910,222,314,23,274,56.17,29.31,30.573238329217617
490,823,391,205,176,583,369,244,329,494,792,59.73,27.97,27.69576006149158
884,147,428,714,491,718,613,210,479,594,854,55.36,28.56,28.6097402732029
923,841,668,570,28,492,738,74,877,970,409,62.45,30.39,29.63288592922377
801,751,903,983,46,478,932,235,912,240,663,50.54,25.56,25.17398571068222
734,795,691,70,981,222,874,260,247,911,194,60.44,27.28,28.232513737557568
794,264,140,191,636,721,691,879,37,921,956,57.36,29.21,29.04529992977637
261,173,885,46,320,187,433,93,746,818,87,59.59,32.66,31.774271350930203
120,94,270,853,935,298,36,365,463,594,751,75.23,31.02,31.746612556395537
691,344,7,30,342,339,446,388,497,79,215,112.06,51.45,51.74309393776773
659,599,760,978,501,400,128,557,326,122,904,57.22,29.85,29.630998747636294
281,78,681,442,115,448,908,540,930,256,99,62.91,34.73,34.14219900464152
540,963,717,383,694,790,377,775,461,302,678,50.46,24.6,24.032584389255856
692,686,669,966,825,836,271,109,772,967,984,42.0,21.08,21.38392603382538
346,688,579,549,538,116,682,505,520,360,60,62.73,29.22,31.107910905740944
735,301,694,745,579,760,186,661,661,747,646,40.62,21.96,23.884309094752556
153,183,379,911,942,671,465,126,110,954,573,59.3,28.02,27.415399377913566
144,942,339,660,737,665,611,430,568,307,663,50.56,25.65,26.075037741835388
191,468,493,319,800,180,722,70,109,733,185,54.92,26.25,27.017456474742
772,567,556,589,757,401,367,102,272,277,392,69.16,30.48,30.031331802568605
54,893,139,43,490,516,277,253,712,787,527,73.01,37.83,37.46065850010094
362,896,340,967,413,458,554,828,790,70,361,60.35,30.33,29.507140914670803
509,867,114,155,276,604,102,697,115,577,797,52.1,27.3,28.460722764119772
931,744,114,189,714,193,580,426,686,761,400,55.28,25.47,25.38763073563744
835,766,131,606,622,149,880,407,817,198,557,51.91,25.49,26.37215807150591
540,174,582,183,206,889,256,378,800,300,30,60.65,29.49,30.40200921340466
862,822,455,912,417,972,834,392,323,565,927,47.63,22.39,22.592705491729696
597,317,648,509,541,703,723,306,917,880,683,49.21,22.67,22.789677650749052
495,30,615,195,744,649,2,110,788,774,677,71.75,34.15,33.337558294427474
239,503,177,536,640,471,203,198,800,542,216,56.6,26.92,27.76554291123203
37,832,512,948,661,969,454,114,579,290,982,56.88,26.79,27.474890302339162
673,913,156,138,478,811,90,638,945,51,26,71.0,35.13,35.279431024606815
368,633,239,518,79,510,551,19,952,347,330,63.83,31.85,32.306125234537
336,891,352,711,710,137,82,878,859,615,793,52.11,25.98,26.34332054514645
