n0,monte_carlo,monte_carlo_max_hop,two_hop
62380,3.51,2.75,2.8799999999999994
155357,3.99,2.61,2.9199999999999995
142666,2.33,1.73,1.7599999999999998
34189,4.13,2.67,2.9599999999999995
96981,3.43,2.67,2.8799999999999994
240109,3.77,2.4,2.8399999999999994
158314,4.79,2.23,2.4799999999999995
124270,4.48,2.63,2.76
164028,5.31,2.84,2.9599999999999995
152266,4.19,2.61,2.8799999999999994
17177,5.21,3.01,2.9199999999999995
158754,3.35,2.79,2.76
3451,3.57,3.04,2.9199999999999995
238241,3.51,2.42,2.5999999999999996
219537,5.07,2.74,2.9199999999999995
123006,3.73,3.01,2.7999999999999994
67988,4.05,2.89,2.9599999999999995
144384,4.02,3.08,2.9599999999999995
61428,3.55,2.46,2.8399999999999994
50264,7.06,2.87,2.9999999999999996
261002,4.56,2.53,2.8799999999999994
187996,3.73,2.62,2.7999999999999994
123276,4.25,2.86,2.7999999999999994
141813,3.93,2.58,2.7199999999999998
219273,6.66,3.08,2.9599999999999995
144082,5.58,3.11,2.9199999999999995
124873,4.98,2.77,2.9199999999999995
104106,3.11,2.89,2.9599999999999995
167527,4.12,3.02,2.9199999999999995
225711,4.02,2.82,2.9199999999999995
39483,4.1,2.77,2.8799999999999994
60796,6.8,3.21,2.9199999999999995
166424,5.55,3.14,2.8799999999999994
39746,5.48,2.91,2.8
227552,3.43,1.95,2.1599999999999997
242702,4.29,2.85,2.9199999999999995
137148,5.04,2.97,2.9599999999999995
102219,5.21,3.02,2.8399999999999994
194314,2.87,2.82,2.5999999999999996
3970,3.55,2.96,2.8799999999999994
176006,4.15,2.48,2.76
203747,4.14,3.0,2.9599999999999995
16785,3.37,2.91,2.8399999999999994
41785,3.74,3.0,2.9599999999999995
198765,4.88,2.94,2.9599999999999995
251002,2.33,1.69,1.7999999999999998
154953,3.55,2.54,2.8399999999999994
11216,4.1,2.81,2.8399999999999994
78975,3.3,2.39,2.76
204492,3.85,2.7,2.6799999999999997
8129,3.95,2.8,2.76
215894,4.23,2.88,2.8399999999999994
226892,3.61,2.68,2.8399999999999994
70629,4.97,2.66,2.8399999999999994
123928,4.93,2.83,2.9599999999999995
155910,3.31,2.57,2.8399999999999994
188435,2.92,2.75,2.8399999999999994
241213,3.34,2.64,2.8799999999999994
230375,4.17,3.0,2.9599999999999995
101609,4.66,2.47,2.8399999999999994
187204,3.05,2.49,2.9199999999999995
206598,2.69,2.75,2.6799999999999997
241460,2.77,2.63,2.7999999999999994
111918,5.6,2.69,2.7999999999999994
103537,3.22,2.77,2.8799999999999994
190873,4.1,2.69,2.76
209953,2.82,2.69,2.7199999999999998
151233,3.37,2.6,2.8399999999999994
116554,3.95,2.48,2.7999999999999994
252731,4.93,2.66,2.9599999999999995
245258,4.29,2.92,2.9199999999999995
35166,3.75,2.44,2.9599999999999995
230389,3.3,2.45,2.3999999999999995
95818,4.32,2.85,2.9599999999999995
25547,4.48,2.88,2.9599999999999995
9407,3.35,2.66,2.8799999999999994
35643,5.01,2.72,2.8799999999999994
129730,4.05,2.87,2.9599999999999995
56881,5.64,2.85,2.9599999999999995
67628,4.44,2.78,2.9199999999999995
253094,4.96,3.17,2.9599999999999995
176171,4.49,2.79,2.8399999999999994
114337,3.97,2.76,2.84
204202,3.52,2.5,2.6399999999999997
164272,3.65,2.82,2.7999999999999994
224192,3.57,2.89,2.7999999999999994
78912,4.45,3.01,2.8399999999999994
110401,3.94,2.74,2.9599999999999995
132970,4.12,2.71,2.7999999999999994
218491,3.42,2.99,2.9199999999999995
101152,4.9,2.74,2.9199999999999995
150476,6.07,2.62,2.9599999999999995
91989,4.63,3.04,2.9199999999999995
140011,5.87,3.15,2.9199999999999995
153373,3.2,2.71,2.8399999999999994
106843,4.85,2.78,2.9599999999999995
153158,3.39,2.62,2.9199999999999995
60918,4.01,2.93,2.8799999999999994
237031,2.35,1.79,1.7599999999999998
88280,5.89,2.67,2.9999999999999996
