n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,911,430,41,265,988,523,497,414,940,802,16.83,16.31,16.290000000000006
849,310,991,488,366,597,913,929,223,516,142,288,143,17.89,17.63,17.57
773,97,633,818,256,931,545,722,829,616,923,150,317,16.84,17.15,16.61
101,747,75,920,870,700,338,483,573,103,362,444,323,15.52,15.52,15.540000000000001
625,655,934,209,989,565,488,453,886,533,266,63,824,19.39,17.79,17.490000000000002
940,561,937,14,95,736,860,408,727,844,803,684,640,17.14,16.87,16.880000000000003
1,626,505,847,888,341,249,747,333,720,891,64,195,18.16,17.67,17.360000000000003
939,581,227,244,822,990,145,822,556,458,93,82,327,16.18,15.91,16.720000000000002
896,520,955,501,111,308,564,298,723,127,560,340,834,16.51,15.73,15.910000000000002
944,553,208,986,818,617,560,601,294,455,93,610,817,17.34,16.33,16.500000000000004
394,324,589,247,297,188,193,841,191,33,627,672,266,17.19,16.95,16.970000000000002
487,70,91,695,775,133,897,153,945,39,862,82,919,17.82,16.76,17.230000000000004
716,945,849,553,699,400,857,722,537,282,534,831,241,15.11,15.01,14.880000000000003
869,220,916,695,603,845,972,429,593,281,461,504,676,17.64,17.4,17.080000000000005
656,717,938,812,365,84,332,627,118,498,601,645,343,18.23,18.2,18.279999999999998
865,194,248,16,749,277,119,722,225,380,813,174,340,19.83,18.92,18.97
436,835,63,103,801,149,875,714,224,46,836,587,649,18.07,17.62,17.31
931,958,547,616,696,75,27,127,650,193,620,850,589,15.76,15.28,15.550000000000004
122,400,93,379,853,118,37,620,22,199,984,993,189,20.19,19.35,19.28
735,126,490,215,744,819,62,959,695,23,557,435,635,17.25,16.0,16.39
103,855,266,71,226,73,662,308,358,446,184,62,515,18.38,17.98,17.84
478,40,610,103,716,400,204,266,367,926,749,481,858,16.47,15.88,15.930000000000003
923,940,583,173,714,688,208,989,785,59,807,692,162,18.11,17.42,17.5
865,165,350,542,256,120,611,943,452,681,179,13,482,17.98,17.37,17.46
697,419,921,582,895,520,939,318,664,365,397,857,673,16.48,15.82,16.060000000000006
256,157,574,707,12,468,759,80,343,756,46,557,287,18.65,18.49,18.290000000000003
138,245,780,976,493,360,624,294,689,367,604,969,913,17.03,17.14,16.87
648,874,635,135,732,317,397,766,424,848,666,82,1,17.66,17.4,17.42
608,196,715,342,163,245,228,652,458,387,727,896,689,16.13,16.13,15.940000000000003
581,895,424,32,411,892,718,581,428,790,678,726,47,18.89,18.0,19.75
169,456,65,265,718,161,457,540,906,498,929,574,618,16.87,16.84,16.220000000000002
773,0,905,39,506,333,319,857,478,51,828,842,896,24.29,25.03,24.969999999999995
997,831,425,192,561,986,648,85,857,742,133,15,411,16.52,16.38,16.220000000000002
972,694,427,323,3,218,14,734,772,2,842,691,541,20.53,20.96,21.07
626,100,195,121,622,664,203,894,309,286,705,186,102,17.42,16.34,16.380000000000003
487,874,944,406,642,83,22,281,935,463,819,811,118,18.73,17.97,18.27
882,262,136,669,533,836,666,660,355,117,892,158,285,17.62,17.43,16.980000000000004
871,19,43,41,210,697,265,571,322,969,375,960,581,18.67,18.68,18.390000000000004
931,869,43,866,767,984,718,622,671,506,729,659,924,16.81,16.72,16.87
469,655,445,381,892,550,182,212,384,601,298,9,141,17.37,17.58,17.400000000000002
154,277,341,345,808,376,735,95,346,798,635,36,42,18.68,16.75,16.89
276,167,153,597,296,369,404,561,132,300,117,489,748,18.19,17.84,17.54
245,956,49,315,183,877,535,746,72,309,412,855,336,16.23,15.68,15.870000000000003
306,424,111,101,574,930,492,485,345,861,817,999,831,16.75,16.16,16.000000000000004
351,127,490,118,716,509,436,38,309,343,752,703,915,17.62,17.86,17.41
159,941,170,641,578,384,825,997,654,89,67,827,86,17.89,16.96,17.510000000000005
202,767,226,62,394,8,100,403,569,531,296,459,942,18.98,18.41,18.76
500,807,598,731,695,222,433,85,377,225,267,599,795,16.67,16.14,16.100000000000005
170,441,196,367,117,65,841,884,873,718,28,924,538,15.89,15.84,15.86
462,770,693,206,121,509,407,262,212,656,43,970,816,18.15,18.11,18.520000000000003
221,638,149,107,202,469,387,370,559,846,154,107,610,14.88,14.62,16.28
499,151,577,415,653,696,433,898,533,507,695,939,909,16.98,16.8,16.509999999999998
330,853,510,510,650,686,895,206,555,624,953,224,9,16.03,15.3,16.62
348,722,985,764,920,325,837,329,36,537,151,895,263,15.63,15.51,15.610000000000001
617,802,159,862,388,596,301,735,723,826,481,67,819,18.89,18.21,17.849999999999998
86,528,889,937,40,67,230,133,41,307,15,777,864,20.54,19.16,18.910000000000007
459,338,882,164,819,152,889,671,471,991,380,517,391,17.51,17.55,16.549999999999997
922,542,514,34,587,92,694,813,824,530,776,614,78,19.28,18.96,18.11
