generation number, individual number, fitness, candidate
0, 0, 258.36, [5079, 4045, 993, 2972, 310, 3447, 2565, 1608, 1166, 1496, 457, 5188, 3453, 2328, 3026, 2326, 2688, 2967, 2686, 766, 825, 722, 1374, 5524, 5179, 5697, 2256, 2485, 3457, 3642, 173, 784, 1305, 3449, 2237, 1319, 306, 6, 311, 988, 87, 1151, 36, 1133, 5802, 4967, 11, 3352, 813, 5800]
0, 1, 244.5, [5697, 11, 825, 2229, 5189, 5802, 1133, 6, 1055, 1098, 5188, 5179, 2700, 1549, 2560, 457, 2485, 1374, 68, 36, 3028, 993, 2565, 311, 1608, 3642, 5796, 310, 72, 789, 2256, 173, 2369, 2237, 312, 4310, 3453, 1496, 3449, 3457, 5079, 2326, 4441, 3614, 24, 826, 3447, 4967, 1166, 2688]
1, 0, 258.36, [5079, 4045, 993, 2972, 310, 3447, 2565, 1608, 1166, 1496, 457, 5188, 3453, 2328, 3026, 2326, 2688, 2967, 2686, 766, 825, 722, 1374, 5524, 5179, 5697, 2256, 2485, 3457, 3642, 173, 784, 1305, 3449, 2237, 1319, 306, 6, 311, 988, 87, 1151, 36, 1133, 5802, 4967, 11, 3352, 813, 5800]
1, 1, 245.47, [5079, 766, 993, 4045, 109, 3447, 2713, 2972, 310, 3352, 2688, 1496, 3453, 1608, 3457, 3251, 457, 6, 2686, 1166, 3026, 5188, 11, 784, 5524, 2326, 1374, 2328, 722, 2967, 1305, 36, 1319, 5800, 5802, 3449, 2256, 173, 813, 5179, 5697, 1151, 306, 2485, 311, 3642, 988, 2237, 1133, 4967]
2, 0, 258.36, [5079, 4045, 993, 2972, 310, 3447, 2565, 1608, 1166, 1496, 457, 5188, 3453, 2328, 3026, 2326, 2688, 2967, 2686, 766, 825, 722, 1374, 5524, 5179, 5697, 2256, 2485, 3457, 3642, 173, 784, 1305, 3449, 2237, 1319, 306, 6, 311, 988, 87, 1151, 36, 1133, 5802, 4967, 11, 3352, 813, 5800]
2, 1, 252.54, [5079, 310, 993, 4045, 825, 3447, 4441, 2972, 1319, 2688, 3457, 1496, 3453, 1608, 2565, 6, 457, 1166, 11, 766, 3026, 5188, 784, 6528, 2326, 2328, 1374, 2686, 722, 2967, 3352, 1305, 36, 5800, 5802, 3449, 2256, 173, 813, 306, 2485, 1151, 5697, 311, 3642, 2237, 988, 87, 1133, 4967]
3, 0, 258.36, [5079, 4045, 993, 2972, 310, 3447, 2565, 1608, 1166, 1496, 457, 5188, 3453, 2328, 3026, 2326, 2688, 2967, 2686, 766, 825, 722, 1374, 5524, 5179, 5697, 2256, 2485, 3457, 3642, 173, 784, 1305, 3449, 2237, 1319, 306, 6, 311, 988, 87, 1151, 36, 1133, 5802, 4967, 11, 3352, 813, 5800]
3, 1, 247.51, [5079, 4441, 993, 4045, 2688, 3447, 5796, 2972, 3457, 2565, 6, 1521, 3453, 1608, 11, 1166, 457, 784, 5524, 766, 3026, 5188, 2326, 2967, 3352, 2328, 1374, 2686, 722, 1305, 36, 1319, 5800, 5802, 825, 3449, 2256, 173, 813, 306, 5179, 1151, 5697, 2485, 311, 2237, 988, 87, 1133, 4967]
4, 0, 258.36, [5079, 4045, 993, 2972, 310, 3447, 2565, 1608, 1166, 1496, 457, 5188, 3453, 2328, 3026, 2326, 2688, 2967, 2686, 766, 825, 722, 1374, 5524, 5179, 5697, 2256, 2485, 3457, 3642, 173, 784, 1305, 3449, 2237, 1319, 306, 6, 311, 988, 87, 1151, 36, 1133, 5802, 4967, 11, 3352, 813, 5800]
4, 1, 252.72, [5079, 826, 993, 4045, 319, 3447, 1055, 2972, 1305, 2688, 2565, 1496, 3453, 3028, 6, 11, 457, 1166, 784, 766, 3026, 5188, 2326, 2967, 3352, 2328, 1374, 2686, 722, 36, 1319, 5800, 5802, 173, 825, 3449, 2256, 813, 306, 2485, 5179, 1151, 5697, 311, 3642, 2237, 988, 87, 1133, 4967]
4, 2, 251.53, [5079, 310, 993, 4045, 5524, 3447, 3457, 2972, 122, 2688, 2565, 1496, 3453, 1608, 6, 11, 457, 1166, 784, 766, 3026, 5188, 2326, 47, 3352, 2328, 1374, 2686, 722, 36, 1319, 5800, 5802, 173, 825, 3449, 2256, 813, 306, 2485, 5179, 1151, 5697, 311, 3642, 2237, 988, 87, 1133, 4967]
5, 0, 258.36, [5079, 4045, 993, 2972, 310, 3447, 2565, 1608, 1166, 1496, 457, 5188, 3453, 2328, 3026, 2326, 2688, 2967, 2686, 766, 825, 722, 1374, 5524, 5179, 5697, 2256, 2485, 3457, 3642, 173, 784, 1305, 3449, 2237, 1319, 306, 6, 311, 988, 87, 1151, 36, 1133, 5802, 4967, 11, 3352, 813, 5800]
5, 1, 254.75, [5079, 2972, 993, 4045, 2686, 3447, 784, 1395, 310, 2688, 3457, 1496, 3453, 1608, 2565, 6, 457, 1166, 11, 766, 3026, 5188, 3381, 2326, 2967, 2328, 1374, 3352, 722, 1305, 36, 5800, 5802, 825, 173, 3449, 2256, 813, 306, 5179, 5697, 1151, 2485, 311, 3642, 2237, 988, 87, 1133, 4967]
