generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 194.06, 205.26, 199.66, 199.66, 5.599999999999994,0.5,0,[1.e-300 1.e-300 1.e-300]
1, 2, 205.26, 209.04, 207.14999999999998, 207.14999999999998, 1.8900000000000006,0.07499999999999996,0.018415667933352826,[1.e+000 1.e+000 1.e-300]
2, 2, 209.04, 212.29, 210.665, 210.665, 1.625,0.09999999999999998,0.01554726368159204,[1. 1. 2.]
3, 2, 212.29, 215.9, 214.095, 214.095, 1.8050000000000068,0.07499999999999996,0.017005040275095452,[2. 1. 3.]
4, 2, 207.24, 215.9, 211.57, 211.57, 4.329999999999998,0.09999999999999998,0.0,[2. 2. 4.]
5, 2, 214.93, 215.9, 215.41500000000002, 215.41500000000002, 0.48499999999999943,0.050000000000000044,0.0,[2. 2. 6.]
6, 2, 213.36, 215.9, 214.63, 214.63, 1.269999999999996,0.6333333333333333,0.0,[2. 2. 8.]
7, 3, 207.78, 215.9, 209.74, 211.14, 3.4596338919987866,0.4833333333333333,0.0,[ 2.  2. 10.]
8, 4, 207.75, 215.9, 211.51, 211.6675, 3.1655045016553083,0.4324999999999999,0.0,[ 2.  2. 14.]
9, 5, 207.16, 215.9, 212.66, 212.37199999999999, 3.0157612637607794,0.3766666666666667,0.0,[ 2.  2. 18.]
10, 6, 206.86, 217.91, 212.44, 212.2066666666667, 4.061279218286877,0.10499999999999987,0.009309865678554845,[ 2.  2. 24.]
11, 5, 210.38, 219.69, 212.07, 214.19800000000004, 3.838256896040181,0.10833333333333328,0.008168509935294393,[ 3.  3. 26.]
12, 4, 209.95, 219.69, 216.115, 215.46749999999997, 3.5047423229104906,0.08333333333333337,0.0,[ 3.  7. 26.]
13, 4, 212.52, 219.69, 216.625, 216.365, 2.5516318308094483,0.11250000000000004,0.0,[ 3. 11. 26.]
14, 4, 209.64, 219.69, 214.035, 214.35, 3.800664415598937,0.43000000000000005,0.0,[ 3. 15. 26.]
15, 5, 202.81, 220.66, 215.43, 213.96599999999998, 6.505451867472387,0.07500000000000007,0.004415312485775405,[ 3. 19. 26.]
16, 4, 206.85, 220.66, 214.515, 214.13500000000002, 4.911387278559898,0.09583333333333333,0.0,[ 3. 23. 26.]
17, 4, 215.53, 220.66, 217.685, 217.89, 2.1456118008624,0.12083333333333335,0.0,[ 3. 27. 26.]
18, 4, 212.66, 220.66, 215.445, 216.05249999999998, 3.188192081729077,0.4325,0.0,[ 3. 31. 26.]
19, 5, 208.82, 220.66, 215.86, 215.43400000000003, 4.187159418985623,0.3766666666666667,0.0,[ 3. 35. 26.]
20, 6, 213.78, 220.66, 215.68, 216.67666666666665, 2.5625941717113285,0.36309523809523814,0.0,[ 3. 41. 26.]
21, 7, 207.7, 220.66, 213.77, 213.98142857142858, 3.9610151244758636,0.3187500000000001,0.0,[ 3. 47. 26.]
22, 8, 213.07, 220.66, 217.01999999999998, 216.85625, 2.2769603504453055,0.29513888888888884,0.0,[ 3. 55. 26.]
23, 9, 206.26, 220.66, 215.87, 215.48111111111112, 3.849379299010988,0.2899999999999999,0.0,[ 3. 60. 29.]
24, 10, 214.06, 220.66, 215.875, 215.98300000000003, 1.9164709755172396,0.25590909090909086,0.0,[ 3. 70. 29.]
25, 11, 212.23, 220.66, 215.77, 216.09636363636363, 2.5937136336194015,0.2791666666666667,0.0,[ 3. 80. 29.]
26, 12, 212.99, 220.66, 215.1, 216.24416666666662, 2.4915873733202454,0.2749999999999999,0.0,[ 3. 92. 29.]
