n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3714,6068,6150,2069,3164,717,1395,73.52,19.53,19.4135812222185
2242,4054,8296,3430,6565,496,7522,78.72,22.3,22.653113126534773
7985,7424,6397,8109,9390,3149,6597,65.07,16.06,14.636315569117333
1467,7947,3836,327,4370,8522,6679,78.4,22.13,22.005662018130337
7771,6210,1863,4232,1591,1033,6330,74.11,18.29,18.40475921140549
6180,1765,951,5544,3840,1409,8152,69.75,17.82,17.526854958047636
8467,3406,9527,2328,9940,1054,8842,83.63,18.79,19.403304967733284
613,8006,3176,2428,9485,7475,9574,58.86,16.75,16.880344702295297
7293,4680,9131,5844,6981,2211,2593,78.07,18.43,18.095869026952045
9851,1599,8713,5141,5849,8104,8251,60.39,15.2,15.359408086831124
3238,5059,2460,5828,8662,4658,8352,72.17,18.31,19.179606864409923
1170,8313,8928,3603,5639,3995,195,111.93,24.87,25.799330995082194
4844,5623,3601,4371,551,6937,4174,68.05,17.79,18.189033822365985
6175,4888,6830,2871,6492,1904,2722,85.69,17.47,17.63676189063385
419,3306,2632,4915,1908,216,6233,129.56,26.84,27.519384422010912
5600,2787,9324,7136,3796,2278,6719,56.51,15.3,14.9966872093322
9240,7308,6670,6847,1313,9642,1146,53.15,17.1,17.27206791930567
4730,1558,557,1396,1745,8535,8639,108.17,22.69,23.616307681045626
5900,2517,8272,7999,2433,9903,1031,64.62,16.7,16.35716250189541
3107,277,2300,5583,6329,9399,1978,91.07,23.13,24.642911147616132
4905,5758,5331,5997,48,8175,3441,143.7,27.22,28.142289279433534
993,542,9502,2817,2913,5529,7062,69.21,18.36,19.51788556499275
7233,1981,1365,3284,9918,3669,8146,94.35,18.07,18.129255964915266
7752,2531,6243,1999,1777,9514,7416,68.2,17.14,17.117898726285308
2071,7200,8429,1481,7721,9238,6451,74.04,16.26,16.568954556943062
5911,7460,3694,834,3235,801,7310,113.75,21.66,21.157678002812247
1825,1772,3460,75,9840,370,5965,144.42,34.8,34.73453740264011
7084,8648,1529,9833,8234,9322,3287,44.83,14.99,14.997391237902034
8217,3759,5310,8613,6293,8516,3214,53.39,15.87,15.894977645922005
109,4744,4857,1308,5259,6600,3664,123.35,21.61,21.542006877060096
4856,1304,8967,6872,6049,5256,8458,81.68,20.7,19.549489944496507
4950,5846,4846,1790,3207,7949,6061,97.39,17.45,17.614133242835155
6202,9584,5111,3362,4759,6504,6282,50.57,15.76,15.945847655399945
8579,5829,9911,9586,5934,7004,3209,61.76,14.71,14.546639242256377
8027,8666,8311,1343,4404,2677,1124,83.61,17.36,16.724059094856877
8163,4438,6876,1917,4488,4778,4490,69.02,17.28,17.013519423741812
8261,4400,4543,6746,4006,5920,4026,68.98,16.78,15.735332054442896
4063,8269,7502,4094,3837,9774,8605,61.17,16.44,16.49932499910814
3201,6028,8137,1732,1828,6356,1379,90.75,21.37,21.338449595402714
2796,9285,7005,739,2241,361,9998,75.89,19.19,19.014080035564593
3133,4335,1426,1563,7580,7532,4624,70.15,20.27,20.309233874131188
9275,1518,2069,9946,5858,1080,5241,82.6,19.05,19.883475681093476
634,1375,2249,6000,1228,3780,607,105.93,26.19,25.983370589731145
9826,5231,3642,4859,5857,5354,1083,72.8,17.55,17.66488720405848
8520,1867,9986,5702,7119,2617,2573,78.71,19.15,18.962970563025543
4176,6378,2437,7065,1067,1634,8756,76.09,18.2,17.49593640640764
3647,1345,4803,2894,5520,3259,1786,80.34,21.12,21.369837485156044
