n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
232,379,985,384,129,197,721,44,87,140,253,830,518,214,410,97.23,44.04,44.088276393617136
657,31,470,499,464,399,506,586,196,918,850,412,91,496,239,87.36,38.44,36.614888458023344
777,20,717,273,532,417,485,923,933,388,743,116,678,264,99,122.52,50.46,52.129139844646176
833,64,395,635,849,386,110,676,59,346,240,707,88,509,925,98.39,40.36,40.509484221083355
665,529,923,212,595,827,145,621,65,552,968,38,500,718,198,107.69,47.35,47.239498677682825
151,968,880,592,467,746,598,902,455,292,570,365,875,899,436,91.63,38.59,38.1220937785106
138,162,782,615,99,544,706,321,718,365,972,659,863,506,515,96.65,39.27,39.26323118251283
638,202,316,153,364,541,291,522,672,73,827,924,877,519,934,76.95,37.59,37.47565081095407
718,558,225,352,249,929,12,302,351,225,273,34,433,260,385,101.58,43.53,49.735159773037964
305,854,722,912,426,179,673,405,119,170,954,679,872,998,26,95.43,39.97,40.78965370780386
206,996,784,164,307,119,13,815,782,389,350,856,174,582,446,110.62,47.83,47.13469026022993
926,237,142,419,577,456,416,427,82,602,71,295,734,97,34,106.0,49.2,48.854509323751934
87,679,109,782,533,539,368,157,827,958,517,499,725,152,618,99.25,37.94,38.817308941095774
64,194,17,934,143,348,395,674,587,123,761,306,359,333,988,116.2,50.17,49.744192037150064
374,3,661,855,510,215,62,896,632,33,904,988,889,777,827,130.84,54.01,54.14981665903445
836,593,176,182,345,993,441,452,123,85,205,619,229,509,830,76.74,35.54,36.65122206106618
484,809,158,390,124,111,594,738,463,663,129,736,450,526,742,87.6,41.58,42.19950510866111
92,732,950,482,577,403,836,369,466,230,52,202,50,456,114,104.03,43.01,42.78795723434198
110,216,742,4,725,615,626,928,23,670,372,849,442,540,95,133.56,56.38,57.27396383320119
991,766,773,614,514,838,722,582,205,513,234,331,538,393,761,74.75,32.75,34.8488853135628
532,662,200,6,296,627,303,930,81,761,328,949,928,412,229,131.62,52.28,53.744606948825776
647,303,81,560,429,762,378,826,964,758,870,328,528,309,640,85.76,33.84,34.31077172598451
851,980,365,802,916,302,667,866,111,200,496,378,387,981,599,77.82,31.94,33.05400914776016
867,940,319,210,297,406,627,392,862,941,700,536,958,707,745,85.07,35.7,35.7898585160879
364,840,692,619,599,370,689,437,200,501,842,541,519,858,83,82.53,33.87,34.692062270725735
275,167,70,510,750,887,277,429,798,119,639,849,844,280,298,94.32,43.28,43.23071381328471
280,823,845,516,275,283,909,647,421,250,370,251,988,253,809,81.3,34.42,35.1374013959867
516,765,468,255,239,832,830,610,537,849,200,376,508,799,108,90.83,35.56,35.79000385616596
812,114,397,86,670,174,798,580,437,942,46,805,931,140,22,124.44,49.72,50.95952680939269
624,195,701,270,89,97,473,470,889,685,927,289,947,579,94,90.03,39.66,38.591145050225286
129,621,366,885,668,67,327,809,39,855,941,85,879,140,669,94.94,41.63,41.41654996214002
823,375,848,76,834,236,742,37,614,809,326,227,303,761,366,97.95,45.92,45.71542793611402
990,334,67,532,921,116,938,738,624,356,444,163,160,261,914,91.47,39.61,38.923482550713544
398,152,441,745,800,66,102,547,227,84,300,947,180,345,767,99.13,40.12,40.31074110848896
203,111,968,52,58,569,805,753,181,844,174,572,654,334,302,112.55,46.11,46.49186805097381
903,248,753,512,490,113,576,735,958,84,140,953,767,135,230,102.86,41.84,43.4807862626977
334,223,417,178,173,138,780,450,62,711,908,459,599,683,628,87.12,35.73,36.061852301201725
294,424,833,958,447,592,703,918,754,944,380,708,577,727,501,76.01,31.49,32.3508472660108
889,375,752,864,798,540,191,316,272,696,968,487,853,130,859,86.0,37.87,37.29604427448303
857,283,511,650,994,518,546,807,959,524,296,826,222,582,539,81.18,32.36,31.71590643010125
400,785,138,844,500,662,487,127,298,403,32,35,889,380,518,112.45,41.64,42.27299512695015
967,303,355,384,715,28,636,146,850,704,14,81,847,189,459,90.41,37.94,37.27381227098241
593,970,130,786,987,861,435,577,645,592,988,898,110,381,514,78.54,35.18,34.29491220396696
40,615,732,671,377,366,108,969,327,665,104,488,863,173,661,95.01,43.72,43.988546997060816
241,488,373,590,354,955,380,771,827,439,383,760,643,686,39,76.45,35.8,34.54775152713972
752,144,951,726,678,911,666,320,62,33,982,238,522,369,495,107.51,43.94,43.75552116401181
375,487,574,177,308,142,662,272,804,23,802,451,759,294,598,90.72,37.46,37.235011559131436
700,267,465,861,303,296,412,880,509,457,672,644,91,511,919,78.21,32.61,31.67204037209238
