n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
75211,10560,63574,34291,4826,8.69,6.24,5.894129246408667
59,19081,61637,48910,41862,95.79,17.92,19.598860163883476
2869,35743,64073,25966,54264,119.45,52.3,54.20698557345812
70556,70680,12348,25294,73848,8.74,7.52,7.248313075161264
72563,34802,11548,55666,43985,19.66,10.42,11.200600118974238
12207,47466,53732,32831,58354,7.35,5.58,5.531722010371898
12291,25842,38166,12786,5987,27.18,12.98,13.103647464908516
26328,47235,63793,25391,67456,6.42,6.55,6.418767034051326
75482,66019,3725,47366,32098,70.5,20.65,21.77773142360035
56320,39888,46842,15674,11755,10.62,7.09,7.165687767562927
65556,68847,26099,15312,35112,5.49,5.4,5.413131196717295
40931,25719,49782,63405,29194,14.03,8.51,8.003144625464595
18101,27510,68438,1641,24739,21.69,7.9,7.987988886213769
22169,2235,43635,73104,40124,42.78,31.02,31.231972211395526
49103,49467,69123,51008,37899,5.73,5.82,5.706478018741141
16624,64062,7054,24294,55428,14.86,8.0,8.069775928384939
52135,12580,57835,32153,11672,36.17,9.08,9.213236634788066
58472,58614,49809,10023,67723,8.44,7.69,7.58769945891348
55891,61725,39775,53616,11263,6.27,6.26,6.159481277363223
25184,34841,59160,63919,22561,5.14,5.31,5.221236504227273
2430,2866,70509,16186,32917,137.72,51.69,51.89927017408576
47323,24583,33595,65894,59183,6.34,5.46,5.500688032363227
43180,67747,33392,53814,55278,7.72,6.82,7.086058177858318
63622,35119,62221,62723,64490,9.83,8.42,8.546374728591196
18636,49476,65096,40065,61244,5.22,5.13,5.228622035015235
42387,48034,21368,49288,34839,6.72,5.6,5.509334333888255
41957,52203,63962,20733,38114,10.55,7.64,6.8801281353460775
73381,811,58898,7484,23930,90.22,22.94,22.538600031835887
3946,74680,14698,48615,47449,6.48,5.96,6.139380781531282
65200,8162,25248,20235,35291,9.96,8.23,9.001912691723321
1942,55327,68794,64447,9937,40.54,10.18,9.970791442130798
61459,30417,13127,48616,47444,7.24,6.54,6.568125249920215
