n0,monte_carlo,monte_carlo_max_hop,two_hop
331,11.25,2.81,3.2199999999999975
970,3.27,1.38,1.4400000000000004
154,12.4,3.51,3.420000000000001
404,7.8,2.3,2.2899999999999996
666,7.52,1.93,2.0100000000000007
49,15.13,3.34,3.509999999999998
74,9.6,2.1,2.1800000000000006
840,5.0,1.72,1.6100000000000005
548,13.02,2.35,2.1199999999999997
96,13.29,3.14,3.0500000000000007
374,6.05,1.8,1.9500000000000008
596,6.77,2.24,2.3699999999999997
59,18.2,4.0,4.449999999999999
931,9.05,1.66,2.0199999999999996
519,6.71,1.91,2.2599999999999993
219,14.73,2.53,2.6599999999999993
38,23.92,6.1,5.959999999999997
88,15.26,3.62,3.2499999999999987
444,10.29,2.18,2.3999999999999995
428,4.71,1.83,1.8600000000000008
71,17.27,5.02,4.239999999999997
246,4.95,2.01,2.2200000000000006
92,14.43,3.33,3.4899999999999984
564,9.82,2.67,2.819999999999999
434,9.22,2.11,2.080000000000001
60,27.97,4.91,5.240000000000001
846,6.73,1.59,1.6800000000000006
579,11.74,1.96,2.3299999999999996
126,9.31,2.45,2.220000000000001
970,4.02,1.69,1.4400000000000004
228,10.64,2.36,2.7399999999999984
645,6.26,1.53,1.8100000000000007
642,10.69,2.67,2.9099999999999984
596,9.1,2.02,2.3699999999999997
970,5.16,1.47,1.4400000000000004
63,15.26,3.99,4.269999999999996
590,3.0,1.98,1.6600000000000006
599,8.01,1.68,1.6900000000000006
406,3.67,1.48,1.6300000000000006
50,17.44,4.46,4.400000000000001
999,2.98,1.5,1.6000000000000005
226,11.86,3.76,3.109999999999999
47,14.1,3.2,3.2999999999999994
570,17.67,3.23,3.0399999999999974
879,9.45,1.88,2.3699999999999983
136,5.85,2.14,2.300000000000001
296,11.08,2.38,2.4699999999999998
429,9.6,2.5,2.649999999999999
147,11.77,2.38,2.310000000000001
553,12.4,2.67,2.6299999999999986
120,15.84,2.72,3.0799999999999996
584,3.72,1.51,1.7400000000000007
315,12.12,2.56,2.420000000000001
573,9.96,1.58,2.1499999999999995
835,5.0,1.75,1.6100000000000005
698,4.41,1.72,1.9000000000000008
185,9.05,1.99,2.140000000000001
105,13.39,3.29,3.09
595,6.28,1.73,1.7100000000000006
584,4.54,1.74,1.7400000000000007
654,3.73,1.98,1.8400000000000007
192,8.97,1.76,2.149999999999999
381,5.87,2.04,2.0900000000000007
99,15.29,3.87,4.07
560,9.86,2.03,2.3699999999999997
729,5.84,1.65,1.6200000000000006
64,14.46,3.89,3.5900000000000003
577,5.82,1.42,1.4400000000000004
61,13.08,3.64,3.7099999999999986
633,12.17,2.2,2.109999999999999
210,8.85,2.86,2.9399999999999995
508,5.29,1.58,1.6500000000000006
696,4.34,2.03,1.8600000000000008
544,6.76,2.29,2.4
437,7.05,2.01,1.9300000000000008
795,10.07,2.83,2.8299999999999983
321,16.88,2.49,2.8699999999999988
476,3.07,1.71,1.7100000000000006
599,6.46,1.8,1.6900000000000006
945,5.67,1.9,2.089999999999999
464,9.88,2.42,2.9599999999999986
370,11.78,3.0,3.0299999999999985
306,6.89,1.96,2.119999999999999
254,7.99,3.26,2.6099999999999994
813,3.15,1.62,1.5800000000000005
184,2.73,1.58,1.6300000000000006
715,8.23,1.45,1.5300000000000005
798,11.7,2.37,2.2399999999999993
249,4.5,1.78,1.8900000000000008
83,13.55,4.15,3.8099999999999996
588,12.53,2.3,2.3399999999999994
307,5.47,1.58,1.6800000000000006
537,7.89,2.34,2.1099999999999994
506,3.0,1.67,1.6000000000000005
896,8.47,2.29,2.1899999999999995
351,13.21,3.21,2.7699999999999982
746,6.42,2.77,2.2699999999999996
459,8.83,2.09,1.9400000000000006
294,7.24,2.44,2.4699999999999993
623,2.02,1.47,1.4800000000000004
