n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,15.46,6.6,6.4212810566546406
911,430,41,15.51,7.12,7.0906597673961045
265,988,523,25.92,9.01,9.185045004095732
497,414,940,20.59,7.99,7.850716733413058
802,849,310,17.11,6.82,7.328839273645945
991,488,366,18.34,7.73,7.584463908030868
597,913,929,13.84,6.44,6.14916605249897
223,516,142,18.09,8.73,8.97391705878782
288,143,773,19.74,7.52,7.348823040746858
97,633,818,22.94,9.37,9.135701161022425
256,931,545,15.76,7.71,7.141673747923457
722,829,616,14.03,6.32,6.075547930164138
923,150,317,23.38,6.58,6.354180359844869
101,747,75,19.8,9.01,9.40290889078252
920,870,700,11.93,6.08,6.341249066368066
338,483,573,14.31,6.46,6.509764720551344
103,362,444,23.05,9.43,9.156795704700624
323,625,655,23.72,7.31,7.448587372173388
934,209,989,13.67,5.87,5.991682710105873
565,488,453,19.92,7.58,7.9017802920999465
886,533,266,20.47,6.79,6.837794603909206
63,824,940,20.05,9.0,8.67471866745417
561,937,14,24.37,8.53,8.247904656459086
95,736,860,26.77,8.69,9.032188965743858
408,727,844,12.87,5.44,5.629399054138764
803,684,640,18.32,6.44,6.54781285886475
1,626,505,9.53,6.16,5.584700665538467
847,888,341,17.56,5.94,5.726948940425713
249,747,333,18.24,6.17,6.6059707652006345
720,891,64,25.08,9.92,9.385809600282073
195,939,581,25.8,8.55,7.795943631367809
227,244,822,17.18,8.1,7.757083556701188
990,145,822,29.3,11.03,10.813357896184725
556,458,93,31.36,10.35,10.300047154334607
82,327,896,23.54,8.02,7.916101607782954
520,955,501,21.42,6.42,6.12300257487664
111,308,564,21.99,8.6,8.171363743700695
298,723,127,15.39,6.62,6.96600280997178
560,340,834,18.38,5.86,5.909505327963363
944,553,208,15.34,8.15,7.469206576401059
986,818,617,10.58,6.33,5.712651223405404
560,601,294,18.19,6.12,5.966581823458622
455,93,610,32.94,10.31,9.434793645712704
817,394,324,15.51,6.45,7.073215101468524
589,247,297,18.21,6.47,6.676106516713096
188,193,841,24.41,8.47,8.714450226958146
191,33,627,46.55,17.26,17.55026879783397
672,266,487,23.15,8.07,7.744237969336116
70,91,695,22.09,7.5,8.219280494522046
775,133,897,21.14,7.95,7.707370695697663
153,945,39,29.85,10.18,10.07590392628517
862,82,919,26.35,8.11,7.809222006842524
716,945,849,13.86,5.63,5.807336284683013
553,699,400,14.54,6.27,6.508948299865425
857,722,537,15.36,6.3,6.08679714760695
282,534,831,20.4,8.16,7.474407268260911
241,869,220,17.88,7.82,7.248400444871862
916,695,603,14.3,5.61,5.776959926993435
845,972,429,15.24,6.89,6.960195475121978
593,281,461,25.35,7.82,8.057969829209018
504,676,656,15.72,6.6,6.871352639199224
717,938,812,13.44,5.49,5.698890269057154
365,84,332,24.94,10.81,10.8770759590087
627,118,498,20.28,6.87,6.865636382461844
601,645,343,19.49,6.62,6.095723535598526
865,194,248,25.87,9.79,9.634932798255301
16,749,277,38.41,13.52,13.42148664185607
119,722,225,41.22,12.21,12.032839256443062
380,813,174,36.7,11.54,10.701886423810063
340,436,835,21.05,6.85,6.64729464164492
63,103,801,36.2,10.93,10.98608881051136
149,875,714,21.36,6.6,6.5143286507980065
224,46,836,30.24,11.56,11.72418925851954
587,649,931,20.65,6.56,6.356276692114376
958,547,616,22.01,5.56,5.771036746576536
696,75,27,34.73,12.63,13.370577515171686
127,650,193,27.8,9.28,8.377334134942696
620,850,589,16.13,5.76,6.003962906193426
122,400,93,41.08,10.66,11.281131072756263
379,853,118,16.79,5.57,5.656327903158665
37,620,22,36.96,13.42,14.037062248031017
199,984,993,13.84,6.81,6.320601719751344
189,735,126,22.29,7.52,7.813195880918721
490,215,744,23.91,8.24,7.9427121403612455
819,62,959,19.8,7.83,7.688206210135718
695,23,557,25.58,10.3,10.133608027956333
435,635,103,34.8,10.32,9.462074291569635
855,266,71,23.81,11.13,10.520656053048969
226,73,662,25.7,8.75,8.602943025449694
308,358,446,17.87,7.83,7.9822097150482865
184,62,515,20.87,8.2,8.350231623312817
478,40,610,42.87,13.71,14.534647189220165
103,716,400,21.05,8.14,8.018430756142937
204,266,367,27.55,9.11,8.860497189323695
926,749,481,19.05,7.13,6.655511330456493
858,923,940,19.32,5.44,5.66426200903514
583,173,714,22.2,6.68,6.748236266757135
688,208,989,16.43,6.66,6.661488881868826
785,59,807,23.41,6.14,6.949154404944041
692,162,865,26.25,8.32,8.653365726767564
