n_nodes,influence,n0,n1,n2,n3,n4
5,97.4900,867,394,776,853,128
5,97.4900,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.9100,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,94.1300,867,394,776,853,128
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,93.1700,152,597,296,369,490
5,92.6200,867,394,776,853,128
