n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,950,8313,138.3,32.79,31.959176913668188
3517,614,1408,7104,6851,1144,3943,1486,9028,6955,968,145.55,38.05,37.43957902463336
9264,2028,3657,9551,1013,9455,9593,6499,812,3622,763,112.55,30.27,29.592207572040227
9120,2181,4744,6867,2363,8858,1929,9353,5054,9179,2961,104.2,26.36,26.39389553056443
1688,9528,9358,3078,6101,1596,8974,1028,9246,976,3374,166.69,32.87,31.623828415219442
8133,8711,7005,5146,7628,9593,7424,5924,4911,4070,2945,90.87,25.09,24.748874587088814
3999,1341,9411,4919,8604,8111,5627,7353,4717,9977,1199,123.12,27.51,28.249584031940216
1934,8387,6850,2702,5604,2490,8011,6909,642,1271,9143,142.43,31.78,31.52878306923794
9388,5140,5572,5737,9738,8137,9501,7474,1126,1533,4422,84.79,26.86,27.01155709915613
7767,1064,994,5072,9469,7301,4662,6320,5685,369,7564,140.18,31.22,32.6777870611648
5823,2753,1918,8088,965,3575,4709,2119,4056,6519,6405,135.17,30.19,30.098368770849532
8134,1320,2725,7359,6580,9002,4552,2243,7053,9014,4561,111.94,29.33,30.412838270567438
6804,5878,6233,3780,2472,1359,2887,2478,3800,3822,197,116.93,32.65,31.68143758904061
7945,9652,2987,4304,4619,67,2386,6864,8758,6049,9991,177.14,40.29,39.88768061684409
9278,5220,2056,8445,884,7481,9163,6428,6521,6536,6457,96.02,26.62,25.980436123980194
1696,7889,6560,1019,3122,1103,3420,7219,2659,1801,5571,125.29,33.41,33.08729356543403
9842,861,1677,3,9286,2478,8791,1662,5957,417,1152,258.88,63.64,64.2095594664936
3407,6164,2433,4132,5691,9867,5966,7768,2012,1889,7996,88.19,25.63,25.60497956369498
7634,7870,7927,5109,1407,2361,1674,5613,4337,7841,2645,114.16,26.68,27.620386699329373
8459,378,3362,8654,5926,2401,8899,443,8652,4883,1491,104.53,29.07,29.346914379086922
4278,8493,6008,2736,5827,3650,8725,8873,8236,5401,3654,101.91,26.02,24.732896716133386
3197,3922,6564,3714,3275,8480,8073,5825,474,457,4577,126.87,32.35,30.71822089460064
7737,4246,3172,9914,5640,7327,5726,5974,1319,3612,1673,141.91,28.21,27.7216120385186
3716,7701,3222,5533,3348,7907,9998,31,7855,5636,1389,232.65,53.98,53.34964390440015
1964,6365,3265,7832,2924,7109,5447,1421,6485,7588,6576,125.29,27.67,28.137421849343777
1391,2602,2785,2081,451,2476,9679,7624,2394,9762,7771,114.66,28.82,28.797663341803123
5741,2554,8989,8983,2146,350,233,1683,8627,2281,7107,209.45,47.1,45.261082272084806
3191,3457,458,4126,3486,4799,8211,3940,9608,5341,4249,141.81,29.12,30.705573490705106
8918,6865,2147,997,5796,7506,9557,8466,6891,8219,2142,89.61,24.13,23.84597430757581
8713,2487,8577,8364,306,7211,3000,9970,64,2454,2823,234.88,51.0,50.78300329994982
2319,7757,1971,9117,1011,5340,8492,8695,9100,7905,1738,103.87,28.18,28.105209693732093
9179,930,4071,3134,4537,691,1601,8318,7408,9203,456,202.83,43.55,43.13523606802089
1038,7262,5334,8282,9930,8391,3267,4541,7411,8325,8737,115.0,24.48,25.479894964461657
7832,8319,4057,8572,4253,9167,3319,7332,2246,6826,1992,86.71,26.72,26.327509347104805
6428,7243,5177,1188,3942,7017,1198,3484,4960,2004,2530,108.66,25.51,24.852478244332893
5999,2342,4146,2248,7663,3597,1542,6525,7983,2667,3665,98.73,28.77,27.66274379684567
2645,7070,8447,6616,5556,6902,3207,5842,5218,1510,5995,130.76,25.76,26.586065800026933
