generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 100, 20.53, 23.99, 21.259999999999998, 21.337900000000005, 0.5542441609976599,0.9962121212121212,0,[1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300 1.e-300]
1, 100, 20.9, 24.17, 21.994999999999997, 22.090500000000002, 0.6972522857617606,0.9668787878787879,0.007503126302626231,[12. 12. 13. 13. 13. 13. 12. 12.]
2, 100, 21.56, 24.2, 22.935, 22.948300000000003, 0.7065706687939998,0.853959595959596,0.0012412081092262135,[25. 24. 26. 27. 26. 25. 23. 24.]
3, 100, 22.13, 25.03, 23.555, 23.562, 0.6150609725872713,0.6833939393939394,0.0342975206611571,[34. 44. 44. 45. 41. 31. 28. 33.]
4, 100, 22.35, 26.17, 24.285, 24.293000000000003, 0.7597598304727619,0.6513636363636364,0.045545345585297665,[35. 83. 55. 55. 69. 31. 28. 44.]
5, 100, 23.51, 26.62, 25.175, 25.0754, 0.650463557780142,0.6262121212121212,0.0171952617500955,[ 35. 123.  76.  63. 100.  31.  28.  44.]
6, 100, 24.45, 26.75, 25.57, 25.574700000000004, 0.5506967495818366,0.6016464646464647,0.004883546205860218,[ 35. 128. 111. 110. 112.  31.  28.  45.]
7, 100, 25.12, 27.92, 26.02, 26.100900000000003, 0.6170398609490315,0.6011717171717171,0.04373831775700941,[ 45. 137. 131. 120. 151.  31.  28.  57.]
8, 100, 25.18, 28.5, 26.605, 26.676799999999993, 0.6654425294493885,0.5730404040404041,0.020773638968481313,[137. 139. 131. 122. 154.  31.  28.  58.]
9, 100, 25.51, 28.5, 27.155, 27.123800000000006, 0.630063139693158,0.5063939393939394,0.0,[152. 154. 144. 130. 158.  31.  28. 103.]
10, 100, 26.26, 29.23, 27.6, 27.5937, 0.6240523295365542,0.4914646464646465,0.025614035087719315,[169. 183. 159. 140. 160.  32.  28. 129.]
11, 100, 26.73, 29.23, 27.925, 27.922699999999995, 0.4736704656192954,0.476010101010101,0.0,[188. 186. 159. 195. 176.  35.  28. 133.]
12, 100, 27.01, 29.93, 28.15, 28.2009, 0.5540868072784263,0.4907979797979798,0.02394799863154291,[198. 197. 171. 223. 192.  56.  28. 135.]
13, 100, 27.21, 30.1, 28.425, 28.458300000000005, 0.5783425542012277,0.5175151515151516,0.005679919812896816,[205. 204. 184. 236. 237.  58.  28. 148.]
14, 100, 27.37, 30.33, 28.77, 28.716399999999993, 0.6388262987698612,0.5074040404040403,0.007641196013288933,[216. 206. 190. 247. 250. 107.  28. 156.]
15, 100, 27.91, 30.38, 29.025, 29.042300000000004, 0.5644924357331991,0.5132525252525253,0.001648532805802859,[220. 217. 204. 253. 268. 140.  30. 168.]
16, 100, 28.05, 30.66, 29.270000000000003, 29.296799999999998, 0.5540864192524485,0.498919191919192,0.00921658986175119,[222. 251. 208. 254. 325. 141.  31. 168.]
17, 100, 28.06, 30.66, 29.39, 29.379200000000004, 0.5408727761682965,0.500030303030303,0.0,[222. 251. 216. 258. 325. 142. 114. 172.]
18, 100, 28.36, 30.74, 29.44, 29.4644, 0.5201140644127977,0.5055858585858586,0.0026092628832354303,[231. 256. 232. 264. 345. 146. 151. 175.]
