n0,monte_carlo,monte_carlo_max_hop,two_hop
243,10.43,1.95,2.6899999999999986
606,5.96,1.76,1.7200000000000006
557,4.49,1.76,1.8300000000000007
133,18.35,3.21,2.6799999999999997
378,6.64,2.42,2.4699999999999993
937,8.22,2.0,2.119999999999999
618,2.51,1.44,1.5800000000000005
485,8.78,1.97,2.0700000000000007
640,3.63,1.65,1.6300000000000006
594,6.7,1.83,1.6300000000000006
67,21.6,3.66,4.079999999999999
620,6.91,2.41,2.179999999999999
13,35.11,9.61,9.439999999999996
930,5.57,1.66,1.6000000000000005
857,8.78,2.04,2.1199999999999997
480,10.78,1.94,2.0599999999999996
265,8.9,2.47,2.630000000000001
564,5.94,2.44,2.819999999999999
239,6.28,1.86,2.130000000000001
196,18.46,2.95,3.3699999999999988
734,7.91,1.57,1.6900000000000006
481,2.16,1.71,1.6900000000000006
553,8.4,3.33,2.6299999999999986
856,10.28,1.85,1.6000000000000005
562,11.38,2.48,2.2599999999999993
487,17.77,2.62,2.6799999999999993
406,1.96,1.53,1.6300000000000006
654,5.87,1.85,1.8400000000000007
881,11.66,2.68,2.3499999999999996
154,17.46,3.53,3.420000000000001
237,11.44,2.32,2.4000000000000012
650,1.84,1.42,1.4300000000000004
155,16.04,3.53,3.4099999999999975
888,4.35,1.82,1.7200000000000006
948,3.07,1.52,1.4500000000000004
535,5.4,1.75,1.8800000000000008
399,18.06,4.68,3.689999999999997
759,13.29,2.12,2.5699999999999985
15,15.41,2.92,2.9099999999999984
687,6.35,1.77,1.7100000000000006
795,10.79,2.82,2.8299999999999983
65,17.02,4.36,3.8600000000000003
163,12.19,3.51,3.6199999999999997
776,11.37,2.23,2.109999999999999
980,1.75,1.38,1.4200000000000004
605,7.4,2.07,1.9100000000000008
43,15.59,4.98,4.619999999999999
308,10.78,2.34,2.210000000000001
798,10.42,2.06,2.2399999999999993
31,35.11,5.6,6.140000000000001
843,5.29,1.75,1.8100000000000003
886,8.93,1.68,1.8300000000000007
275,8.19,1.85,1.8700000000000008
484,9.16,2.15,2.6399999999999992
609,11.08,1.55,1.7900000000000003
736,11.03,2.24,2.3899999999999997
942,3.6,1.6,1.5200000000000005
899,7.9,1.85,1.8000000000000007
396,13.26,1.82,2.3499999999999996
731,3.99,1.83,1.5800000000000005
807,12.69,2.66,2.779999999999998
943,5.05,1.51,1.4500000000000004
437,6.22,1.83,1.9300000000000008
404,8.04,2.57,2.2899999999999996
745,11.91,2.63,2.7899999999999987
820,5.4,2.08,1.9400000000000008
590,2.86,1.76,1.6600000000000006
455,3.94,2.18,2.319999999999999
987,4.69,1.6,1.5300000000000005
958,4.39,1.6,1.6200000000000006
137,8.46,2.21,2.3899999999999997
899,8.44,1.85,1.8000000000000007
374,5.83,1.75,1.9500000000000008
99,12.73,4.16,4.07
36,18.91,4.95,5.329999999999999
139,10.3,2.82,2.9399999999999995
506,4.17,1.51,1.6000000000000005
222,8.87,2.07,1.9100000000000008
264,5.36,1.53,1.4600000000000004
988,3.85,1.72,1.7100000000000004
688,9.45,2.52,2.6899999999999986
446,3.67,1.64,1.6800000000000006
797,6.67,1.62,1.5900000000000005
641,3.2,1.58,1.5600000000000005
875,6.9,1.5,1.6700000000000006
308,5.47,2.09,2.210000000000001
431,8.9,1.97,2.140000000000001
519,13.77,2.27,2.2599999999999993
853,8.46,1.91,1.7500000000000007
395,11.83,2.74,2.2599999999999993
587,6.8,1.92,2.1400000000000006
359,8.66,2.55,2.1999999999999997
546,6.86,2.73,2.6299999999999986
599,7.02,1.73,1.6900000000000006
417,7.77,2.27,2.2200000000000006
598,13.05,2.62,2.2299999999999995
237,12.67,2.29,2.4000000000000012
925,1.86,1.34,1.5300000000000005
344,5.04,1.56,1.9100000000000008
698,6.64,1.71,1.9000000000000008
