n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
59429,97101,252259,98400,33116,8.3566,7.8,7.890000000000002
50624,184763,11476,22330,35872,8.4214,7.8788,7.910000000000002
64865,212668,261915,132739,54892,8.5607,8.0497,8.120000000000003
105043,168261,7941,120359,127769,8.939,8.4462,8.490000000000004
118785,102361,129756,150241,50392,9.3163,8.5707,8.620000000000003
235232,217716,105561,23479,127165,8.1844,7.7646,7.820000000000002
61389,198973,5240,183805,69931,9.2961,8.6038,8.640000000000002
136361,106866,124340,236470,238854,8.6458,8.2172,8.250000000000002
99372,190317,29813,173791,67726,9.325,8.5586,8.620000000000003
25471,259942,213446,16538,101284,8.8322,8.2026,8.260000000000003
162573,217456,98882,28240,173236,8.6462,8.1064,8.150000000000002
15218,88719,61451,181220,22558,9.1175,8.534,8.580000000000004
130437,236818,170320,135478,236290,8.243,7.7161,7.7600000000000025
54504,152446,211915,37260,159047,7.8568,7.5096,7.550000000000002
16875,141483,248001,9821,128101,9.1456,8.5271,8.580000000000004
183977,50817,38851,247999,225525,9.1782,8.5848,8.620000000000003
151771,119606,191087,153188,230938,8.7508,8.2309,8.250000000000004
116689,74882,146098,93505,224143,9.1437,8.5712,8.600000000000003
230182,111704,35383,41497,200355,8.7597,8.2941,8.330000000000002
157630,25589,139410,180926,82257,9.0582,8.4334,8.490000000000004
184063,93593,249036,168796,221116,9.2062,8.505,8.590000000000003
129664,132021,163574,51812,80947,8.7372,8.3042,8.290000000000003
39363,93254,138600,74541,133638,8.1437,7.7697,7.8400000000000025
172243,18722,211844,236773,224584,9.296,8.5735,8.600000000000003
133016,239354,183840,142851,57659,8.9348,8.4722,8.560000000000004
90230,63933,238001,3123,77517,9.2627,8.5828,8.610000000000003
89976,57616,69951,8822,110992,8.9614,8.4486,8.520000000000003
66787,98808,78211,218710,184915,8.9569,8.5126,8.570000000000004
233692,109292,45940,172344,103878,8.9537,8.4511,8.480000000000004
30477,43563,244460,173846,223375,9.1493,8.5352,8.610000000000003
255549,6719,52902,255085,200926,9.1673,8.495,8.540000000000004
42120,78654,30535,3464,208776,9.3274,8.6054,8.660000000000004
200356,99733,89604,219256,44605,8.3903,7.932,7.940000000000002
149192,114191,237275,60743,36448,9.1408,8.5483,8.620000000000003
107505,147848,116930,106733,109566,9.0274,8.487,8.540000000000004
21008,154274,18343,75692,187916,8.943,8.3326,8.370000000000003
24932,8921,22349,173857,27924,9.3495,8.6204,8.620000000000003
200351,136562,138224,94414,40280,9.3676,8.6279,8.680000000000003
211733,245487,132362,127988,185644,8.8031,8.2384,8.290000000000003
38937,256919,158451,16508,49723,8.4596,7.9822,8.020000000000003
4441,239236,36802,89336,101274,9.0971,8.4988,8.550000000000002
172545,150384,31653,194970,78488,9.0363,8.5293,8.560000000000004
92129,85310,252959,95956,770,9.1352,8.5413,8.600000000000003
169304,219068,130814,55071,15903,8.7611,8.2811,8.310000000000004
229422,161811,8682,231448,253011,8.6543,8.055,8.070000000000002
227777,199066,211945,259643,214024,9.1856,8.5993,8.630000000000003
152045,45081,46608,88479,254245,9.2229,8.5384,8.610000000000003
112992,115742,31706,21850,52549,9.2216,8.5811,8.640000000000004
158702,58715,130340,212697,124043,9.269,8.6243,8.650000000000002
207148,40506,99899,31987,28432,9.1723,8.537,8.580000000000004
152236,188995,118669,169847,33148,8.6303,8.0909,8.120000000000003
188572,115207,134868,190191,23705,8.52,8.0727,8.120000000000003
187561,243407,123547,147812,103219,9.1503,8.5626,8.590000000000003
214030,94583,119363,59118,13350,8.9957,8.4265,8.420000000000003
51775,12825,116974,29201,28359,8.9271,8.3962,8.420000000000003
55368,190091,1206,185682,157455,8.721,8.1439,8.180000000000003
160305,237647,5929,171759,95446,9.1343,8.5666,8.590000000000003
217386,113356,138380,24467,256548,9.1762,8.5317,8.570000000000004
253699,196337,198084,157339,131749,9.1148,8.5827,8.600000000000003
214767,184856,149153,52606,131472,9.2327,8.4965,8.570000000000004
60144,84963,137819,100692,195022,8.9969,8.4548,8.520000000000003
136260,169678,51426,1752,75905,9.2935,8.6179,8.630000000000003
160738,77721,238249,20938,194849,8.7681,8.267,8.320000000000002
84156,243159,237767,257354,105613,9.0962,8.4976,8.570000000000004
58633,165764,77704,20872,143481,8.4158,7.9018,7.880000000000003
109964,256063,195094,96797,211492,8.4488,7.9853,8.000000000000002
246788,194187,222948,84103,135338,7.5001,7.1227,7.140000000000002
79212,163869,217908,250885,93551,8.4944,8.0811,8.080000000000004
205330,234689,77549,170756,221699,7.9545,7.6328,7.690000000000001
28651,51312,127195,96985,99246,8.9041,8.3604,8.440000000000003
251286,153346,222050,240820,81786,9.2794,8.5491,8.590000000000003
53804,76151,104077,160703,100525,9.0033,8.4612,8.490000000000004
220892,240901,179395,137273,245379,8.7685,8.2718,8.310000000000004
181045,190849,93267,215199,177214,9.2292,8.5486,8.600000000000003
158580,153389,94944,176447,112066,9.0556,8.4513,8.450000000000003
51348,128435,215663,138656,132990,9.1029,8.5579,8.590000000000003
219727,21490,70476,42846,17990,9.123,8.4653,8.540000000000003
130611,192185,227122,71010,259194,9.1907,8.5132,8.570000000000004
110031,204488,30681,163723,217404,9.0596,8.5007,8.580000000000004
216258,71812,258665,76453,71853,9.0963,8.5797,8.590000000000003
210822,216352,132182,70413,72700,8.4297,7.8815,7.900000000000002
260904,232888,165720,107951,64104,9.169,8.5862,8.640000000000002
94728,64429,253085,65015,207136,9.1037,8.5282,8.570000000000004
132308,195922,120044,65509,61402,9.0418,8.5056,8.550000000000002
213194,212580,156394,137690,217507,8.5326,7.9653,8.020000000000003
51218,96453,130193,204673,27721,8.2735,7.8289,7.8400000000000025
207994,29262,101696,22078,171623,9.0263,8.4703,8.550000000000002
44750,204535,148568,260330,112086,9.1925,8.5554,8.610000000000003
241290,11832,206110,238580,35862,9.2403,8.503,8.510000000000003
