n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,134.22,18.8,19.171840519770175
1089,324,6579,9001,4741,964,3636,125.94,22.32,22.444614908446397
8525,8792,5902,4533,2828,1739,4288,80.68,15.59,16.325819864319218
3512,420,4264,4452,3169,2700,5076,114.87,22.49,22.776302372458098
4745,6101,1420,9926,5528,6355,8289,89.34,17.93,17.70400007933201
4077,2912,4052,7759,4587,1463,8972,83.16,18.5,19.2177912813479
4919,118,4783,9377,5107,8329,3196,126.59,23.81,22.641125965097416
6782,6942,9812,4721,7062,7395,2643,88.73,17.92,16.24263097757665
3821,4998,4254,708,1328,758,7580,118.75,20.37,20.600871135208923
4594,8501,8759,7720,5617,2376,3204,62.56,15.98,15.489166661639945
1088,6763,3320,7227,4526,3009,5829,96.04,17.99,19.045437950975906
7142,9646,5253,9150,3255,5300,1654,58.62,15.99,16.33130301074389
1009,3749,4546,9538,3889,2001,5424,60.43,17.46,17.816627875255627
2908,4766,7520,420,701,5850,1353,160.61,26.59,26.175462925315824
4680,5359,297,5288,4734,5270,2505,116.48,26.1,25.364240928132528
6724,1273,4807,3136,7276,4784,2235,97.05,21.13,21.310677336469993
4096,6252,9810,2603,5428,9389,153,127.89,21.68,21.990468833508935
5952,733,7451,2778,5983,5942,4756,69.38,17.63,18.26111503472935
9362,1590,7197,3395,6946,3406,1861,67.48,18.22,18.15649828467481
972,1019,905,2763,9757,2451,9937,95.12,19.78,20.329567182582128
669,8949,8039,9546,4080,5266,582,86.61,19.96,20.048451220009976
2003,8671,4798,6706,3281,7827,3305,79.39,16.13,16.53776883532054
3962,7189,6727,8059,604,3589,6901,87.77,18.83,18.94801555805583
7266,4072,7009,3534,8168,3075,518,81.71,17.37,16.86521952377197
603,4167,4151,3971,8612,3408,3792,112.88,20.44,21.048026328437526
6834,4287,2321,5325,840,5153,9262,55.56,16.96,17.404803052587734
1914,9334,6602,663,8098,6348,1522,84.74,20.67,20.735954727076084
7046,3455,9376,2710,5514,4853,7720,61.49,16.5,16.847355964018515
5161,6881,8651,3526,4395,5546,6425,77.51,15.3,15.829993803392846
8132,1218,4588,3133,729,6468,2091,83.8,19.23,19.68628834255671
4414,990,2740,7611,9325,7736,6614,103.68,20.19,19.48811203106912
6397,3580,53,3460,2568,214,9994,223.11,38.88,40.10986249873291
4216,1898,6484,6243,3642,9021,874,92.16,17.55,16.793993902007667
3304,2652,9966,5417,9213,7725,8624,61.11,14.55,15.160211465478834
7203,432,1294,560,9740,1850,8009,99.63,18.72,19.951390443051917
9188,4209,9963,2273,677,5940,1305,87.47,20.53,21.098265651011197
8568,172,4865,5683,1224,1394,8902,107.54,24.66,24.775884940983453
7434,6244,3364,5098,6367,3828,7973,72.36,15.66,16.61324975436465
6554,1558,1264,1875,5994,8396,7109,83.1,19.1,18.685410046261598
6813,7278,1096,3208,4952,7842,6921,86.91,18.95,18.86663835454441
1936,9147,2742,6088,2667,2889,2446,97.62,17.6,18.34856583488158
5350,8097,5547,4237,8877,79,2764,124.2,28.59,28.370770407132547
91,5108,1981,8928,1815,7970,9846,160.55,29.18,27.22068089617688
7933,8623,1240,8531,4021,6736,4807,74.86,16.59,16.245269860880686
5845,3755,2955,27,867,9986,5132,258.33,41.89,42.12491040360087
8914,7651,9311,5007,8301,7221,7242,54.65,15.84,15.711626439614761
6419,2304,4123,9782,5933,5571,2183,63.39,16.4,17.2704765277877
7100,1352,9922,2358,2910,4675,6094,81.32,18.98,18.10273493598512
3235,9436,5741,1531,1262,6595,2943,79.08,17.21,18.04671449379714
5400,6093,5352,2861,4924,379,9892,88.1,19.31,19.27079367269699
329,8584,1453,5882,1612,2596,2988,96.15,19.27,19.092762531675916
9571,8114,9402,1259,1914,2818,7850,119.15,18.32,19.70393999390768
3640,4962,6653,9814,3890,8025,3622,71.32,15.06,15.397389199190357
5073,6023,3774,5351,8801,8679,7403,81.73,15.33,15.314625429432128
6557,8294,6564,5130,4649,7180,6743,59.04,14.01,14.803005439902025
9635,215,4117,3012,8850,7512,9193,99.03,19.31,19.39726108611162
5968,6622,6367,457,2556,8377,1109,102.49,22.49,21.719106893057564
7507,5691,9892,5115,1496,4225,7920,81.41,15.84,16.479545140626726
3639,7812,9889,1086,2436,3905,1131,90.9,20.31,19.691686924384012
4902,2173,768,2675,6519,9532,8964,101.93,19.04,18.00048796239434
8822,4298,303,8591,4020,2580,1585,114.6,21.24,22.36458378136379
3366,520,5185,1342,1995,4433,1003,89.16,21.78,22.274622627845016
4735,9989,2823,2444,6798,2129,1332,101.25,21.26,20.579096047843198
9174,5968,42,9049,2552,8233,6748,181.81,37.84,37.93121910853002
2526,3523,4884,7932,8316,1110,6159,122.92,16.67,17.146959946396745
2753,2677,4195,8435,6411,8803,4962,96.02,16.93,16.7990472797324
6563,5380,2789,6337,1014,6931,459,86.04,20.37,20.264480224852107
4564,311,4980,2498,1406,2566,1899,103.19,25.1,24.794384678281517
9983,251,3801,3789,9068,141,7810,172.1,30.39,29.397874511603696
8720,3032,7410,6217,5508,2827,8688,78.64,14.41,14.937993314303508
9621,3079,1755,7780,5845,4999,6773,77.54,18.0,16.630219237716204
9832,609,3473,4188,9485,9683,5036,80.08,18.44,17.661501472357337
7823,5556,1364,3867,5177,1696,626,115.25,23.2,23.395888828525628
9907,5281,8635,7801,5784,1335,2902,67.01,15.61,16.060604062345774
707,8160,8505,8939,9795,4093,638,90.51,17.49,17.568504965199313
3290,1168,5511,9858,2258,5055,1913,102.84,18.83,19.612492937070247
8315,8344,14,1171,3704,4492,299,409.62,72.16,70.96412215419012
561,172,7832,2373,3492,5895,4083,117.45,25.83,26.13933168485863
5651,4884,6364,9909,6596,557,2832,69.79,18.69,18.769847646457134
6755,8088,1047,8366,8338,4895,9172,67.79,17.36,17.34741938954267
4634,3401,7166,5273,2865,3517,294,110.27,21.83,22.120904616037517
7841,7163,4521,5428,6670,6710,5262,66.33,14.43,14.563817537397604
3443,4194,4581,8374,1419,492,6603,84.32,21.11,20.28150760800907
4318,9976,4704,2169,5124,1421,2719,79.8,19.16,19.567851905164012
1509,3466,4154,3540,8179,1868,5578,76.6,17.44,18.146677335015315
