n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
137,582,867,821,782,64,261,120,507,57.45,19.28,19.690000000000005
779,460,483,667,388,807,214,96,499,64.87,19.76,20.699999999999996
29,914,855,399,443,622,780,785,2,83.53,28.36,28.709999999999997
712,456,272,738,821,234,605,967,104,66.04,19.37,19.260000000000005
923,325,31,22,26,665,554,9,961,95.28,37.83,39.910000000000004
902,390,702,221,992,432,743,29,540,67.25,22.49,22.26000000000001
227,782,448,961,507,566,238,353,236,59.35,18.96,19.03
693,224,779,470,975,296,948,22,426,75.76,25.23,24.869999999999994
857,938,569,944,657,102,190,644,741,66.47,19.15,20.15
880,303,123,760,340,917,738,996,728,57.92,20.35,20.560000000000002
512,958,990,432,519,849,932,686,194,57.7,17.91,18.16
310,290,601,996,903,511,866,963,517,47.89,16.96,16.840000000000003
402,603,873,35,491,248,761,816,413,48.27,20.45,20.049999999999997
424,680,177,375,561,903,719,794,690,66.97,17.2,17.99
755,383,88,449,679,520,110,797,167,54.7,18.09,19.360000000000003
533,860,402,379,501,750,30,480,44,60.42,21.91,22.229999999999997
315,720,868,629,607,592,403,662,174,67.21,20.03,19.52
172,514,232,12,789,204,552,942,880,75.41,21.54,21.629999999999995
561,237,414,526,352,975,867,591,361,55.5,20.67,20.29
470,931,275,675,561,623,980,746,5,78.65,28.98,28.659999999999993
392,802,877,840,977,907,960,758,524,49.5,16.28,16.709999999999997
828,132,531,796,574,210,436,972,57,65.27,22.07,22.200000000000003
492,890,373,583,567,204,963,516,423,55.2,19.54,20.27
496,832,365,424,354,1,551,553,638,70.99,20.21,21.069999999999997
805,627,339,469,614,28,823,235,650,63.24,19.99,20.42
181,563,598,185,881,93,817,564,816,59.65,18.17,19.360000000000003
871,836,953,261,33,861,966,689,72,65.55,20.65,21.19
85,888,17,463,14,772,773,287,255,79.51,28.71,28.249999999999996
275,112,816,639,189,352,297,71,171,68.73,22.58,22.369999999999997
163,261,540,974,172,672,279,663,728,58.88,19.5,20.25
301,465,719,329,508,485,116,24,319,66.83,19.49,20.439999999999998
395,351,431,815,192,264,111,259,921,61.25,21.88,20.259999999999998
747,522,214,988,620,442,836,998,21,67.15,23.1,22.88
230,18,406,149,36,736,982,164,456,74.96,24.72,25.319999999999997
721,518,694,436,557,852,225,999,645,47.36,17.27,18.450000000000003
816,711,528,461,228,536,664,31,404,68.21,22.72,23.629999999999995
691,589,822,328,675,646,436,60,755,60.56,20.69,20.490000000000006
305,128,991,217,896,48,313,72,879,76.14,20.48,22.339999999999996
78,317,939,961,305,761,162,426,578,73.21,22.05,21.150000000000002
258,133,8,574,899,870,38,604,839,94.24,34.07,36.400000000000006
222,985,922,583,471,175,847,888,890,48.51,15.27,15.940000000000003
997,798,720,637,521,38,387,205,355,68.22,22.22,23.369999999999997
101,210,587,690,918,443,605,198,504,67.92,19.72,20.680000000000007
106,960,681,399,303,516,511,17,333,71.46,21.09,22.459999999999997
626,892,411,921,288,18,160,205,878,63.58,21.14,22.260000000000005
335,830,576,801,138,347,439,218,272,60.63,20.19,20.41
690,98,857,388,954,560,352,936,903,53.17,16.28,17.1
857,703,547,496,786,545,240,66,742,56.21,20.01,20.08
41,86,136,173,170,932,551,218,274,74.6,25.79,25.939999999999994
777,340,614,518,861,261,376,346,348,53.03,17.61,17.37
116,298,240,888,966,618,798,977,732,58.27,20.4,19.91
908,500,138,593,564,788,106,328,40,65.81,20.21,20.380000000000003
416,74,389,886,807,150,848,128,349,61.18,19.71,20.97
117,629,601,800,948,387,78,584,563,53.46,19.84,20.32
229,579,83,975,273,373,912,302,577,62.25,21.81,21.02
547,947,117,468,918,283,110,805,46,62.4,20.69,20.939999999999998
847,302,12,628,686,14,93,423,117,81.84,28.59,29.139999999999997
845,906,808,40,192,245,804,600,431,52.96,17.54,18.650000000000002
165,118,461,171,697,247,162,761,865,77.4,26.31,26.419999999999995
105,445,932,987,387,825,993,555,931,53.82,19.6,19.299999999999997
837,301,563,259,728,488,322,102,212,72.87,21.78,22.779999999999994
667,325,40,27,10,805,947,302,743,75.69,25.81,27.629999999999995
610,327,460,400,320,408,64,65,935,71.96,21.96,22.570000000000004
324,993,615,993,466,114,256,220,803,55.53,18.47,21.15
632,796,912,555,888,704,480,677,364,49.99,17.77,18.209999999999994
265,187,554,212,314,203,252,369,83,65.65,22.69,21.87
839,287,91,771,458,92,667,588,658,72.92,21.2,21.9
347,963,232,399,989,314,42,335,191,71.93,22.48,24.06
324,811,867,592,914,943,310,251,342,53.93,18.03,18.340000000000003
103,557,626,592,826,610,94,250,225,60.94,21.79,21.549999999999997
20,827,249,411,74,274,564,888,72,82.67,23.53,24.410000000000004
746,76,22,650,10,297,768,811,367,75.27,28.18,28.949999999999996
505,480,883,879,157,103,513,796,814,58.43,23.26,22.36
335,78,521,972,681,177,183,794,153,74.41,20.94,21.379999999999995
144,841,886,327,312,109,726,526,854,72.13,19.02,19.640000000000004
941,616,300,129,915,211,145,558,932,52.11,17.8,18.060000000000002
739,32,798,323,840,924,638,823,688,59.94,20.64,21.619999999999997
928,566,860,966,764,706,210,182,306,58.59,17.76,18.72
443,550,161,49,731,882,683,253,258,61.55,18.67,18.48
796,65,698,986,457,827,440,562,256,57.3,18.83,19.83
554,449,871,550,464,11,405,856,346,71.65,19.89,21.650000000000002
175,264,497,24,812,661,955,426,999,44.42,16.26,16.94
584,19,63,708,363,593,141,607,128,74.2,23.55,23.879999999999995
141,265,848,283,407,577,410,176,627,67.5,20.92,20.77
91,239,497,7,181,541,324,512,914,82.16,30.77,32.24999999999999
664,942,448,952,702,654,748,231,244,67.99,19.36,20.349999999999998
320,506,703,490,979,230,729,422,345,50.19,16.81,17.110000000000003
573,625,928,745,939,669,281,995,661,55.29,17.24,17.48
224,49,943,73,781,523,660,898,377,70.39,20.87,21.449999999999996
163,523,784,811,904,208,319,305,709,73.18,20.96,19.610000000000003
306,869,565,380,169,718,718,754,475,61.28,17.24,19.38
608,87,876,126,918,620,983,526,584,53.72,18.47,19.78
386,180,159,256,436,222,964,583,736,55.12,20.88,20.700000000000003
775,801,53,506,697,403,734,652,356,64.95,20.24,19.9
393,527,865,168,557,747,41,536,92,71.11,20.27,22.529999999999998
827,261,643,103,273,754,934,85,982,61.81,18.66,18.9
998,142,992,794,631,862,990,675,703,39.78,15.63,15.170000000000005
717,83,455,871,946,246,994,871,391,64.7,17.86,20.949999999999996
962,821,925,443,406,168,931,333,448,60.26,19.26,18.869999999999997
129,637,930,499,982,217,122,441,615,67.6,21.44,21.369999999999997
