n0,monte_carlo,monte_carlo_max_hop,two_hop
3898,49.68,1.69,1.7100000000000006
9709,1.45,1.59,1.4500000000000004
8916,40.7,2.16,1.8999999999999997
2136,102.35,2.85,2.8599999999999994
6061,64.35,2.13,1.9699999999999998
9894,28.94,1.53,1.5300000000000005
7766,22.08,1.43,1.4900000000000004
9516,16.48,1.41,1.5300000000000005
1073,134.73,5.08,5.200000000000007
9922,20.09,1.39,1.4000000000000004
215,326.07,10.42,10.530000000000001
7687,20.4,1.53,1.5700000000000005
4249,37.19,1.9,1.9600000000000009
9024,20.38,1.63,1.6600000000000006
3839,185.99,5.55,4.590000000000009
3141,57.88,2.12,2.2400000000000007
7704,15.96,1.35,1.5100000000000005
8863,63.6,4.81,3.7600000000000064
9005,18.54,1.36,1.4400000000000004
7804,34.82,1.43,1.4500000000000004
6506,78.54,1.91,2.0000000000000004
2467,33.81,1.66,1.8600000000000008
3799,38.21,2.29,1.9500000000000002
2484,38.12,2.18,2.09
8571,67.51,1.96,1.7100000000000006
6388,30.2,1.87,1.7600000000000007
248,227.6,6.44,5.870000000000006
1049,109.53,2.8,2.839999999999999
2611,55.17,2.25,2.150000000000001
9684,9.79,1.94,1.83
701,158.82,4.17,4.180000000000002
4935,63.0,2.06,2.240000000000001
508,192.94,3.47,3.3199999999999985
4414,49.91,1.55,1.7000000000000006
7745,28.3,2.02,1.8000000000000007
9744,67.68,1.54,2.319999999999998
6350,21.42,1.73,1.5000000000000004
6994,84.5,3.31,2.6999999999999984
6471,55.92,5.76,4.380000000000016
9452,50.33,2.14,2.0800000000000005
7284,38.88,2.05,1.6700000000000006
2197,22.87,2.08,1.8900000000000008
5988,31.94,1.69,1.8200000000000003
1596,71.77,2.53,2.2400000000000007
587,194.51,4.69,5.39
2227,29.98,2.1,2.2200000000000006
8108,30.59,1.37,1.5200000000000005
3555,167.22,3.95,3.8000000000000065
4226,59.45,2.35,2.2200000000000006
7146,37.81,1.45,1.7400000000000007
4932,62.22,2.02,1.9700000000000002
6900,40.23,1.77,1.7300000000000006
8310,22.38,1.59,1.4700000000000004
6322,49.63,1.6,1.5600000000000005
9404,1.85,1.57,1.4400000000000004
5749,29.74,1.83,1.7700000000000007
8750,127.25,1.93,1.8300000000000003
9585,10.37,1.5,1.5600000000000005
6677,27.32,1.65,1.7100000000000006
9572,108.85,2.05,2.3099999999999987
3807,57.33,2.57,2.460000000000001
5517,9.45,1.93,1.9700000000000009
469,171.54,4.76,4.940000000000001
4582,66.7,2.56,2.6899999999999986
9925,29.16,1.31,1.4500000000000004
2672,90.61,2.0,2.2199999999999998
5347,43.52,1.96,2.0700000000000007
8876,29.4,1.34,1.4100000000000004
9370,31.51,1.64,1.5500000000000005
9324,2.78,1.77,1.7500000000000007
1705,87.28,2.9,2.9100000000000006
3459,116.11,2.92,2.8599999999999994
9396,10.64,1.53,1.6300000000000006
4375,29.6,1.62,1.6400000000000006
4668,94.59,2.31,2.3599999999999985
2038,193.42,5.82,5.630000000000015
1039,36.32,1.59,2.040000000000001
7897,60.53,2.15,2.15
7921,52.52,1.66,1.9000000000000008
1450,98.88,3.57,2.9499999999999993
5637,24.69,1.8,1.7800000000000002
1091,128.34,2.49,2.4
6725,37.37,1.57,1.7000000000000006
2470,34.24,2.02,2.0700000000000003
329,64.18,2.69,2.5500000000000003
4815,22.09,1.6,1.5300000000000005
6998,76.94,2.46,2.22
6802,28.64,1.47,1.4900000000000004
1948,57.97,2.05,1.9600000000000009
724,157.0,4.16,4.199999999999998
9912,29.59,1.65,1.5900000000000005
736,216.5,6.22,5.660000000000003
6189,122.66,2.7,2.9999999999999973
9607,52.69,1.66,1.6200000000000006
5422,10.68,1.52,1.5000000000000004
9025,20.17,1.71,1.5700000000000005
4572,59.6,1.58,1.5600000000000005
8280,43.01,1.91,1.98
3865,67.04,2.22,2.329999999999999
590,136.12,3.96,3.65
