n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
35222,149213,222149,210308,200218,16543,66864,30911,129875,199481,117831,44.84,29.21,29.959999999999994
123796,170811,99513,206759,55038,24604,127888,7431,234177,219090,102186,48.56,29.8,31.55999999999999
113447,159236,199827,201105,552,182408,116755,69816,189147,210193,59968,50.97,31.29,31.639999999999993
154967,247797,26798,236303,83212,8018,5851,6670,170274,141928,2413,51.19,31.04,31.91999999999999
246192,231010,99930,179957,56780,254028,110655,190277,7612,138314,58115,45.8,30.24,31.159999999999997
200199,114789,246196,129974,144928,61101,90623,60520,177431,57352,199477,43.46,30.44,31.2
120482,249625,75964,242878,5633,109099,219566,240194,145871,241746,168373,40.37,27.77,28.679999999999996
26214,48734,164981,260189,189697,225429,77696,31690,194811,87214,234769,47.5,28.3,28.319999999999993
189132,255132,186434,131281,245482,253548,110652,133095,217588,238599,175716,45.23,29.43,30.2
49767,79526,74490,154030,255184,231336,130904,221825,246654,132457,103115,50.94,30.01,31.279999999999994
154403,223684,9050,125888,63632,194964,209034,105981,108609,174258,45352,48.15,31.75,31.879999999999995
96239,143864,231402,184297,203381,176812,193518,98226,22666,115071,174000,44.91,29.1,29.759999999999998
133280,28293,204064,42912,136560,220188,103089,97130,128370,192090,7752,47.52,30.12,31.32
123029,11399,80879,184387,222377,257736,161168,155499,151565,103179,169648,44.26,30.4,31.59999999999999
44656,44195,131658,59490,257445,3224,201988,52302,141457,241195,225519,40.66,28.56,28.919999999999995
143743,60863,106025,134682,90131,249683,222156,151465,92608,120358,238486,42.23,27.86,28.799999999999994
70589,172809,143653,159631,250902,191207,1496,100581,205430,224644,215085,46.32,29.72,30.159999999999993
250254,232306,246011,194118,134348,212111,33881,135968,203790,147156,53866,44.96,29.99,30.75999999999999
111697,248963,14712,126117,228067,95613,149421,145332,52386,246681,132309,44.76,29.73,30.039999999999996
108370,127120,213215,93530,108638,90722,415,141158,141586,163444,206161,43.82,28.04,28.479999999999997
160550,86805,120100,157248,7333,210913,60189,166558,46454,144377,153212,51.0,30.46,31.319999999999993
47391,225708,24012,209305,144448,208954,223156,214024,244042,66923,8508,44.9,28.61,29.119999999999997
220658,247351,176452,18468,21819,227561,4375,118750,3816,197694,198072,38.55,26.43,27.999999999999996
73714,65420,70422,28701,209004,163788,48394,90288,76096,18223,43901,50.1,31.52,31.879999999999995
41844,66903,138249,249549,44078,172138,71542,169922,186539,77199,119197,46.98,30.32,31.4
184189,84410,130152,124196,29934,6195,81790,101333,90005,110341,208719,43.19,29.5,30.88
49293,67743,28511,66442,235882,191405,133723,256046,54811,253116,158767,46.43,29.45,30.119999999999994
113155,214182,255735,5457,59080,4683,104153,38394,9260,188438,251630,45.93,30.26,31.319999999999993
42002,116829,184708,132725,177779,111847,142790,218168,57828,256108,255746,46.03,29.05,30.359999999999996
165353,209141,182203,135423,118186,58509,137336,170002,8047,103520,176921,54.52,31.05,31.839999999999993
150954,210602,84212,172968,165399,111751,15410,193318,78277,32947,253730,46.95,29.8,31.319999999999997
