n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,930,857,480,265,564,239,351.45,74.03,80.88999999999997
196,734,481,553,856,562,487,406,654,881,154,237,650,155,888,948,535,399,759,342.62,55.81,59.32
15,687,795,65,163,776,980,605,43,308,798,31,843,886,275,484,609,736,942,347.17,78.52,82.57999999999993
899,396,731,807,943,437,404,745,820,590,455,987,958,137,899,374,99,36,139,345.14,64.07,70.15999999999998
506,222,264,988,688,446,797,641,875,308,431,519,853,395,587,359,546,599,417,351.39,53.26,56.509999999999984
598,237,925,344,698,937,951,29,876,286,620,687,712,167,715,881,334,987,554,351.0,66.93,67.35
926,585,582,106,730,671,216,648,851,587,273,291,127,64,493,874,654,495,90,351.46,64.78,69.28999999999999
352,819,68,420,918,154,20,300,437,787,425,893,121,45,619,629,779,46,386,352.8,80.15,84.45
735,600,338,564,902,944,285,517,241,36,317,7,78,110,614,548,32,971,202,347.34,93.8,99.41
994,417,298,625,269,159,706,43,888,347,321,368,981,141,918,882,386,385,471,352.81,59.06,64.65999999999997
890,532,395,659,887,609,697,572,105,635,996,963,830,519,277,441,649,737,732,344.95,58.36,59.819999999999986
243,958,308,447,264,533,310,561,347,11,807,425,593,322,20,385,630,603,647,350.52,85.02,92.96000000000001
136,61,648,642,340,477,361,695,939,361,623,723,285,755,501,22,603,62,977,344.57,61.87,66.18999999999998
692,21,986,378,257,643,467,305,606,615,327,181,372,189,320,776,378,864,609,352.34,64.18,68.46
270,307,806,386,107,790,832,27,994,582,700,752,134,317,512,227,669,823,275,344.97,69.89,76.44999999999996
244,335,191,694,445,665,714,99,104,615,329,971,341,691,853,229,448,829,876,349.15,60.42,65.46
983,173,81,344,759,665,223,906,582,461,277,230,805,123,34,542,980,195,322,352.46,70.42,71.71999999999998
826,856,858,588,187,884,285,348,826,847,657,87,825,634,353,603,132,431,298,348.24,63.12,67.41999999999999
530,812,870,277,475,354,649,426,297,429,581,419,36,942,423,159,204,4,488,355.9,75.16,81.38000000000001
965,852,901,637,522,444,572,972,949,734,227,33,763,467,856,771,678,765,531,341.74,63.45,66.58999999999999
986,295,556,349,911,232,882,69,878,602,994,293,122,829,250,46,35,925,822,349.64,75.96,81.80999999999999
710,524,946,203,918,904,921,440,590,50,13,492,763,123,175,515,307,244,678,348.35,68.23,74.66
20,537,549,423,54,961,934,626,116,349,128,258,995,882,553,488,831,801,62,354.2,80.97,84.21
360,226,202,125,547,908,836,122,175,245,810,280,943,910,825,131,843,942,7,355.93,81.88,87.89999999999998
499,643,584,883,409,51,774,277,254,275,632,539,532,433,52,484,330,795,839,346.26,68.29,68.80999999999999
1,877,56,793,129,47,127,51,70,494,998,33,874,729,88,527,514,501,323,348.49,79.13,82.7
160,322,73,359,395,662,398,600,311,369,271,195,336,438,126,130,568,3,733,351.21,75.28,83.75
740,389,814,81,580,182,43,382,471,618,665,801,554,389,651,820,44,637,907,348.67,62.96,70.73999999999995
441,54,381,642,508,778,719,322,430,973,710,428,471,18,250,223,548,276,711,347.48,71.02,73.21999999999998
604,73,822,435,229,436,133,900,28,958,333,383,992,919,572,809,891,268,124,348.83,67.76,69.69999999999997
475,707,126,961,832,749,678,870,908,542,811,385,683,111,751,326,577,544,105,350.47,61.06,66.03999999999999
831,601,733,5,484,146,241,792,398,45,539,94,577,101,675,901,384,183,839,347.2,82.75,86.25
24,349,861,872,124,26,864,117,689,493,856,713,975,291,592,306,817,90,37,347.73,75.48,81.54999999999997
785,577,523,541,732,244,109,567,766,102,956,566,62,563,332,890,577,184,847,347.12,63.23,67.17999999999999
79,247,184,661,255,465,630,716,771,965,403,258,376,613,406,961,358,569,428,345.83,63.7,66.47999999999998
989,85,384,512,240,996,951,422,863,765,990,164,425,707,582,774,593,690,946,354.38,55.89,58.50999999999999
529,702,495,159,658,410,918,908,152,166,98,509,766,495,938,715,529,973,453,343.19,56.7,64.92
600,736,878,190,139,273,770,203,150,599,527,322,957,237,871,707,550,976,798,346.06,62.69,64.30999999999997
302,687,722,875,423,609,874,598,598,273,910,222,314,23,274,490,823,391,205,348.72,57.65,62.11000000000001
176,583,369,244,329,494,792,884,147,428,714,491,718,613,210,479,594,854,923,350.91,58.25,62.59999999999999
841,668,570,28,492,738,74,877,970,409,801,751,903,983,46,478,932,235,912,349.54,65.49,67.72
240,663,734,795,691,70,981,222,874,260,247,911,194,794,264,140,191,636,721,349.19,66.52,70.80999999999997
691,879,37,921,956,261,173,885,46,320,187,433,93,746,818,87,120,94,270,350.4,78.65,83.04999999999998
853,935,298,36,365,463,594,751,691,344,7,30,342,339,446,388,497,79,215,346.72,96.1,105.49999999999999
659,599,760,978,501,400,128,557,326,122,904,281,78,681,442,115,448,908,540,349.74,67.91,71.34999999999998
930,256,99,540,963,717,383,694,790,377,775,461,302,678,692,686,669,966,825,345.27,55.8,60.19999999999997
