n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,769.06,145.46,163.93999999999997
562,939,296,819,783,60,227,532,549,368,283,769.8,110.21,121.57999999999996
798,176,846,108,268,219,965,949,26,848,656,769.03,128.11,142.49999999999997
826,266,819,278,198,168,317,296,642,888,749,766.21,94.12,101.70999999999997
983,875,868,901,381,88,865,620,345,687,397,768.27,91.63,98.35
518,254,182,253,484,286,91,967,957,837,886,771.92,98.8,109.00999999999995
964,560,860,307,7,930,298,586,721,903,319,767.07,115.18,126.52999999999993
868,783,520,199,423,433,613,295,441,462,165,771.95,98.78,108.49999999999996
238,312,265,832,816,44,83,47,473,641,287,770.06,131.73,149.42999999999992
531,547,663,482,717,351,148,689,200,68,422,768.73,95.75,106.36999999999999
935,207,650,647,451,282,188,364,446,764,602,768.07,97.64,104.45999999999995
328,649,571,203,926,331,103,859,63,725,234,772.93,106.35,121.49999999999997
284,783,596,630,882,243,125,339,957,181,297,770.05,103.63,112.29999999999997
470,26,43,365,714,84,917,987,977,292,752,769.38,139.56,161.65999999999997
691,982,334,18,330,295,329,989,156,793,667,770.43,123.61,142.05999999999997
420,882,965,890,635,696,837,79,300,632,196,768.21,89.93,100.25999999999999
915,454,299,139,256,390,613,984,162,339,586,769.26,95.83,109.18999999999994
9,372,45,465,173,373,802,823,371,297,585,769.37,127.89,144.04
99,449,212,434,938,212,116,60,63,56,754,767.78,129.04,165.0999999999999
172,609,693,993,153,621,41,559,502,596,255,769.29,104.02,114.41999999999994
329,36,125,854,541,299,792,419,667,205,489,769.56,119.43,136.52999999999994
206,247,449,420,503,37,224,431,454,254,662,770.42,121.79,132.61999999999995
910,438,850,220,510,192,32,37,260,259,248,766.67,138.04,155.17999999999995
538,213,790,237,427,890,267,145,332,52,912,769.46,104.94,116.48999999999997
950,322,578,119,583,412,985,922,668,669,891,768.97,96.68,105.63999999999993
809,734,762,41,506,396,95,440,215,952,894,768.94,109.44,115.30999999999995
586,921,966,946,169,344,303,672,482,818,922,768.82,79.06,88.05999999999995
657,322,834,430,540,220,670,820,702,820,274,769.63,92.13,103.38999999999997
346,944,401,979,508,76,879,994,286,984,642,770.31,86.88,94.03999999999998
684,195,45,404,920,634,130,785,991,275,683,766.57,101.73,115.68999999999996
876,61,890,171,704,650,475,582,483,764,413,768.85,101.84,109.94
949,399,223,817,3,216,944,160,13,624,897,769.03,176.87,206.28999999999996
263,118,405,829,788,801,390,898,227,563,54,767.44,109.25,115.08999999999995
899,973,206,165,687,622,338,838,913,575,792,768.03,80.99,85.00999999999996
803,482,937,539,450,27,80,35,712,608,115,767.85,122.8,141.9899999999999
500,574,885,263,622,792,142,42,371,81,786,770.62,124.16,139.24999999999994
900,535,926,10,304,857,355,847,76,87,982,772.64,126.83,143.3499999999999
556,464,390,210,806,318,397,239,776,498,876,770.03,91.54,97.17999999999995
989,409,97,79,117,937,635,817,906,374,524,768.8,103.63,113.29999999999995
444,425,878,728,795,454,68,643,902,963,200,771.33,97.49,102.50999999999995
652,309,952,856,490,432,121,817,571,171,380,771.1,92.09,99.71999999999998
895,166,180,723,152,334,506,880,346,264,554,768.11,104.54,112.69999999999996
997,925,4,727,172,5,663,319,123,558,113,768.74,150.81,172.67999999999998
498,805,732,615,495,538,77,533,251,421,867,768.72,103.21,107.66999999999997
300,365,234,785,184,884,641,1,692,54,624,768.45,113.04,123.73999999999995
929,320,557,934,930,478,801,933,581,312,959,772.26,80.57,84.33999999999996
888,518,805,451,627,632,452,401,144,257,789,768.02,86.87,93.33999999999997
611,370,677,348,136,443,84,620,147,691,828,766.67,103.79,116.57999999999996
637,181,292,923,962,380,202,589,812,358,691,769.0,90.11,95.89999999999996
635,904,95,78,412,661,958,925,183,337,669,769.25,109.37,120.9699999999999
380,334,178,307,904,23,618,20,536,972,772,768.47,148.14,167.49999999999994
