n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
1100,4662,6942,6572,6256,516,2089,965,4058,6233,3682,3868,5337,19.52,18.07,18.181499627696713
3109,6461,1719,768,3996,232,6846,3193,3545,4976,6244,6284,17,28.27,23.9,23.35739881563478
5700,3648,2181,5910,6568,1874,4842,837,2600,250,182,208,5321,22.99,19.21,19.341446790570267
4435,75,3122,5623,1774,3457,5946,237,4322,1816,6256,3587,4061,13.8,13.85,13.829285098087796
4529,1909,2831,1891,5544,1792,6233,3765,2373,176,3409,6861,4558,17.81,16.47,16.208973843328522
5261,819,1522,5155,5928,7044,2428,990,6087,2725,5910,5826,4102,22.37,19.88,20.44546192550586
3457,4159,6799,5491,1555,2485,2327,4813,4090,6932,4139,3222,4825,20.42,18.2,18.300273722917108
6990,282,3934,1988,6092,6532,3311,3394,5445,1417,3007,4495,5759,19.38,16.78,16.598070171956564
6355,5525,6047,3069,708,3595,5437,4165,884,6377,1341,4267,6880,17.96,16.08,16.17372784404884
3221,3035,4011,6002,242,3844,356,2527,5762,6949,5036,4859,4736,15.17,14.67,14.683091506218899
3224,5301,1395,1381,4114,1859,100,6312,1634,4420,7047,4491,1901,16.96,16.41,16.34991871293396
3313,4208,2816,6942,4733,2894,3761,2205,5400,4489,4988,5975,46,18.09,17.26,16.742814105469964
3143,6419,7020,6721,6066,4198,6628,1058,4249,6368,4598,1683,3490,17.84,15.09,15.537606731145042
459,3941,2987,4669,4541,1637,4134,3386,3972,6662,2922,3394,2835,21.8,18.34,18.661088529219864
12,4411,4424,5107,6442,5017,2712,3753,4914,229,6591,1880,5204,26.96,23.11,22.72364980846151
1451,4511,4787,1480,7053,750,6540,4514,6529,6973,6688,2091,265,19.16,16.23,16.004456036474018
6895,5514,577,681,7111,136,3710,119,6177,6189,2303,2044,2200,23.43,21.13,21.034151240224862
896,6531,5118,1512,2821,2378,569,1371,1307,2090,4320,1377,5379,27.88,23.26,23.42028749571198
2235,5310,5829,2412,3724,5755,2637,4067,3881,935,193,2555,3166,15.39,14.16,14.300402638062996
2812,3448,6522,1540,2116,890,2076,5981,4178,1712,4961,3536,6693,17.43,16.35,16.59346728999304
170,1846,146,3254,1199,289,5888,1312,3650,5772,4147,5555,3495,18.56,17.34,17.560148737638517
4462,6817,1807,5167,6535,5693,4231,3693,1828,4291,5312,251,3235,34.66,27.54,28.48832096317821
5528,4717,6581,2631,5405,5168,3492,481,6041,2446,1029,1737,388,16.69,16.08,16.127816642119218
2509,579,7032,626,2542,2440,6093,1296,3409,4627,2067,1068,69,26.87,23.72,23.553657766083163
4593,6967,310,4838,6712,1782,4671,3775,1405,6782,7108,6389,5767,24.97,21.41,22.360553811426023
5103,4168,306,3096,1641,2842,811,1685,4697,5522,3546,4844,1590,13.36,13.39,13.391314289662176
4033,855,5455,3195,2425,4129,4094,140,2665,5014,3295,2304,148,40.73,32.47,32.42464176860935
1285,1645,7024,2684,6644,4614,6411,1107,2777,3516,1745,2183,5525,31.38,26.04,26.100475081066524
789,6862,3106,4486,2816,6862,5628,4377,3969,6291,4362,1922,535,35.28,29.14,30.336532307697528
5943,330,693,1089,1390,1364,4409,1744,2195,6218,2721,4916,4144,30.37,26.0,26.68913013905535
6890,2091,3015,2775,2787,933,2385,1926,7105,4947,6385,5858,4004,16.48,15.43,15.377253529279702
1108,4751,4515,6309,854,2627,320,3330,599,3114,7095,6456,1206,19.94,18.54,18.646448961305776
6787,1024,2792,939,5039,4812,6405,3096,627,4675,4507,1832,4636,20.82,18.4,18.417579063111035
669,2185,2989,2421,4623,4376,936,3750,2270,882,6447,374,6781,27.67,23.59,24.078914638582646
2422,101,5027,5492,119,751,3387,942,6767,6470,327,1539,1963,27.88,24.09,24.41379543547724
6434,4807,3448,1327,946,3693,1371,5577,1977,1302,6094,6922,842,17.56,16.88,16.624950279500993
3564,3098,6606,4447,6703,2408,4507,2075,5829,3907,2576,820,1700,19.52,17.11,17.10349572977157
5341,2600,324,223,86,6445,2421,5951,4887,2623,3685,3205,2566,21.62,19.19,18.507419244031105
3264,515,525,2599,4927,3734,912,2048,1762,6431,5061,6372,4447,19.25,17.06,17.17916258747813
7107,5637,3841,5421,2914,2122,1500,4436,1702,2517,1631,2018,2952,23.25,20.55,20.14666640087394
666,6717,2300,732,6170,3669,741,5341,4705,5271,2776,1863,3198,24.93,22.21,22.525048330562267
2513,336,2680,1530,2594,6494,6939,4743,2480,2013,2738,826,4458,64.31,49.87,50.088046392091144
5008,4743,6615,4882,754,2007,1803,166,6621,1996,3291,592,2195,16.0,16.04,16.325457952957127
4515,7107,580,5973,615,176,5205,81,2382,6149,6489,2942,4040,14.36,13.93,14.281276323440938
3840,7066,7037,1263,826,4107,6371,6512,2687,631,4171,5449,1419,16.38,14.79,15.094582521599285
1471,6358,1225,1159,6730,7090,2619,2503,875,5810,4213,6837,4930,21.71,18.34,19.381320438625316
2404,1034,1693,1160,4468,5919,260,6387,2589,6725,5107,6585,5506,18.8,16.05,16.1898987434354
4529,6887,6112,5649,1682,1459,2448,3544,4403,1293,397,5855,7062,15.1,14.38,14.543277348655092
5470,2025,2069,6371,527,5587,3659,6621,3523,4499,2049,4434,3599,17.59,16.06,16.324988840328963
6973,4407,3713,89,3241,6850,2774,1405,2113,3979,199,6496,5295,28.37,23.66,24.317464182618465
3413,4674,154,510,5666,2907,4751,1132,4862,1025,1134,2122,6790,26.39,21.25,22.04459451403308
2268,3258,4620,3285,1410,5017,731,1913,3981,61,1454,4331,2598,14.37,14.12,14.09440613673714
4103,5315,3590,5623,5235,5991,1849,1952,2563,4055,5627,3922,1843,20.01,17.09,16.981874623427434
5839,3377,2760,4590,5007,5965,5352,2254,5295,1797,394,586,6252,19.49,17.05,17.31624136146906
4191,5286,3020,1306,4191,6275,6491,1669,2554,2447,5673,2454,6954,12.6,12.39,13.390868478775095
4524,3044,1353,5744,5744,6032,3807,4870,696,7014,1009,4965,4210,14.63,13.52,14.615696567245248
4679,3090,1444,1276,2052,3495,1782,4665,5894,6207,6408,427,4055,23.18,21.21,20.283911141257427
5583,3224,5874,5218,2850,3145,4219,6926,1350,4458,5979,333,4294,25.82,26.48,25.42165315286688
740,6618,2090,5148,827,2191,6036,685,1139,6355,5053,6897,5404,21.94,20.58,20.6982331825349
5624,5737,671,3645,6971,1974,6971,3132,6575,3546,3254,1349,2666,14.65,14.36,14.917557113756155
3589,1034,5098,3997,1736,976,3532,4920,4374,3344,967,5410,2420,22.7,19.99,20.387782483537798
2274,2033,3103,6140,4582,32,1555,4328,3594,4743,172,252,5140,29.26,24.01,22.859182179280992
4961,1984,6843,2133,1692,1416,2332,1215,4442,1642,2238,2548,4798,23.22,19.07,19.226337552549175
6204,2055,6818,5599,3656,6480,7055,6624,7004,1376,4467,2924,4020,15.75,14.77,14.925645254592041
3440,7009,997,6300,1711,4673,3139,1677,2326,6640,885,6615,197,26.99,23.38,22.837589056693886
967,4663,6121,108,4466,2428,5520,6234,5933,5319,1118,615,4099,29.94,24.8,25.368602468897915
3061,4690,6598,2549,3581,4120,5548,2923,6214,4328,2651,6,1014,29.25,21.39,21.80869761592257
3623,5881,3682,2868,2496,4417,3271,2780,6415,5989,5598,4681,4032,19.52,17.66,17.970227748452537
926,5305,3092,3132,1670,4562,31,2274,5206,4900,5916,6050,6794,40.27,30.59,31.94734778886795
5966,4185,1629,3781,4922,6836,4234,3350,6100,5833,2501,5758,1395,19.37,17.07,17.497662079080165
3681,5079,5479,4349,1616,2944,4310,28,5558,3188,4746,3488,3319,18.97,18.08,17.35123994731326
2752,7055,5092,4787,6011,5730,6133,554,4036,6109,2028,5245,5314,19.99,18.38,17.96381681012566
2382,5158,170,3334,5908,5154,1278,5191,6380,3254,6410,2213,6932,24.36,21.72,21.854178863202062
1459,6287,601,6679,6357,4959,82,2862,2167,6539,5800,3368,5611,36.04,26.57,26.47931216689399
4458,2487,1245,3785,6823,2124,3969,1389,3826,4180,371,2218,4180,17.14,15.56,18.216275128290896
807,6100,4838,3461,571,2909,548,5380,3624,161,1344,4154,5818,29.99,22.13,21.612203113598216
1324,5656,762,3292,5209,5643,2259,4956,2493,1711,4326,1701,1943,17.04,15.28,15.48074151124527
2735,2204,561,613,5727,6804,4286,5396,3016,3833,4190,4568,6035,25.28,22.32,22.352295281034266
407,1380,2432,5349,6021,5844,6676,4556,2209,2915,4994,6060,1901,17.58,17.25,17.040535299429703
3215,4596,3274,1411,3961,6469,2126,7100,5000,2700,5865,1821,2119,13.84,13.86,13.812589005292065
4996,5789,2000,6912,5413,250,6977,7114,5099,3298,2593,3537,6238,17.58,15.4,15.34415338221055
2035,6434,2204,1555,594,5127,5999,1356,4744,3633,4763,5965,1213,15.84,14.94,15.22560677210313
4966,2146,3763,4313,1331,1135,6377,1131,5863,3610,2958,2537,6155,21.28,20.68,20.533985479191024
3282,1970,948,5883,1689,5885,5582,2502,558,871,1864,3252,2632,16.62,15.64,15.848488800080062
4033,818,1529,368,453,6631,4894,190,6163,1774,5597,284,4050,38.88,32.8,32.263018692048355
5766,4329,6675,5930,5023,3623,2805,5430,6863,2249,967,5023,5674,19.35,17.06,17.6812189393009
1414,780,1819,3274,1910,4055,3684,3095,6149,1381,1898,1931,6718,19.04,18.65,17.939961899976534
2323,3789,4481,4750,3191,1735,3700,5856,2112,2704,4065,4862,908,15.82,15.43,15.38450815194959
1751,645,378,126,6532,42,7025,3935,2617,3138,6946,4753,2352,33.68,22.75,23.082692382170414
1604,3276,1311,6752,6214,5292,1247,6502,249,124,3172,1189,5446,22.75,19.1,19.105680877521834
4444,467,4626,3108,2082,1064,651,3791,5342,6881,2485,118,290,16.86,15.5,15.333213577335806
4398,498,4300,6886,1056,350,2241,6396,962,3543,745,1557,226,50.45,33.7,36.137625965989265
4093,5222,1067,6099,2287,5626,6693,6927,1572,5431,3666,3192,2701,33.55,26.85,27.066481921964325
5169,2195,2128,5256,5206,1991,2010,493,4816,6455,4837,1435,2864,18.32,16.45,16.844463536121587
3510,4959,5718,4589,5229,4277,498,2893,4480,3380,4408,1633,5829,19.58,16.82,16.90253400939672
4394,3474,5426,574,5845,2188,6088,5002,5907,6162,592,2060,1454,22.29,18.57,18.88492850010653
791,1237,480,1665,7000,3507,6980,367,432,5219,747,6660,4201,37.67,31.92,31.4548980197312
3843,4105,3033,813,2561,328,1037,4353,271,3631,5441,1050,3237,25.61,20.74,21.04688982988145
6253,5797,3654,201,6034,4296,2211,740,2048,6556,2665,702,2472,36.29,29.89,30.232297864371212
280,7042,3147,476,6001,2138,2565,6022,1065,2132,6509,3114,6610,24.11,21.01,21.236628625722144
