n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
35222,149213,222149,210308,200218,16543,66864,30911,129875,199481,117831,123796,170811,51.14,34.86,36.36830789500546
99513,206759,55038,24604,127888,7431,234177,219090,102186,113447,159236,199827,201105,45.86,32.9,34.87677971524501
552,182408,116755,69816,189147,210193,59968,154967,247797,26798,236303,83212,8018,48.67,33.17,33.62245491019629
5851,6670,170274,141928,2413,246192,231010,99930,179957,56780,254028,110655,190277,52.75,36.03,37.41489067844697
7612,138314,58115,200199,114789,246196,129974,144928,61101,90623,60520,177431,57352,36.64,30.46,30.902690073852643
199477,120482,249625,75964,242878,5633,109099,219566,240194,145871,241746,168373,26214,41.05,31.62,32.01555971673504
48734,164981,260189,189697,225429,77696,31690,194811,87214,234769,189132,255132,186434,58.36,39.07,40.0940101858066
131281,245482,253548,110652,133095,217588,238599,175716,49767,79526,74490,154030,255184,51.48,36.11,37.62131883484548
231336,130904,221825,246654,132457,103115,154403,223684,9050,125888,63632,194964,209034,60.46,38.45,40.38228370950053
105981,108609,174258,45352,96239,143864,231402,184297,203381,176812,193518,98226,22666,44.81,31.33,32.15250153907571
115071,174000,133280,28293,204064,42912,136560,220188,103089,97130,128370,192090,7752,43.88,33.2,34.01642657308494
123029,11399,80879,184387,222377,257736,161168,155499,151565,103179,169648,44656,44195,45.59,33.19,34.06946231797147
131658,59490,257445,3224,201988,52302,141457,241195,225519,143743,60863,106025,134682,45.27,33.57,34.29412930220452
90131,249683,222156,151465,92608,120358,238486,70589,172809,143653,159631,250902,191207,45.26,32.04,32.70650336317799
1496,100581,205430,224644,215085,250254,232306,246011,194118,134348,212111,33881,135968,50.49,36.41,37.04865368333125
203790,147156,53866,111697,248963,14712,126117,228067,95613,149421,145332,52386,246681,53.42,33.21,34.0835017643237
132309,108370,127120,213215,93530,108638,90722,415,141158,141586,163444,206161,160550,53.89,36.8,37.58245330750445
86805,120100,157248,7333,210913,60189,166558,46454,144377,153212,47391,225708,24012,52.95,35.23,36.039568956586116
209305,144448,208954,223156,214024,244042,66923,8508,220658,247351,176452,18468,21819,48.11,36.74,37.19215770886525
227561,4375,118750,3816,197694,198072,73714,65420,70422,28701,209004,163788,48394,48.7,35.46,36.80991008427569
90288,76096,18223,43901,41844,66903,138249,249549,44078,172138,71542,169922,186539,44.24,31.27,32.53186059662114
77199,119197,184189,84410,130152,124196,29934,6195,81790,101333,90005,110341,208719,43.35,33.11,33.09938056005841
49293,67743,28511,66442,235882,191405,133723,256046,54811,253116,158767,113155,214182,51.1,35.75,36.94975963213134
255735,5457,59080,4683,104153,38394,9260,188438,251630,42002,116829,184708,132725,41.62,32.1,33.78678939207346
177779,111847,142790,218168,57828,256108,255746,165353,209141,182203,135423,118186,58509,57.73,36.72,37.26576718328883
137336,170002,8047,103520,176921,150954,210602,84212,172968,165399,111751,15410,193318,61.95,42.41,43.271880418149095
78277,32947,253730,55609,229516,12436,80317,18540,225054,20039,81359,240432,246228,46.07,30.59,32.15376572010488
78087,194993,41473,109097,148095,66154,34181,2223,146988,230350,222960,9939,154818,41.33,32.48,31.667292192239625
214804,57040,252235,236142,149495,120809,44962,217032,227483,228035,255269,204476,184555,55.3,36.84,38.197383630932514
163305,133398,9810,99082,52535,90945,25958,53939,150308,176725,235029,113495,155034,52.75,35.9,36.25769331254889
50887,129066,27374,245878,174576,102252,77613,132148,131019,4508,85287,160465,228490,53.61,36.35,36.72947478874264
105467,235845,73754,4742,41147,52652,224798,85915,212635,258749,147676,205180,35426,50.21,33.16,33.9558089345335
88891,112522,55844,69870,176804,25272,219598,99413,244367,143557,90138,239716,231314,54.27,36.02,37.23434486116539
219596,180121,140071,127008,201313,258345,139597,61509,17123,190176,10590,22198,34869,63.37,40.45,41.05765433688807
44484,43660,238809,141088,55828,70257,198997,87093,157341,132615,220497,66923,96497,56.71,39.89,39.54741294214217
88827,89203,29861,76340,61653,227388,247462,158330,204351,250165,187461,232591,128134,48.08,33.82,34.790407696550105
35480,152032,144486,201917,27335,84076,10259,106587,19187,99675,227060,259845,206599,45.79,32.62,33.9699670001843
38621,217187,32772,89364,30065,161267,153985,204971,242788,99100,20093,149626,144251,47.9,34.4,35.75812652370061
58645,148364,21428,249625,69920,95654,233509,77477,147966,140062,242500,29967,120001,50.7,34.99,35.707385391527154
235080,72661,28240,206311,11993,216994,77525,3245,160871,175744,3813,24034,108405,45.73,30.97,31.218394704410898
30173,216562,232013,207061,10491,49262,62818,205917,259039,153824,110366,42472,30292,56.88,36.69,38.16334910387554
118202,43878,178491,63286,41666,195036,221516,26957,114059,238751,252888,99163,211415,65.83,43.06,43.992485294877866
254348,142324,238347,214525,77076,144234,66429,186544,125045,82433,26248,54424,170931,52.61,35.62,36.89452104109551
83208,10386,7146,2754,206270,257578,242641,77476,190443,156387,83951,117924,102568,44.97,32.53,32.84813016115052
82124,104478,16505,16827,239440,83191,254230,157665,254226,119500,29192,65552,56411,58.83,37.75,38.85151096616588
205818,161954,203926,256888,233625,142321,227439,180404,122924,173495,93277,67917,48030,46.92,35.65,35.402618843915405
141977,54483,80562,52223,64587,94493,21330,214952,73606,23439,257786,197469,117414,50.18,35.77,36.618976781408605
23721,170920,150564,168680,88836,246607,59618,102361,253387,80421,10761,85784,48971,43.17,30.77,31.635720013090527
83030,207809,222071,151783,234225,241526,79379,64447,87643,26462,142665,160272,151777,57.75,38.78,38.92724301573977
211699,156228,24128,64250,57712,5340,211881,63900,105322,18960,70271,144495,227424,48.67,35.27,35.42312779512267
18590,191147,19694,5639,166561,2599,76237,196799,207666,94159,129305,122902,226138,51.13,34.84,34.571834212213865
225211,40417,26459,131446,203881,208400,86007,20213,133502,248834,174390,45414,47072,48.34,35.5,36.21797183352042
203478,39207,258184,37103,215364,226897,83829,80117,28017,185945,134835,218808,241003,45.39,33.58,35.02335984603917
157782,76936,33108,234293,54195,37140,142997,238677,189432,8325,204405,82855,215228,50.49,34.96,36.301774857958165
236739,163454,210726,176212,237804,144952,220389,247326,195607,258719,180773,53853,46702,42.01,31.5,32.46548238579445
78361,113413,140900,41391,12729,187386,225994,175054,64827,66214,203889,16885,178802,47.42,33.35,32.913978026041335
252545,117098,211878,112766,143987,65593,141918,115185,223161,141049,118832,2848,103733,45.07,31.68,32.37768076669301
219228,88780,44962,67625,127345,6398,207897,169460,244485,109231,255934,149580,4957,54.43,35.94,36.05087607753714
16337,181325,93046,152062,36250,155594,32801,36305,67924,257744,217300,72591,104280,52.15,34.64,36.34947735708867
147868,105141,45134,160548,23395,61218,127401,1960,46551,138595,83162,131307,234103,39.44,28.79,29.669051416448994
170089,241286,114902,243822,179965,167539,191737,59173,62488,82047,129780,180079,125521,63.91,42.98,43.739039686901585
250751,58998,186868,108067,88329,146907,160245,237748,190898,240571,171286,72148,254896,44.55,33.7,34.63552892864372
169453,57532,12634,241592,18756,200066,134136,169158,230011,96649,41803,134121,200809,49.07,34.62,35.141775190062305
207743,231475,53436,81737,78307,181549,78529,222557,144786,97416,43300,183837,183835,55.58,36.25,37.584572068841624
193047,121838,155865,22275,224467,32307,235039,158886,251678,134729,149745,98880,46209,51.97,34.68,36.148643133932644
40836,65692,111870,57047,246859,149295,188638,198639,205067,13666,129768,178686,103181,51.83,35.23,36.23765618231031
187997,166978,91221,100657,135018,221633,43200,142664,191337,260652,10671,137409,257221,54.99,37.91,37.438796844879896
23698,211797,66894,164744,26488,70130,193175,239301,21946,251511,255543,36471,254077,45.68,30.92,31.79367500385153
203360,161717,220707,253441,172940,179995,183607,21497,116669,223076,242301,63174,254596,54.39,34.84,34.99920061564625
223084,100231,246414,210426,236827,113487,104134,43189,238573,85319,114852,33116,163159,49.12,35.19,35.46774079361928
238258,127917,251507,55578,31244,113052,157464,139999,107013,238366,30956,173148,77457,43.83,30.91,31.859258751610472
72790,65068,99313,196497,146636,1050,251606,49765,138507,115021,151803,5514,8076,40.99,31.04,30.816762695126826
164502,255090,158761,63501,218977,68261,54160,45312,74653,38904,142171,52546,71624,54.15,35.09,36.4889234591464
81562,153547,198553,65767,218196,179182,117020,207379,225769,211983,224156,255227,44034,48.7,37.36,38.417319250853645
142967,93573,128662,110091,224316,31929,201606,54773,149564,230406,100468,53692,74461,47.13,35.63,35.66926814680471
212483,28348,236982,211694,6330,30951,149240,195891,3464,142943,77702,252954,176662,45.55,30.31,31.406407724145865
199508,189875,255202,170232,35807,19708,131169,97970,150097,211151,81592,114601,131866,45.15,35.15,35.56625363441399
177540,93537,198865,138515,84852,221,32479,115950,188210,117847,91806,79901,141373,45.43,33.96,34.39418700419034
104701,88962,205281,191662,179152,149793,129053,29647,169782,240599,98974,100240,53454,61.59,38.25,39.21701314462653
145984,1015,260788,72776,166601,156805,189343,231122,193610,217427,190940,133945,52135,53.03,34.29,35.818283274184544
258740,242039,121000,157504,218783,135505,107207,245753,195200,186680,258891,258889,80042,43.65,33.23,34.08783424895111
184258,44646,117804,162538,175332,139186,51737,94220,137937,922,177877,102016,151872,45.32,32.69,33.333140960719895
111639,254361,106234,88083,225770,162955,153204,255455,192369,183370,235381,253623,196286,51.52,37.56,39.27236023388505
17759,129158,258902,195498,64915,167865,253494,170064,76254,165065,5446,106692,189080,42.97,31.96,33.553506821600436
164957,40916,166129,204172,245659,104154,205120,70846,221844,46701,201195,19244,213732,63.69,40.52,41.69012303132256
203444,158718,2655,91606,239248,69358,209268,185603,107777,229098,179577,142671,79604,45.1,31.75,31.705021479184975
39864,121129,218359,67987,127020,44465,122448,133779,11898,70993,133767,25855,195231,49.07,33.76,33.76386191370026
154831,110781,18285,93107,17563,172187,115994,5175,43027,132949,186186,248021,42369,54.22,37.75,38.46691012438994
180996,24393,105361,166716,180593,72298,158595,79797,54759,138436,54449,62189,232266,47.52,33.9,33.61403649212149
87541,70534,17971,19630,183289,217757,238640,137153,172696,96523,122666,134091,146184,48.07,33.89,34.52525189591893
193128,13039,44185,77824,171197,192698,187023,261191,213648,145815,70716,93284,159820,49.45,36.48,36.898890660149625
193945,60847,102907,147074,104783,45183,126779,207032,68032,227204,160013,86414,187708,54.44,39.03,39.303591446395956
58279,67834,252651,159894,185254,64022,221195,173235,8004,223286,235770,227654,163172,61.19,39.05,39.33151130818435
105538,82976,243269,113184,244612,199647,65123,205891,70540,49781,19015,164072,191974,60.55,40.58,42.460540290074974
43418,228341,255079,151819,116280,152419,239375,244562,190905,38844,158927,247850,68677,60.6,39.59,40.051801138185986
120426,138043,42607,36338,204069,36201,234322,187629,115521,94657,81202,196968,105055,42.52,31.32,32.48714753453951
63043,30365,188260,54051,188344,178624,80083,17885,27888,59669,104073,84245,129069,57.42,36.82,36.97761267121624
243428,26207,250431,48958,11791,14507,212199,156634,6103,233013,197244,56769,179122,55.43,36.44,37.70033552163472
9099,129619,184529,138552,213623,189782,252738,232568,160741,115942,89769,173781,219642,42.09,32.07,33.97887277379639
71978,30950,160757,181570,45269,24964,58213,104780,61136,129767,117916,99062,196768,48.35,36.66,36.67663648463452
