n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,monte_carlo,monte_carlo_max_hop,two_hop
6311,6890,663,4242,8376,7961,6634,4969,7808,5866,9558,472.08,23.82,22.320000000000014
3578,8268,2281,4617,2289,1553,4104,8725,9861,2407,5081,426.22,22.78,22.720000000000006
1618,1208,5409,7735,9171,1649,5796,7113,5180,3350,9052,491.93,20.58,20.890000000000004
7815,7253,8541,4267,1020,8989,230,1528,6534,18,8086,761.16,41.36,42.68000000000003
5458,3996,5328,1031,3130,9298,3632,3909,2334,8896,7339,599.82,29.99,29.29000000000002
1494,1318,5243,8322,8016,1786,4938,9031,4769,2044,8969,554.74,31.7,28.79000000000003
5451,8852,3329,9882,8965,9627,4712,7290,1501,9769,6306,487.01,28.03,27.980000000000025
5194,9431,3966,4756,3012,3102,3059,540,4260,7807,1131,455.56,24.04,24.960000000000008
1471,2133,2450,633,1314,8857,6410,8594,4515,8549,3858,600.5,28.2,27.780000000000005
3525,9663,6871,9497,4509,7382,8071,5855,1349,5313,1889,446.93,25.21,26.18
7969,9618,5493,3119,3981,265,4440,1919,3612,6095,2793,570.18,33.67,32.990000000000016
5448,6981,1018,1648,2397,3584,741,9402,8752,9865,1212,593.4,31.37,31.950000000000017
437,2038,3088,9934,9436,1961,6409,1499,6064,1901,596,627.92,33.7,33.97000000000003
9920,354,3188,3030,2029,7851,3450,1000,373,8916,6973,636.97,31.4,32.09
1662,4258,1146,3618,1179,4932,5739,7144,2954,1000,8251,608.78,28.36,31.259999999999998
7653,645,9772,1653,6410,3266,4262,5874,7704,9335,2775,509.75,24.65,24.460000000000004
3332,951,2592,2653,5608,8674,4107,1920,9777,7246,2864,495.34,26.61,26.14
216,7727,6715,9324,8332,5102,5851,6367,4111,2513,9184,625.86,26.54,28.230000000000018
203,7503,1295,5503,748,8918,4601,2209,3934,7894,5770,597.31,30.7,31.63000000000002
9996,4716,5885,9671,2168,5083,6357,6789,1322,24,9741,464.84,25.29,24.400000000000006
