n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,343.69,71.4,74.3
988,777,752,382,327,788,22,279,500,821,202,747,893,341.85,46.65,49.07999999999998
423,932,551,552,698,96,197,576,566,716,824,746,271,340.68,38.35,41.61
678,822,624,702,90,864,434,343,95,370,819,419,824,342.14,45.22,45.789999999999985
256,455,716,96,773,201,717,650,815,298,99,974,46,338.54,49.44,50.10999999999999
602,924,205,847,671,934,369,498,955,852,931,198,527,319.35,36.48,37.899999999999984
589,660,993,714,913,824,515,999,938,29,648,370,250,327.54,43.07,43.26
616,440,311,365,603,122,91,512,901,694,537,203,119,339.11,47.94,48.859999999999985
622,678,274,319,736,200,388,495,228,141,611,214,854,343.94,41.99,44.75999999999999
886,897,714,534,12,193,796,173,17,663,340,571,926,334.55,53.82,56.04999999999999
687,635,633,313,383,386,540,398,296,129,695,500,55,337.09,47.13,48.2
189,433,608,764,407,98,451,251,825,91,913,617,686,338.77,39.27,41.67999999999999
891,910,456,457,802,851,389,815,78,529,436,482,310,346.54,38.58,40.83
722,836,418,963,87,196,764,696,272,462,499,739,802,337.91,40.23,40.75000000000001
988,176,18,22,550,126,257,603,821,369,192,262,514,332.81,57.5,59.38
462,337,949,529,260,420,949,900,431,626,497,274,616,335.63,40.75,46.02999999999999
486,672,490,503,145,738,386,508,313,649,824,478,331,340.45,44.79,44.83
375,675,166,994,935,945,634,385,711,617,272,327,661,344.41,43.79,45.899999999999984
407,998,499,746,812,161,959,847,297,573,6,638,460,344.31,65.7,67.21000000000002
987,58,186,30,624,792,583,114,698,735,379,370,960,338.43,50.03,51.40999999999998
509,873,603,63,941,197,158,970,275,628,15,432,825,345.25,56.47,60.41999999999998
801,819,833,537,503,77,480,237,102,379,370,985,148,338.27,47.95,48.01
697,640,249,621,325,147,38,643,684,99,731,107,46,339.96,60.64,62.96999999999999
661,489,473,741,921,70,644,31,718,564,130,631,852,343.67,43.24,44.57999999999999
946,85,164,632,646,933,271,929,858,914,669,462,511,340.36,40.32,40.66
710,20,810,652,140,837,966,193,930,956,451,490,797,336.99,53.85,53.769999999999996
450,457,571,283,488,729,593,65,851,819,298,372,292,336.29,42.75,45.83999999999999
368,962,34,85,514,878,282,286,280,989,484,441,454,336.76,49.51,49.89999999999999
944,380,32,730,87,255,835,619,653,244,548,763,33,344.44,57.88,61.13999999999999
756,177,344,379,32,53,974,757,783,769,972,214,717,347.11,44.65,48.23
443,351,906,79,161,749,692,116,409,560,138,475,760,328.26,43.8,47.45999999999999
506,654,76,131,75,358,532,31,190,538,725,153,188,339.68,57.89,60.8
288,756,154,519,582,870,397,815,228,967,226,712,577,341.07,38.77,39.65
732,932,128,429,707,167,775,324,246,574,586,4,805,337.5,61.65,64.54
824,582,395,192,778,333,875,390,538,451,9,407,865,341.88,57.09,59.95000000000002
543,564,870,677,139,733,239,660,556,824,760,381,278,339.43,41.49,43.1
682,189,995,152,168,706,640,137,393,76,62,12,40,336.0,62.62,64.16
483,777,60,117,666,728,553,102,689,376,609,32,61,342.09,59.04,64.19999999999996
555,230,805,416,230,781,578,704,944,973,300,94,482,344.12,39.1,44.56999999999999
79,741,587,884,60,172,915,677,448,122,981,114,718,338.56,52.2,55.24999999999997
182,51,700,941,31,768,860,692,746,435,666,725,293,345.35,46.96,48.13999999999999
261,454,237,206,835,879,669,797,548,806,660,219,284,335.75,39.02,42.42999999999999
606,13,261,539,809,749,762,997,992,725,892,700,338,342.91,48.69,49.17999999999999
795,529,95,598,609,660,33,370,375,707,119,231,971,343.42,51.24,54.64000000000001
781,28,369,943,708,970,348,446,702,852,994,52,352,334.15,45.51,48.54999999999999
142,31,10,344,69,496,2,474,848,270,89,693,604,335.65,74.73,81.12000000000002
630,279,235,135,128,429,558,186,248,678,393,608,439,328.92,43.75,47.51999999999998
577,529,641,850,491,950,276,259,140,306,909,33,197,335.14,50.04,52.129999999999995
776,459,107,827,180,589,111,970,950,828,2,525,164,344.49,63.01,65.9
122,155,606,402,485,497,882,890,543,785,710,554,831,337.43,40.65,42.97
814,481,220,862,659,920,397,158,788,941,469,890,932,337.85,38.75,38.75
875,10,345,427,257,327,136,292,379,602,875,694,371,340.83,49.93,54.60999999999999
228,5,798,312,180,84,417,637,635,786,237,948,657,338.81,64.69,67.82999999999998
91,198,389,421,128,771,932,935,857,151,532,951,976,339.16,44.1,45.25999999999999
