n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,783,60,227,532,771.66,200.24,248.71999999999994
549,368,283,798,176,846,108,268,219,965,949,26,848,656,826,266,819,278,198,776.14,181.69,216.79999999999995
168,317,296,642,888,749,983,875,868,901,381,88,865,620,345,687,397,518,254,777.71,147.83,173.27999999999994
182,253,484,286,91,967,957,837,886,964,560,860,307,7,930,298,586,721,903,772.82,176.54,201.71999999999997
319,868,783,520,199,423,433,613,295,441,462,165,238,312,265,832,816,44,83,768.99,182.03,217.75999999999988
47,473,641,287,531,547,663,482,717,351,148,689,200,68,422,935,207,650,647,770.98,161.17,190.1999999999999
451,282,188,364,446,764,602,328,649,571,203,926,331,103,859,63,725,234,284,770.19,163.87,199.99999999999994
783,596,630,882,243,125,339,957,181,297,470,26,43,365,714,84,917,987,977,773.4,202.52,246.10999999999993
292,752,691,982,334,18,330,295,329,989,156,793,667,420,882,965,890,635,696,771.72,172.04,196.77999999999994
837,79,300,632,196,915,454,299,139,256,390,613,984,162,339,586,9,372,45,774.15,196.54,239.12
465,173,373,802,823,371,297,585,99,449,212,434,938,212,116,60,63,56,754,773.7,183.16,236.3099999999999
172,609,693,993,153,621,41,559,502,596,255,329,36,125,854,541,299,792,419,773.3,182.2,221.04999999999998
667,205,489,206,247,449,420,503,37,224,431,454,254,662,910,438,850,220,510,770.7,163.83,198.02999999999994
192,32,37,260,259,248,538,213,790,237,427,890,267,145,332,52,912,950,322,770.13,207.42,249.5399999999999
578,119,583,412,985,922,668,669,891,809,734,762,41,506,396,95,440,215,952,770.16,171.43,198.0199999999999
894,586,921,966,946,169,344,303,672,482,818,922,657,322,834,430,540,220,670,774.09,137.61,152.73999999999995
820,702,820,274,346,944,401,979,508,76,879,994,286,984,642,684,195,45,404,772.67,154.14,190.24999999999994
920,634,130,785,991,275,683,876,61,890,171,704,650,475,582,483,764,413,949,771.73,158.79,177.36999999999995
399,223,817,3,216,944,160,13,624,897,263,118,405,829,788,801,390,898,227,768.06,224.75,279.37999999999994
563,54,899,973,206,165,687,622,338,838,913,575,792,803,482,937,539,450,27,774.03,157.81,180.47999999999988
80,35,712,608,115,500,574,885,263,622,792,142,42,371,81,786,900,535,926,771.98,193.81,234.2499999999999
10,304,857,355,847,76,87,982,556,464,390,210,806,318,397,239,776,498,876,770.28,184.91,214.04999999999993
989,409,97,79,117,937,635,817,906,374,524,444,425,878,728,795,454,68,643,772.72,163.38,186.8599999999999
902,963,200,652,309,952,856,490,432,121,817,571,171,380,895,166,180,723,152,771.27,159.53,183.41999999999996
334,506,880,346,264,554,997,925,4,727,172,5,663,319,123,558,113,498,805,772.25,201.71,239.59000000000003
732,615,495,538,77,533,251,421,867,300,365,234,785,184,884,641,1,692,54,770.42,178.06,210.19999999999993
624,929,320,557,934,930,478,801,933,581,312,959,888,518,805,451,627,632,452,775.35,128.97,143.27999999999994
401,144,257,789,611,370,677,348,136,443,84,620,147,691,828,637,181,292,923,773.73,168.98,197.32999999999993
962,380,202,589,812,358,691,635,904,95,78,412,661,958,925,183,337,669,380,773.74,150.29,180.81999999999988
334,178,307,904,23,618,20,536,972,772,849,90,820,367,826,832,976,100,162,774.99,202.42,247.54999999999998
186,598,507,676,587,960,78,778,947,991,119,176,667,490,691,907,763,227,632,770.1,161.02,190.31999999999994
805,851,676,310,873,950,704,415,902,613,243,918,501,720,226,317,376,235,763,774.11,128.35,148.20999999999998
334,550,641,542,462,920,822,409,518,410,992,837,320,290,448,421,602,13,257,772.59,191.82,226.63999999999987
188,918,553,469,709,574,629,845,373,413,973,397,638,28,159,523,69,469,997,772.55,175.02,212.9399999999999
988,645,942,355,618,815,319,932,93,773,264,495,227,655,950,488,913,618,796,772.09,138.7,165.5999999999999
67,152,946,244,70,306,135,970,48,167,407,809,595,697,635,560,730,982,551,771.8,174.05,213.4299999999999
268,18,536,251,161,769,99,210,32,972,324,83,124,277,62,899,658,295,624,765.02,225.91,280.5799999999999
911,646,718,176,748,152,670,424,975,133,899,726,736,83,573,373,710,2,741,769.5,178.2,207.24999999999994
901,565,159,514,421,157,220,864,305,495,519,69,384,172,167,895,911,262,527,770.62,177.07,208.9899999999999
400,550,698,310,882,410,336,174,396,63,433,28,285,897,692,19,311,983,808,772.07,200.74,241.60999999999993
156,87,160,118,868,623,843,15,237,236,566,8,488,932,735,545,189,906,845,772.44,206.58,252.64999999999986
463,749,723,890,943,699,959,714,388,344,867,176,853,543,601,192,109,486,634,772.76,138.63,161.96999999999994
924,933,365,312,952,662,851,918,423,614,755,38,840,647,217,261,592,878,821,774.28,147.96,170.24999999999991
677,605,314,803,917,488,640,853,347,826,854,85,913,241,914,323,904,106,674,771.38,151.12,167.61999999999995
998,715,39,619,330,539,487,978,361,950,83,181,730,44,510,531,558,847,612,771.74,172.71,207.39999999999992
728,255,39,205,692,73,344,800,616,930,141,713,315,119,519,910,846,844,521,771.21,186.9,223.81999999999982
859,0,73,864,231,638,280,637,977,18,911,750,996,35,10,489,714,148,218,768.58,224.88,275.7399999999999
368,255,911,756,766,353,835,305,878,397,647,619,412,34,177,422,505,998,65,769.6,175.12,200.9999999999999
772,522,883,521,305,573,707,289,807,212,721,720,447,329,179,219,18,490,908,774.38,170.6,204.67
447,954,995,282,339,773,930,416,972,642,949,862,419,328,768,634,215,262,286,773.7,145.22,163.40999999999994
523,88,30,412,269,623,294,691,936,656,135,627,776,320,88,957,801,169,635,770.24,170.87,213.13999999999996
94,717,216,956,955,259,684,221,911,657,511,782,116,660,348,8,466,583,208,772.03,165.64,187.9999999999999
170,95,250,531,863,97,116,816,994,323,303,890,580,595,676,154,928,764,77,769.75,168.82,196.52999999999994
677,867,183,920,735,764,27,774,785,820,185,692,211,269,35,607,332,646,336,771.02,168.64,202.8999999999999
753,788,621,864,373,166,175,773,220,50,979,54,974,164,700,962,951,58,689,771.78,172.9,209.6999999999999
925,268,721,943,684,686,863,505,106,867,204,816,141,401,490,615,559,507,553,771.5,153.24,174.27999999999994
331,370,440,761,415,858,37,776,940,38,185,156,366,224,303,243,372,587,886,773.19,186.45,224.09
199,961,639,693,352,392,372,548,725,114,967,229,195,356,189,547,217,21,27,776.03,187.91,234.2599999999999
120,195,303,845,706,748,329,960,554,509,963,42,973,313,819,736,821,402,167,772.67,163.94,191.89999999999992
142,384,632,474,359,364,5,457,714,139,458,30,761,802,944,749,733,428,216,771.66,197.78,233.75000000000003
117,338,302,611,571,55,916,80,493,165,997,691,539,62,185,855,629,246,614,771.84,177.35,211.1699999999999
340,613,20,742,676,23,391,447,236,819,599,141,636,43,137,187,619,292,239,768.86,219.61,271.4299999999999
445,757,321,553,649,380,174,747,353,950,691,856,557,675,981,586,958,353,264,774.38,132.71,153.4699999999999
611,343,988,550,32,557,155,374,584,883,873,201,506,482,848,122,75,904,642,769.08,181.28,214.08999999999986
609,200,162,146,564,728,143,611,858,52,551,839,354,895,961,82,726,964,48,772.57,178.5,214.5599999999999
803,856,619,152,556,180,269,639,58,302,486,903,886,287,214,658,483,778,289,773.14,161.89,190.2599999999999
542,707,771,982,63,909,143,294,940,426,46,2,354,542,617,874,939,865,368,771.05,191.0,233.06999999999994
