n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,6091,7685,4039,6238,8908,1670,9403,4085,214,3550,268.02,56.99,57.9375673752166
6687,4579,2983,6380,2614,1178,2273,7288,2075,2166,29,87,3431,3530,2717,2727,4739,5138,3258,429.49,79.16,78.18831706088379
8834,3355,2976,3225,6278,4895,353,5917,6797,2719,2387,4322,1067,5437,4937,9881,9603,55,9764,308.45,63.41,64.7846962504625
5536,1081,5078,5822,5014,7876,5173,3027,7884,7742,2885,933,4197,374,5859,6623,296,8995,6862,267.39,53.03,52.7217940815081
5999,6166,9478,148,7419,765,2964,3219,1950,4031,7572,5642,8396,5812,8596,4110,7583,1770,9662,268.07,53.7,54.74862520094573
6017,4847,600,7093,1493,3415,5582,8403,5941,2428,5569,4516,8931,1508,5119,5190,5016,2907,1281,234.74,51.74,52.703877549846794
2439,5067,7926,2646,795,1326,9841,8741,6650,521,3888,9731,5633,4099,7465,6910,2385,912,536,260.85,55.03,54.73699788740622
8086,5475,3392,2139,9241,2175,6780,1747,2765,7119,6111,2445,962,6891,4830,2313,7424,2773,8555,230.31,48.27,49.13505992012418
7430,7997,5205,7848,4489,4768,7701,6615,2400,1844,6176,8712,2939,8180,5545,2951,1460,8058,4461,185.76,44.49,46.042991794061734
8440,8980,8238,5919,1033,5827,9625,562,5008,5954,9163,4601,7957,4339,4814,5571,2926,9513,189,293.66,54.45,54.10767033735419
7770,8961,4107,5339,4484,7584,4732,8197,5842,5699,4487,5662,6692,5735,2825,7369,5968,5477,8489,201.41,43.9,41.93488157443361
2324,8672,2722,3254,5931,7819,4634,1291,6826,2815,9516,8461,6894,4958,9063,4435,452,3204,2621,292.4,53.94,53.137450735234296
9608,7226,2961,3588,2957,685,7726,3706,2715,887,2187,1815,5199,2974,7907,3168,8983,584,6807,258.86,56.41,54.98774957619976
7623,5752,6230,1179,9669,3348,3896,6127,10,5742,6641,4563,6718,1885,8966,6125,590,9010,4937,353.79,65.79,65.23882526644812
1553,4837,8932,8399,5560,9517,4803,5760,2116,6866,6705,9239,8820,6052,7659,2328,2568,9763,6270,239.76,46.61,46.31053533600928
9238,7815,3262,2178,9971,1488,5752,15,6256,1768,5341,9270,8837,2305,5332,9245,6157,7032,7072,351.74,76.3,75.79342681032472
3708,8084,4775,7857,6222,6289,2605,9761,9731,4256,4928,8131,4113,6807,322,5228,5037,8056,4692,267.98,51.92,51.070848288201915
2347,7814,389,1996,7265,4022,4802,654,2235,6428,216,7869,8725,9180,4485,3989,7770,602,4024,304.6,61.24,61.223254075466706
8030,4385,2535,4681,4803,8065,9962,7776,8490,9893,1936,264,2064,4926,4625,8740,5507,4863,8681,254.66,49.86,49.34169723895738
436,7607,5730,5915,9679,2170,596,46,4135,9064,7464,1762,8938,3132,238,7039,7007,9746,9431,378.37,67.66,70.2050037001452
7895,6315,7794,6420,3218,4857,7619,1082,4975,52,7091,9537,4691,7740,5094,2337,2710,7838,8996,286.86,58.16,57.08191231566101
8154,5418,8813,2515,6972,9598,8870,795,1120,3768,4377,1395,1030,418,5456,7034,1125,6639,7973,277.3,50.17,51.4424642126562
801,2021,2004,3591,1821,2205,4792,7175,2453,2999,3035,6781,2640,1101,3492,713,9101,1772,6212,322.59,59.04,59.02090777397611
1179,4585,943,9356,9424,1939,6529,2200,163,7072,1498,5153,9833,8019,8021,5790,6130,913,2264,326.06,54.35,54.10763532239685
4828,2475,9316,8287,4755,9091,9009,3614,4313,1035,9038,3860,4164,4643,8470,2191,3840,6081,7427,213.43,50.16,47.614051810410494
6371,2937,2149,306,5596,1396,9391,588,1493,2044,8297,9731,7430,3908,6387,7579,7871,5296,1762,292.4,53.91,53.06927958086571
8695,482,8881,6301,879,2470,7034,3655,1901,1372,8051,3465,2289,6158,5804,3850,4748,5460,5712,257.83,52.9,53.765480936006284
6320,6195,2235,5870,4848,7100,5934,8478,595,9709,9392,3520,2957,6480,1036,1589,607,543,3053,301.32,54.24,54.96362245348587
3316,3204,646,8028,7880,5710,7,6995,7703,4924,7022,5296,7627,7567,1634,3139,2534,2605,1166,392.43,73.45,72.9127272544138
6138,6318,7694,2492,9045,4162,1806,4545,2646,4703,3852,543,7897,525,5640,6045,5178,964,356,252.22,58.12,57.564473987605496
7481,7728,2555,1931,5313,4769,7436,3931,2674,549,3293,408,9416,3776,1281,6571,5967,5109,3022,292.24,59.03,56.81878009899764
7668,5922,4639,1095,7668,2676,3940,2877,3420,719,9972,7055,4435,102,7568,997,7422,6720,2781,327.04,60.12,61.940301068946525
736,545,8985,8502,9260,5734,1537,1166,3882,8047,1506,7721,880,3988,826,8149,6509,985,784,338.85,61.23,61.65537172367239
