n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
864,394,776,74.55,7.91,7.919999999999999
911,430,41,99.83,15.98,16.199999999999985
265,988,523,73.4,7.33,7.5600000000000005
497,414,940,48.86,6.32,6.120000000000001
802,849,310,56.6,6.2,6.2
991,488,366,59.9,6.24,5.920000000000001
597,913,929,73.87,6.64,6.760000000000001
223,516,142,63.28,9.18,8.600000000000001
288,143,773,63.29,7.01,7.08
97,633,818,80.72,8.8,8.480000000000002
256,931,545,91.41,8.44,9.24
722,829,616,75.6,8.04,7.640000000000001
923,150,317,101.0,11.85,12.27999999999999
101,747,75,67.82,7.32,7.7200000000000015
920,870,700,63.46,6.0,6.16
338,483,573,66.76,6.97,6.5200000000000005
103,362,444,122.27,15.29,14.839999999999991
323,625,655,96.02,10.98,10.399999999999993
934,209,989,86.99,15.8,16.359999999999985
565,488,453,76.95,9.55,10.439999999999994
886,533,266,69.15,12.37,9.999999999999993
63,824,940,79.58,9.53,9.960000000000003
561,937,14,139.12,20.28,20.32
95,736,860,88.57,14.96,12.759999999999994
408,727,844,62.44,11.07,10.679999999999993
803,684,640,83.24,8.17,7.760000000000002
1,626,505,71.38,6.17,6.28
847,888,341,79.06,9.85,8.96
249,747,333,66.89,8.81,8.879999999999999
720,891,64,87.75,8.09,7.600000000000001
195,939,581,71.62,8.31,7.920000000000001
227,244,822,58.22,6.96,6.96
990,145,822,63.2,6.59,6.640000000000001
556,458,93,93.72,13.15,12.519999999999992
82,327,896,98.02,11.22,10.639999999999999
520,955,501,70.87,7.28,7.32
111,308,564,95.19,13.0,11.59999999999999
298,723,127,92.11,8.56,8.560000000000002
560,340,834,53.62,5.4,5.4
944,553,208,72.18,6.91,7.4
986,818,617,49.92,5.91,6.440000000000001
560,601,294,79.38,8.63,7.800000000000001
455,93,610,70.89,11.57,11.479999999999993
817,394,324,95.84,8.75,8.399999999999999
589,247,297,78.73,8.39,8.280000000000001
188,193,841,78.96,7.78,7.6000000000000005
191,33,627,105.42,15.13,15.479999999999993
672,266,487,65.91,6.64,6.359999999999999
70,91,695,100.72,8.05,8.480000000000002
775,133,897,83.55,9.76,10.919999999999993
153,945,39,121.96,17.86,17.64
862,82,919,90.99,8.72,8.239999999999998
716,945,849,88.29,7.81,8.32
553,699,400,63.56,7.18,7.040000000000001
857,722,537,75.12,7.69,7.079999999999998
282,534,831,64.03,9.67,9.519999999999992
241,869,220,72.78,7.85,7.84
916,695,603,65.98,6.03,5.76
845,972,429,84.09,10.79,11.43999999999999
593,281,461,62.42,7.23,6.960000000000001
504,676,656,47.98,6.06,6.4
717,938,812,49.64,5.97,5.92
365,84,332,131.98,14.44,14.440000000000003
627,118,498,79.39,8.06,8.760000000000002
601,645,343,95.41,11.4,10.72
865,194,248,97.69,10.01,9.92
16,749,277,112.77,13.82,15.080000000000004
119,722,225,81.73,8.34,9.08
380,813,174,101.28,9.27,8.920000000000002
340,436,835,64.09,7.85,7.480000000000001
63,103,801,120.25,17.99,16.879999999999995
149,875,714,72.13,7.32,6.960000000000001
224,46,836,132.47,10.2,11.560000000000002
587,649,931,74.68,9.68,10.399999999999993
958,547,616,97.95,9.63,9.200000000000003
696,75,27,137.6,18.42,18.040000000000003
127,650,193,81.54,9.62,11.479999999999995
620,850,589,62.64,7.58,7.960000000000002
122,400,93,98.19,11.35,13.479999999999993
379,853,118,91.7,10.73,9.919999999999991
37,620,22,116.16,13.95,13.880000000000003
199,984,993,74.66,6.58,7.120000000000001
189,735,126,99.75,10.09,9.440000000000001
490,215,744,79.91,10.5,10.080000000000002
819,62,959,96.52,13.7,15.079999999999986
695,23,557,119.86,14.56,14.919999999999998
435,635,103,81.57,11.69,11.039999999999992
855,266,71,84.4,11.25,10.840000000000003
226,73,662,100.55,13.87,13.719999999999995
308,358,446,85.51,7.96,8.44
184,62,515,99.43,13.25,12.719999999999994
478,40,610,77.12,9.53,8.880000000000003
103,716,400,113.65,15.23,14.119999999999994
204,266,367,85.78,12.19,10.959999999999992
926,749,481,54.31,7.23,6.960000000000001
858,923,940,49.08,6.06,6.040000000000001
583,173,714,63.58,7.18,7.6000000000000005
688,208,989,112.48,15.62,13.63999999999999
785,59,807,77.66,10.35,10.000000000000002
692,162,865,39.99,7.46,6.880000000000001
