n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
14,23,21,92,43,31.28,21.53,22.201193825411274
188,171,78,64,155,14.38,9.43,9.158985264821178
54,155,9,148,174,29.49,20.23,19.87362355951503
40,110,163,100,185,16.47,11.1,11.279921712274653
130,95,139,113,128,15.26,11.2,11.364581683095206
68,9,7,93,119,31.69,24.32,23.189524549693825
81,97,108,134,42,14.39,10.74,10.554116204786194
143,45,60,59,6,27.96,16.63,17.657919940052373
45,83,44,34,130,20.64,12.37,12.612361738048774
130,92,131,172,143,14.21,8.68,9.104586100658974
46,114,106,188,134,13.77,10.0,10.777909031796266
195,93,151,90,92,13.89,10.31,10.099572299530623
114,41,193,102,183,19.53,11.53,11.347650575523282
189,118,167,135,63,17.49,9.76,10.14426191538618
125,71,127,128,131,21.27,12.41,12.58416802569953
90,169,116,118,89,16.59,10.65,10.600496381997333
145,185,142,185,116,12.81,8.17,9.847203860480235
124,168,56,83,179,17.63,11.82,11.67083357324505
42,157,68,197,122,15.64,9.49,9.786671120901891
79,77,180,129,143,16.28,9.04,9.346699654276646
132,129,166,157,150,12.86,9.42,9.600597139755273
104,79,187,53,125,15.36,9.96,9.717677484224659
131,93,175,159,19,22.59,12.85,13.694072460686534
87,185,2,48,190,14.72,11.67,11.460426426800344
27,15,147,167,12,27.34,17.86,18.319292540472773
69,151,58,174,27,20.65,15.23,15.169913774089956
193,133,34,68,62,12.95,7.73,8.605392022676682
53,15,108,183,194,15.93,9.91,10.48924999876417
8,14,92,92,44,29.63,18.61,20.764253659623357
63,172,6,21,29,30.96,19.05,19.74233378649903
17,6,10,186,5,34.63,22.06,22.867827523964852
95,65,32,40,188,18.93,12.29,12.344337362271958
47,133,177,0,98,31.72,20.44,20.862654718223308
150,11,63,38,9,34.1,21.34,22.662851671474527
1,88,157,160,190,17.93,11.29,11.92481523312495
191,28,73,86,125,20.65,12.47,12.506936131604284
7,78,114,141,196,25.61,14.4,14.658635954329162
154,189,11,67,193,18.4,12.03,12.106333393327322
102,159,180,39,121,13.6,9.57,9.85292601429777
57,23,169,175,80,22.11,15.3,14.798087821508059
26,6,114,32,132,28.72,18.06,17.820625131472138
149,199,100,124,131,15.53,9.84,9.942559377811818
83,36,87,66,67,20.07,13.98,13.983352027817567
155,107,167,4,179,22.97,15.62,15.371247518832062
142,35,171,14,64,22.52,15.16,15.594039925502774
8,33,41,43,24,25.03,18.37,17.980662254666747
116,162,59,130,181,11.57,8.27,8.318977906008152
8,63,59,182,113,20.77,12.43,12.14970381814151
18,64,20,151,58,30.13,19.62,19.72318583594799
159,159,181,92,65,9.1,6.84,8.57931761680947
175,108,71,134,192,19.05,12.31,11.995366555308802
1,38,9,98,104,31.53,19.87,20.639343596661785
41,28,131,185,22,23.75,13.68,14.641375480436942
61,26,25,5,46,24.42,15.81,16.742231410543102
192,59,26,55,6,26.41,17.66,17.77280589711604
133,171,118,116,79,18.08,9.38,9.323187004641518
137,164,97,54,175,18.44,11.2,11.837584571688712
194,53,186,111,108,13.06,9.17,9.51198434312647
130,5,148,151,13,27.96,17.43,17.3253956474221
107,134,148,46,24,20.87,13.12,12.85329059610972
169,122,93,4,132,26.24,16.63,16.979480397505522
30,156,93,74,176,17.65,11.04,11.016285564391065
95,78,4,175,105,25.99,18.15,17.450795560560387
25,26,78,50,198,18.38,12.65,12.863201315038062
172,4,115,15,105,26.34,16.75,17.03202298200155
163,124,118,53,150,14.96,10.02,10.39487629530199
157,18,1,72,6,33.11,21.96,22.10483684113079
95,78,185,19,56,21.46,15.56,14.508305096434004
193,125,49,29,146,16.89,10.22,10.658375864416964
95,100,183,118,35,17.09,9.83,9.87268306963789
192,88,101,31,65,19.13,11.42,11.537189982815915
31,31,20,157,85,22.01,13.42,16.53883293181121
164,100,54,177,26,19.55,13.84,13.964691075046519
6,158,168,120,198,25.16,15.24,14.897672217255636
11,185,180,127,74,19.0,13.41,13.416550287914301
91,117,36,95,68,21.22,14.47,14.02264055807318
123,134,122,184,186,15.67,9.22,9.4097228959966
107,125,174,75,101,15.81,8.25,8.65446469997513
59,40,125,152,66,15.87,10.79,10.781105028699882
140,109,178,173,178,11.44,6.09,8.568730680995506
21,149,186,147,24,17.92,11.71,12.059167170420633
18,91,45,139,37,23.39,14.93,15.758111858585966
106,17,22,174,165,20.0,12.76,12.487691819344782
9,32,75,99,59,26.82,18.58,18.656177439016584
181,171,174,84,112,15.69,10.37,10.810761013681352
44,134,73,28,39,23.61,16.86,16.6450648911691
138,193,108,24,84,21.0,12.85,13.029539399082744
132,63,183,131,65,10.26,8.35,9.052486008768833
43,40,118,180,60,18.22,12.91,12.424917005938678
103,91,195,146,186,15.91,10.01,10.475956287361571
37,119,112,184,7,19.72,14.55,14.197355736754401
152,98,188,46,100,17.0,11.98,11.471704746260592
130,13,123,70,103,25.05,15.65,16.520788925197305
64,181,187,105,180,12.61,8.86,8.700564426701789
165,120,92,140,84,16.44,11.69,11.969041184134063
182,190,168,20,194,19.47,13.09,13.441948707878879
185,57,136,159,48,16.21,10.68,10.443380729148956
103,170,97,162,2,16.54,11.55,11.851343179319077
80,118,134,182,119,14.21,9.19,9.623897035109229
166,45,24,4,103,32.95,20.95,20.89899546595784
