n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,15.48,5.35,5.620000000000002
82,496,780,30.96,7.61,7.76
267,37,0,70.91,22.87,23.169999999999987
149,678,600,25.48,6.6,6.340000000000001
481,988,777,16.4,5.13,5.000000000000002
752,382,327,19.87,6.24,5.979999999999999
788,22,279,40.92,11.7,11.879999999999999
500,821,202,21.74,5.79,6.050000000000001
747,893,423,26.5,6.06,5.720000000000001
932,551,552,18.5,5.87,6.309999999999998
698,96,197,23.91,7.84,7.45
576,566,716,16.96,6.36,5.8
824,746,271,31.43,6.96,6.969999999999999
678,822,624,25.18,5.6,6.179999999999999
702,90,864,18.27,5.57,5.480000000000002
434,343,95,30.71,6.23,7.510000000000002
370,819,419,23.4,7.1,6.669999999999999
824,256,455,24.64,6.3,6.899999999999999
716,96,773,24.77,8.31,8.119999999999997
201,717,650,19.94,7.04,6.760000000000001
815,298,99,33.45,8.35,8.3
974,46,602,41.64,8.35,8.209999999999997
924,205,847,23.4,5.27,5.400000000000002
671,934,369,17.81,5.37,5.710000000000001
498,955,852,21.87,6.15,6.33
931,198,527,24.77,6.53,6.4300000000000015
589,660,993,25.12,6.19,6.079999999999999
714,913,824,20.56,5.75,5.609999999999999
515,999,938,14.42,4.88,4.660000000000002
29,648,370,42.37,10.56,11.559999999999999
250,616,440,13.76,5.54,5.290000000000002
311,365,603,29.66,6.69,6.83
122,91,512,29.42,8.89,8.740000000000002
901,694,537,11.85,5.21,5.33
203,119,622,27.15,6.92,6.799999999999999
678,274,319,17.13,7.33,6.630000000000001
736,200,388,27.88,7.7,7.630000000000001
495,228,141,25.14,7.17,6.909999999999998
611,214,854,20.99,6.71,6.539999999999999
886,897,714,16.44,4.95,4.840000000000002
534,12,193,38.72,9.71,10.239999999999998
796,173,17,30.79,9.1,9.169999999999998
663,340,571,19.6,5.47,5.4300000000000015
926,687,635,12.05,4.91,4.7200000000000015
633,313,383,22.72,6.07,5.930000000000001
386,540,398,24.9,7.03,6.35
296,129,695,22.75,7.17,7.729999999999999
500,55,189,34.28,7.77,8.249999999999998
433,608,764,28.01,8.42,7.669999999999998
407,98,451,22.33,5.63,5.620000000000003
251,825,91,29.85,7.88,7.650000000000002
913,617,686,13.39,5.72,5.530000000000001
891,910,456,24.37,6.11,5.94
457,802,851,19.92,6.7,6.219999999999999
389,815,78,29.58,6.98,7.600000000000001
529,436,482,31.85,8.19,7.869999999999997
310,722,836,21.02,5.78,6.05
418,963,87,29.05,8.65,8.05
196,764,696,24.06,6.66,7.120000000000001
272,462,499,26.3,6.61,6.890000000000001
739,802,988,21.26,5.94,5.92
176,18,22,58.47,16.39,16.72
550,126,257,19.1,6.77,7.130000000000001
603,821,369,24.3,6.08,6.5
192,262,514,23.44,7.01,7.069999999999997
462,337,949,23.5,5.85,6.030000000000003
529,260,420,27.8,6.92,7.219999999999999
949,900,431,15.59,5.59,5.250000000000002
626,497,274,24.43,5.98,5.740000000000002
616,486,672,15.31,5.02,4.900000000000002
490,503,145,25.77,5.37,6.060000000000002
738,386,508,22.88,5.64,6.239999999999999
313,649,824,16.06,5.65,5.590000000000001
478,331,375,24.87,6.95,7.589999999999998
675,166,994,21.7,7.37,7.069999999999998
935,945,634,13.4,5.14,5.21
385,711,617,15.6,5.82,5.840000000000001
272,327,661,21.53,6.56,6.639999999999998
407,998,499,9.39,5.54,5.470000000000002
746,812,161,19.01,5.51,5.610000000000001
959,847,297,19.93,6.5,6.07
573,6,638,54.38,17.05,17.439999999999998
460,987,58,21.18,7.05,7.450000000000001
186,30,624,37.72,9.21,10.219999999999999
792,583,114,23.73,7.43,6.999999999999999
698,735,379,23.52,6.02,6.050000000000001
370,960,509,23.24,6.1,6.359999999999999
873,603,63,28.98,8.09,8.099999999999996
941,197,158,27.76,6.02,6.28
970,275,628,16.9,6.05,5.53
15,432,825,22.15,5.96,6.689999999999999
801,819,833,12.87,6.48,6.15
537,503,77,30.09,9.29,8.609999999999998
480,237,102,33.12,8.66,9.1
379,370,985,23.49,6.94,7.1899999999999995
148,697,640,30.2,7.91,7.609999999999999
249,621,325,17.3,5.69,5.680000000000002
147,38,643,31.94,11.39,9.909999999999998
684,99,731,27.15,7.6,7.49
107,46,661,35.44,8.41,8.48
