n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
4185,5874,8684,475,7628,4080,849,2569,1854,6091,7685,4039,6238,8908,1670,34.43,31.92,31.197764051538687
9403,4085,214,3550,6687,4579,2983,6380,2614,1178,2273,7288,2075,2166,29,47.65,41.6,41.03501373041839
87,3431,3530,2717,2727,4739,5138,3258,8834,3355,2976,3225,6278,4895,353,65.64,59.43,60.41212480136737
5917,6797,2719,2387,4322,1067,5437,4937,9881,9603,55,9764,5536,1081,5078,47.23,40.17,40.44516964078577
5822,5014,7876,5173,3027,7884,7742,2885,933,4197,374,5859,6623,296,8995,36.44,32.62,32.69195828301283
6862,5999,6166,9478,148,7419,765,2964,3219,1950,4031,7572,5642,8396,5812,37.3,30.27,30.889619723367183
8596,4110,7583,1770,9662,6017,4847,600,7093,1493,3415,5582,8403,5941,2428,38.11,32.29,33.26283602337286
5569,4516,8931,1508,5119,5190,5016,2907,1281,2439,5067,7926,2646,795,1326,40.31,34.41,35.332715820915624
9841,8741,6650,521,3888,9731,5633,4099,7465,6910,2385,912,536,8086,5475,49.94,46.1,45.9335313803233
3392,2139,9241,2175,6780,1747,2765,7119,6111,2445,962,6891,4830,2313,7424,34.58,32.04,32.83487633128434
2773,8555,7430,7997,5205,7848,4489,4768,7701,6615,2400,1844,6176,8712,2939,35.4,29.87,31.568305971011746
8180,5545,2951,1460,8058,4461,8440,8980,8238,5919,1033,5827,9625,562,5008,37.92,32.28,31.724134729387476
5954,9163,4601,7957,4339,4814,5571,2926,9513,189,7770,8961,4107,5339,4484,66.63,61.85,62.717665745566286
7584,4732,8197,5842,5699,4487,5662,6692,5735,2825,7369,5968,5477,8489,2324,34.0,29.04,29.126169540894917
8672,2722,3254,5931,7819,4634,1291,6826,2815,9516,8461,6894,4958,9063,4435,34.37,31.63,32.132829608561984
452,3204,2621,9608,7226,2961,3588,2957,685,7726,3706,2715,887,2187,1815,50.96,46.07,44.68634765457085
5199,2974,7907,3168,8983,584,6807,7623,5752,6230,1179,9669,3348,3896,6127,52.83,46.76,47.77684291569057
10,5742,6641,4563,6718,1885,8966,6125,590,9010,4937,1553,4837,8932,8399,72.07,64.13,62.401053417655035
5560,9517,4803,5760,2116,6866,6705,9239,8820,6052,7659,2328,2568,9763,6270,34.33,28.52,29.451224670915074
9238,7815,3262,2178,9971,1488,5752,15,6256,1768,5341,9270,8837,2305,5332,62.08,58.83,58.97314342088788
9245,6157,7032,7072,3708,8084,4775,7857,6222,6289,2605,9761,9731,4256,4928,37.24,35.61,35.24656797897073
8131,4113,6807,322,5228,5037,8056,4692,2347,7814,389,1996,7265,4022,4802,44.18,35.5,35.726738180927654
654,2235,6428,216,7869,8725,9180,4485,3989,7770,602,4024,8030,4385,2535,40.51,37.0,36.04058721168394
4681,4803,8065,9962,7776,8490,9893,1936,264,2064,4926,4625,8740,5507,4863,38.18,28.37,29.916289148135473
8681,436,7607,5730,5915,9679,2170,596,46,4135,9064,7464,1762,8938,3132,43.58,37.06,37.929293325351274
238,7039,7007,9746,9431,7895,6315,7794,6420,3218,4857,7619,1082,4975,52,46.22,44.19,45.14805908586716
7091,9537,4691,7740,5094,2337,2710,7838,8996,8154,5418,8813,2515,6972,9598,34.41,28.76,29.475444186830533
8870,795,1120,3768,4377,1395,1030,418,5456,7034,1125,6639,7973,801,2021,45.24,37.47,38.13337082634781
2004,3591,1821,2205,4792,7175,2453,2999,3035,6781,2640,1101,3492,713,9101,46.26,35.66,37.51222833872767
1772,6212,1179,4585,943,9356,9424,1939,6529,2200,163,7072,1498,5153,9833,60.41,53.8,53.175211812699736
8019,8021,5790,6130,913,2264,4828,2475,9316,8287,4755,9091,9009,3614,4313,36.04,29.68,29.098904453029235
1035,9038,3860,4164,4643,8470,2191,3840,6081,7427,6371,2937,2149,306,5596,36.06,31.73,31.762751610319196
1396,9391,588,1493,2044,8297,9731,7430,3908,6387,7579,7871,5296,1762,8695,44.77,33.09,34.006903421188
482,8881,6301,879,2470,7034,3655,1901,1372,8051,3465,2289,6158,5804,3850,41.37,39.78,36.26737713870115
4748,5460,5712,6320,6195,2235,5870,4848,7100,5934,8478,595,9709,9392,3520,37.32,29.78,30.552877469155632
2957,6480,1036,1589,607,543,3053,3316,3204,646,8028,7880,5710,7,6995,56.55,51.6,51.98325710307282
7703,4924,7022,5296,7627,7567,1634,3139,2534,2605,1166,6138,6318,7694,2492,31.92,27.78,27.95538753860657
9045,4162,1806,4545,2646,4703,3852,543,7897,525,5640,6045,5178,964,356,58.86,50.26,50.17117625005385
7481,7728,2555,1931,5313,4769,7436,3931,2674,549,3293,408,9416,3776,1281,41.1,40.52,36.376373839552386
6571,5967,5109,3022,7668,5922,4639,1095,7668,2676,3940,2877,3420,719,9972,33.13,32.06,31.66087926511665
7055,4435,102,7568,997,7422,6720,2781,736,545,8985,8502,9260,5734,1537,51.71,45.92,44.87079426262369
1166,3882,8047,1506,7721,880,3988,826,8149,6509,985,784,4184,6676,7305,41.07,35.71,35.995827572407514
5012,841,616,3186,2939,8333,6592,3081,8704,3829,1382,5142,1769,1422,8879,71.74,64.56,63.570063530391735
2653,9802,1234,3512,285,7228,8841,5859,7971,6933,9362,6170,8557,2174,202,53.8,42.94,44.26888401553863
5039,7357,3669,9084,1895,2272,5107,7917,1435,4316,6596,5126,2173,2126,8794,43.02,41.28,39.643371115850634
1343,7726,4011,1381,7023,9453,4020,4519,1006,8071,4075,786,3274,4686,6123,38.41,31.68,32.41587826583625
1614,1177,6890,5143,6223,9110,1,4684,2155,9416,463,7244,2350,306,773,54.75,50.5,50.8063838789245
7005,4385,1745,6265,9206,2133,5263,1080,5020,2774,2250,4302,8154,5295,4677,47.7,37.88,39.542891718861405
557,1040,8886,9129,456,450,1993,829,2131,5851,7142,4229,272,3786,8641,55.66,50.54,50.49744195313327
7027,2053,5937,3296,5412,5869,203,2675,9575,2673,1561,4393,8688,9927,2804,41.26,39.53,38.77093793345634
2359,7310,7119,7036,1936,5463,5194,7304,3740,7552,9768,7113,2810,7232,793,30.39,27.6,26.48499907651901
2631,8726,7754,8051,9765,26,1696,2078,6872,857,3400,17,538,9453,3863,70.63,58.2,62.39138366026567
7896,5804,6434,7605,3532,3298,4539,3295,4968,9214,8451,5848,3957,6007,5763,34.91,29.76,30.082369610102383
4067,1016,8099,6567,5720,2343,2340,3904,8030,6251,618,1536,2778,6504,1617,46.11,44.2,41.400857560562436
