n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
2652,1235,3234,5332,395,593,6727,4389,771,1652.75,138.35,150.55000000000007
2995,4774,475,4156,1758,307,704,3552,3425,1658.29,148.05,159.70000000000016
572,1971,743,4514,3477,484,6773,4632,1014,1655.76,230.59,253.37000000000012
1828,5166,5139,4775,506,4727,4796,3249,406,1653.28,133.16,150.9999999999999
1811,381,4560,7032,1090,2372,3433,1181,4429,1654.99,90.19,97.27000000000012
964,4676,2527,4589,6685,5586,1480,844,4764,1608.44,57.62,56.92000000000006
4679,5233,1539,3050,798,4487,5833,514,4623,1650.33,126.1,131.38000000000002
488,5070,1687,4066,5573,4355,3502,6367,2573,1660.43,205.91,222.96999999999971
3814,4796,3712,2962,2455,2035,6507,1472,5726,1641.67,72.64,83.63999999999987
6388,1999,670,4705,2459,4302,4055,2813,5975,1344.05,30.43,32.750000000000036
3676,2358,4988,599,967,4193,3425,1351,6202,1652.94,80.51,79.71000000000006
2802,1245,4005,3454,321,5474,635,6263,4571,949.37,16.42,17.109999999999996
4694,6464,6703,2570,2786,5695,2868,4869,4068,1375.38,31.45,31.960000000000047
4750,6528,3737,563,6881,766,2211,3883,5710,1550.54,40.45,37.37000000000005
5440,532,497,5989,5746,2536,5301,4734,5580,1340.35,27.59,28.419999999999998
6733,3650,2331,5870,3160,5477,2842,184,3782,1620.44,41.18,41.18000000000001
2911,1376,5004,959,4044,482,1787,6293,2354,1655.3,284.06,330.52999999999975
1059,6048,2028,3259,3202,4067,660,1362,3679,1657.11,190.17,213.41999999999987
3290,4501,2276,1121,6711,3526,7077,4507,2280,1653.31,71.0,71.42000000000016
5786,3402,2939,5592,3116,1890,1236,679,1443,1589.51,53.4,56.66999999999998
1239,1900,5394,1911,98,3972,6808,4826,1493,1625.43,52.73,56.95999999999994
2152,2309,33,1193,3432,4379,3024,4995,4639,1660.49,69.69,72.60000000000004
2610,1028,5656,7038,4222,5059,5365,5539,6060,731.6,13.8,13.949999999999998
442,3740,6389,5575,6536,4581,3214,3260,3268,1606.25,39.83,40.30999999999999
3228,848,3944,5196,3280,509,1561,551,1710,1318.94,24.04,25.130000000000003
3609,1329,900,2785,4921,430,838,1,4643,1654.2,172.04,178.32999999999987
1239,4395,831,2978,5027,208,576,1703,5030,1461.93,35.05,34.820000000000014
3082,1216,5197,2066,2845,4933,2983,3884,1006,1650.64,82.69,81.00000000000009
944,6954,3998,3817,3935,3963,2554,703,1180,1655.99,104.12,114.61999999999993
837,6141,2806,6064,2168,3920,6789,5669,1322,1556.63,55.87,50.289999999999935
4229,189,1681,4327,2963,1200,5653,4449,221,1648.31,111.72,119.34000000000002
6210,4326,2441,5266,7072,745,5703,6925,2139,1621.3,52.94,58.4900000000001
4246,3004,1368,2913,6323,1825,4362,4436,6382,1659.83,206.58,222.40999999999977
4118,2700,5213,1827,5023,6647,6458,6212,6984,1642.51,77.45,77.11000000000001
1598,6603,1961,6703,3282,6061,6580,1857,1637,1641.5,71.51,68.59000000000016
4240,4036,2912,5988,237,228,6472,2288,3868,1626.82,48.7,50.05999999999999
2123,1586,5673,4957,2820,3663,6623,5923,2863,1654.9,95.68,104.14000000000001
2987,659,1806,836,1858,3850,1611,2766,1674,1651.36,149.12,160.86999999999972
3953,5112,4999,6884,15,3927,5349,2818,6550,1656.83,61.91,65.41000000000011
5268,694,6837,5411,982,3182,6408,5828,6145,1653.37,77.79,84.39000000000009
1632,3916,1462,3554,6464,5208,2723,710,6560,1655.01,69.91,71.73000000000013
5913,3242,3794,3288,6089,695,5937,1301,1392,1651.7,97.99,99.12999999999997
1040,225,1238,4839,3812,6606,5372,1197,5010,1505.54,35.05,33.72999999999998
6770,4881,3885,5384,2870,1277,4494,4491,1073,1658.77,132.69,146.04000000000008
175,116,6548,5950,5322,841,4313,6139,1140,1657.36,66.5,76.71
3553,1595,6767,1728,229,2063,1743,2399,4105,1655.18,166.84,168.89999999999986
1970,6256,4804,2670,2124,4459,3432,6833,1073,1657.89,50.08,51.90000000000001
498,6061,2898,3753,5426,4778,6676,4233,3445,1651.11,63.67,63.61000000000001
6775,4109,1071,4356,1243,4288,4182,153,3605,1641.99,67.14,68.72000000000006
6361,1500,4985,32,6357,6546,1227,1411,1159,1655.5,89.15,96.80999999999997
3878,5071,5940,985,4558,505,2670,5589,4246,1654.92,66.83,69.32000000000009
4347,4550,3952,6424,6361,869,4589,465,2035,1505.2,28.22,27.10000000000003
1567,2268,345,6326,800,4159,3704,4601,228,1652.15,129.5,132.33000000000007
6225,519,3631,2667,5017,4141,4965,4195,1633,1259.11,19.49,18.83000000000001
5674,2270,3705,4162,4368,6613,3916,4159,2028,1655.73,65.26,69.26000000000009
5727,4286,2126,4583,1659,6881,3666,1123,3413,1486.92,35.46,37.49000000000004
996,3214,3621,2588,594,5498,1971,3508,599,1618.86,52.12,49.32000000000005
1742,5484,2480,6422,1002,6364,1265,5866,5271,1664.19,76.62,80.92000000000007
5408,2999,1171,2073,1124,3831,1798,6116,771,1654.2,68.16,77.90000000000005
3262,3991,1333,5470,6819,1832,1322,5786,3535,1607.25,54.5,57.47999999999995
4223,3308,2778,3451,1603,2921,2609,755,5915,1315.35,24.59,26.670000000000023
2997,159,2768,4538,3757,3608,5760,148,3148,1475.53,40.85,36.75000000000002
2715,4238,5111,2420,4196,526,924,6458,1872,1078.4,20.26,19.120000000000005
858,688,2175,2227,324,6381,1487,2215,6191,1604.99,54.04,57.22000000000009
1061,6715,3459,6959,5537,6709,2118,3325,1223,1213.89,29.28,30.399999999999913
4395,4217,4674,4051,5737,2679,732,2286,471,1106.17,25.79,26.47000000000003
6550,5637,1501,3484,593,2203,137,5197,725,1647.14,45.62,47.47999999999997
6566,2134,686,4982,7014,1821,545,2166,7067,1506.63,26.69,27.09
996,3717,94,2778,4530,3422,2194,5092,1058,1555.46,36.98,37.54000000000004
353,4316,5812,1953,896,1322,2145,412,1483,1638.3,72.55,75.66000000000001
1652,2555,5150,2498,4350,6221,1686,2375,3651,454.23,11.36,11.68
4096,5506,1457,2216,2842,6583,148,2051,302,1657.42,103.47,117.80000000000003
125,151,6005,4142,4514,1552,4212,3889,2012,1570.41,29.23,31.800000000000026
