n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
2201,9325,1033,4179,1931,8117,7364,7737,6219,3439,1537,7993,464,6386,7090,9952,34,7297,4363,183.82,72.39,73.38740691120037
3748,9685,1674,5200,501,365,416,8870,150,6245,3548,6915,475,8644,3632,7174,8123,9058,3818,138.04,54.31,55.27003811247012
5663,3782,3584,7530,4747,352,6818,9116,1638,3045,4856,1980,5450,8205,6915,8318,3110,4970,4655,108.36,43.62,43.62707423139638
9626,8181,8278,6444,9650,565,7868,3977,6623,6788,2834,6014,8991,6139,1416,7191,8330,1768,2682,105.25,47.52,48.33170933665181
8535,6443,6070,8023,484,7689,712,5054,9718,9472,6448,2791,2762,8228,3718,201,3268,8841,8983,146.73,60.3,61.02024172075954
3803,6626,8417,5633,9466,5788,7522,4411,8978,9976,93,6286,8396,2117,8498,9197,3366,6981,919,93.02,47.4,46.20886956890706
7882,5975,9338,9083,3274,8269,6773,7945,5845,6789,5670,25,8822,8849,5425,7506,9828,458,3761,103.12,44.94,45.338800242812006
2903,9023,9575,2961,1500,9028,4182,531,1154,1363,273,7421,238,4607,4088,4401,1793,3024,5643,153.04,59.26,59.90468049776697
4756,1138,2743,2615,4181,8640,2754,4471,4824,7449,5275,8134,7762,1870,387,5111,6333,5625,6896,135.99,60.59,58.74345558108362
3080,4233,1781,4152,8357,3425,9922,7072,341,3692,292,6509,2399,578,2625,7301,8295,6990,8924,147.41,54.0,53.69999534856231
3614,8463,7386,3656,8583,502,6470,9434,5263,6984,963,4892,2059,3475,777,5019,1158,1252,5084,127.42,54.91,54.97661393547805
4880,2592,6818,9255,4134,2136,138,9186,621,9676,3565,9343,7550,2810,8337,613,6192,3283,5684,129.41,58.78,56.981626464547524
1622,3371,9394,7093,9689,3180,8066,1710,6390,4850,8259,8188,281,5330,6591,4609,296,2571,3290,116.92,56.93,56.71439271268877
5369,9229,2214,5555,7032,3490,4366,1579,6213,8972,5633,8754,7938,8724,3844,1070,661,1387,2179,123.65,49.72,49.20986049581727
2780,2728,8818,3489,4391,5443,9833,8288,4182,6031,5551,5575,1866,4771,3853,9895,8008,2217,9502,100.92,42.06,42.60283696155655
9030,1708,5254,641,6661,1199,6229,2413,2048,5585,1879,9624,6193,1255,9351,9015,3665,9272,1339,107.27,45.51,47.40490259167531
4370,5978,4842,9247,8753,1872,7500,4541,1765,749,4845,202,238,1502,6775,1885,655,3078,3926,125.56,53.04,53.12695750427673
9614,6897,2654,1893,7387,2742,3955,2604,1684,7128,6197,8895,4817,9014,4151,7815,5152,1640,3401,91.7,45.03,45.159244502880995
5200,649,446,172,4842,9774,5246,7370,6410,5132,6529,1031,1051,5199,9854,7468,1824,4097,3525,142.37,63.63,63.93009096322834
8895,7682,5829,4244,3001,8873,3405,5035,3263,4036,5905,1333,4600,1464,7338,1482,9410,5552,3726,118.12,48.62,48.23660469140868
6397,5026,672,5361,3060,5189,9486,4961,4027,5477,1653,8916,9486,9764,1508,4015,3607,333,3993,137.8,50.96,53.74088989026153
6582,1185,4391,9030,1161,1230,352,162,4764,5884,8081,7681,2526,1653,8215,5375,1263,8343,2838,103.91,47.97,51.26853126541628
2942,2450,2318,5239,5007,1751,8427,9861,4808,2069,3387,2321,8937,520,5178,9059,3365,2918,4897,102.17,47.97,47.54984226294816
7088,8806,2586,795,4051,4138,1055,7318,7047,8999,4099,8869,7199,8815,7427,178,6483,5548,2810,175.54,56.52,55.192236772116786
4226,7959,399,6826,9348,309,1021,5815,9503,2265,9724,2050,2269,4245,4536,6517,9241,6571,2820,92.68,42.86,43.75427950996907
1462,3826,7962,122,2909,8662,5197,8206,7181,3698,3905,5127,8111,7845,3687,6754,5520,9181,4509,141.06,62.16,61.77642020565467
3595,789,1172,8383,6040,2612,8382,3339,5108,4894,4908,9049,6088,2706,7614,9741,1392,2019,9930,113.04,45.28,46.345064937330804
8420,9359,6180,2888,2552,4105,6991,3565,9330,854,8110,6448,5701,6291,8438,2700,8916,666,8588,116.88,47.19,46.09174923963345
1481,4180,1655,4383,1371,2279,1343,7291,3948,6264,7092,6508,2699,5332,7178,2069,7994,3473,1952,117.11,50.61,52.04496975446137
