generation number, individual number, fitness, candidate
0, 0, 361.47, [253741, 110277, 44503, 196691, 50344, 12180, 259575, 35519, 31150, 136928, 173064, 162076, 210277, 174712, 185561, 17866, 26924, 261541, 221112, 15278, 16068, 229388, 97122, 258440, 3013, 211564, 176992, 35807, 246331, 58312, 232610, 11504, 67680, 19313, 142892, 50078, 215911, 252671, 15074, 1577]
0, 1, 357.85, [153138, 187030, 139968, 199784, 186197, 201488, 110277, 129810, 141358, 55770, 42512, 74318, 174712, 138961, 246331, 196691, 106463, 36411, 31150, 166772, 33957, 191797, 170865, 35246, 12720, 198181, 196470, 246293, 218854, 58312, 170791, 214754, 176992, 139856, 26924, 28565, 109921, 15522, 240377, 196962]
1, 0, 368.97, [253741, 110277, 44503, 234391, 196691, 38936, 259575, 176992, 11503, 50344, 136928, 173064, 12180, 174712, 210277, 22060, 258440, 162076, 185561, 50078, 232610, 261541, 17866, 1577, 26924, 97122, 15278, 211564, 142892, 221112, 246331, 16068, 3013, 11504, 35807, 19313, 67680, 252671, 15074, 215911]
1, 1, 363.58, [253741, 110277, 44503, 35519, 196691, 229388, 259575, 28719, 58312, 50344, 136928, 173064, 12180, 174712, 210277, 31150, 258440, 162076, 185561, 50078, 232610, 261541, 17866, 1577, 26924, 97122, 15278, 211564, 142892, 221112, 246331, 16068, 3058, 11504, 35807, 19313, 67680, 252671, 15074, 215911]
2, 0, 368.97, [253741, 110277, 44503, 234391, 196691, 38936, 259575, 176992, 11503, 50344, 136928, 173064, 12180, 174712, 210277, 22060, 258440, 162076, 185561, 50078, 232610, 261541, 17866, 1577, 26924, 97122, 15278, 211564, 142892, 221112, 246331, 16068, 3013, 11504, 35807, 19313, 67680, 252671, 15074, 215911]
2, 1, 361.76, [253741, 110277, 44503, 173064, 35246, 196691, 259575, 261541, 176992, 11503, 234391, 173449, 136928, 174712, 38936, 258440, 12180, 210277, 162076, 50344, 232610, 1577, 22060, 26924, 185561, 15278, 221112, 246331, 16068, 97122, 211564, 3013, 17866, 35807, 67680, 11504, 15074, 252671, 19313, 215911]
3, 0, 368.97, [253741, 110277, 44503, 234391, 196691, 38936, 259575, 176992, 11503, 50344, 136928, 173064, 12180, 174712, 210277, 22060, 258440, 162076, 185561, 50078, 232610, 261541, 17866, 1577, 26924, 97122, 15278, 211564, 142892, 221112, 246331, 16068, 3013, 11504, 35807, 19313, 67680, 252671, 15074, 215911]
3, 1, 366.89, [253741, 29382, 44503, 235037, 238037, 196691, 259575, 50078, 176992, 11503, 234391, 153138, 136928, 174712, 38936, 173064, 258440, 210277, 162076, 50344, 232610, 261541, 1577, 142892, 185561, 15278, 221112, 246331, 16068, 97122, 211564, 3013, 17866, 35807, 67680, 11504, 15074, 252671, 19313, 215911]
4, 0, 370.31, [253741, 110277, 44503, 217527, 38936, 46090, 259575, 234391, 176992, 11503, 71015, 173064, 136928, 174712, 258440, 12180, 162076, 210277, 50344, 50078, 232610, 261541, 1577, 22060, 185561, 26924, 15278, 142892, 221112, 97122, 243759, 246331, 17866, 16068, 3013, 11504, 35807, 19313, 15074, 215911]
4, 1, 368.97, [253741, 110277, 44503, 234391, 196691, 38936, 259575, 176992, 11503, 50344, 136928, 173064, 12180, 174712, 210277, 22060, 258440, 162076, 185561, 50078, 232610, 261541, 17866, 1577, 26924, 97122, 15278, 211564, 142892, 221112, 246331, 16068, 3013, 11504, 35807, 19313, 67680, 252671, 15074, 215911]
