n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
29714,48550,49200,16558,25312,2088.21,7.37,7.320000000000006
5738,11165,17936,32432,66369,4805.63,21.69,23.8599999999999
27446,52521,3970,60179,63884,1240.7,7.99,7.880000000000009
59392,51180,64878,75120,25196,1750.17,6.3,6.3975
52780,11739,63582,30694,2620,4055.57,19.87,19.03749999999996
34965,68180,53433,62170,49686,746.6,6.07,6.517500000000005
14906,33863,12735,8269,50642,4453.42,17.98,17.272500000000015
49441,14120,7609,44359,30725,1520.95,6.04,6.374999999999998
11279,65218,67739,27252,18630,1759.19,7.2,7.545
8437,70741,4910,64050,25408,176.01,5.48,5.544999999999999
19425,59803,58344,37441,73049,119.01,5.23,5.299999999999999
46752,55852,17691,20748,12794,3160.98,9.39,9.447499999999996
69705,41128,46796,64832,66010,961.59,6.1,6.2175
25906,40473,19681,46627,69300,4692.53,19.38,19.532499999999995
37270,66819,9361,66508,71425,1697.96,6.69,6.564999999999999
28829,45115,31966,1561,38758,5301.14,28.11,27.567500000000013
44988,28808,34975,4411,55496,1127.58,6.45,6.557499999999999
33393,49404,39105,54646,22970,1656.95,6.81,7.02
51939,15238,21781,3359,26451,1247.45,7.53,7.680000000000008
21060,39327,15267,1732,49866,3107.94,15.68,13.737500000000022
44802,22302,74596,57095,30371,1643.6,8.11,7.6775000000000055
18224,53752,73924,58465,53366,680.61,7.05,6.7225000000000055
54783,10504,9171,37846,12466,3766.9,12.08,13.247499999999999
4460,11174,13962,68281,69112,3942.08,13.98,13.860000000000008
47207,20140,66181,63994,19468,683.33,5.81,5.8675
8254,24861,2220,18401,44668,2323.33,8.62,8.612499999999999
50637,75192,15826,39244,46064,629.54,5.91,6.21
42655,47978,385,65407,27535,5065.35,23.64,25.177500000000006
7951,4341,22540,23304,44239,5645.33,60.95,55.11249999999982
56496,57871,15853,10925,26274,1355.69,10.63,8.74499999999999
29357,65170,62021,20253,49949,625.38,5.93,5.9125000000000005
15993,14216,59334,16574,57603,846.25,6.81,6.452500000000001
67434,11852,61773,73906,51609,3038.06,10.21,10.507500000000007
47291,59681,29559,6675,25887,1251.74,6.99,8.280000000000014
6412,58487,14600,14179,27684,3507.56,10.01,10.239999999999995
603,2964,47723,56678,69190,3620.61,10.1,10.314999999999998
12233,65874,74576,26303,65736,685.27,5.72,5.659999999999998
30072,42481,68909,50346,68130,678.41,6.34,6.412500000000001
