n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
3867,4969,1690,6489,7845,2539,1476,1089,324,12.18,12.42,12.110000000000001
6579,9001,4741,964,3636,8525,8792,5902,4533,11.55,11.17,11.290000000000003
2828,1739,4288,3512,420,4264,4452,3169,2700,14.19,12.18,12.550000000000002
5076,4745,6101,1420,9926,5528,6355,8289,4077,13.56,11.09,11.18
2912,4052,7759,4587,1463,8972,4919,118,4783,17.08,15.11,15.150000000000006
9377,5107,8329,3196,6782,6942,9812,4721,7062,11.95,11.38,11.160000000000002
7395,2643,3821,4998,4254,708,1328,758,7580,14.25,13.08,12.920000000000002
4594,8501,8759,7720,5617,2376,3204,1088,6763,12.67,11.7,11.89
3320,7227,4526,3009,5829,7142,9646,5253,9150,12.84,11.34,11.649999999999999
3255,5300,1654,1009,3749,4546,9538,3889,2001,12.06,11.68,11.520000000000001
5424,2908,4766,7520,420,701,5850,1353,4680,12.84,12.49,12.270000000000003
5359,297,5288,4734,5270,2505,6724,1273,4807,13.35,11.74,11.73
3136,7276,4784,2235,4096,6252,9810,2603,5428,11.13,10.96,10.860000000000003
9389,153,5952,733,7451,2778,5983,5942,4756,13.74,13.7,13.690000000000003
9362,1590,7197,3395,6946,3406,1861,972,1019,17.58,16.56,15.120000000000008
905,2763,9757,2451,9937,669,8949,8039,9546,11.54,11.53,11.590000000000003
4080,5266,582,2003,8671,4798,6706,3281,7827,13.37,12.12,11.800000000000002
3305,3962,7189,6727,8059,604,3589,6901,7266,11.66,11.25,11.110000000000003
4072,7009,3534,8168,3075,518,603,4167,4151,13.03,12.06,12.110000000000003
3971,8612,3408,3792,6834,4287,2321,5325,840,12.33,12.59,12.339999999999996
5153,9262,1914,9334,6602,663,8098,6348,1522,13.97,13.47,13.27000000000001
7046,3455,9376,2710,5514,4853,7720,5161,6881,11.5,10.79,10.690000000000001
8651,3526,4395,5546,6425,8132,1218,4588,3133,11.53,11.78,11.850000000000001
729,6468,2091,4414,990,2740,7611,9325,7736,15.63,14.78,14.669999999999998
6614,6397,3580,53,3460,2568,214,9994,4216,15.57,14.68,14.88000000000001
1898,6484,6243,3642,9021,874,3304,2652,9966,15.21,11.92,11.84
5417,9213,7725,8624,7203,432,1294,560,9740,18.47,17.92,17.300000000000022
1850,8009,9188,4209,9963,2273,677,5940,1305,12.21,12.29,12.170000000000002
8568,172,4865,5683,1224,1394,8902,7434,6244,15.57,15.02,13.879999999999995
3364,5098,6367,3828,7973,6554,1558,1264,1875,12.28,11.76,11.760000000000002
5994,8396,7109,6813,7278,1096,3208,4952,7842,14.7,13.16,13.58000000000001
6921,1936,9147,2742,6088,2667,2889,2446,5350,11.18,10.85,11.030000000000003
8097,5547,4237,8877,79,2764,91,5108,1981,13.34,13.35,12.690000000000003
8928,1815,7970,9846,7933,8623,1240,8531,4021,12.91,11.27,11.68
6736,4807,5845,3755,2955,27,867,9986,5132,13.07,11.84,12.060000000000002
8914,7651,9311,5007,8301,7221,7242,6419,2304,10.57,10.42,10.43
4123,9782,5933,5571,2183,7100,1352,9922,2358,14.23,11.56,11.350000000000001
2910,4675,6094,3235,9436,5741,1531,1262,6595,15.18,13.34,14.110000000000008
2943,5400,6093,5352,2861,4924,379,9892,329,12.85,11.28,12.030000000000001
8584,1453,5882,1612,2596,2988,9571,8114,9402,11.95,11.08,11.230000000000002
1259,1914,2818,7850,3640,4962,6653,9814,3890,11.74,10.3,10.98
8025,3622,5073,6023,3774,5351,8801,8679,7403,15.25,13.26,13.360000000000008
6557,8294,6564,5130,4649,7180,6743,9635,215,15.33,12.91,12.82000000000001
4117,3012,8850,7512,9193,5968,6622,6367,457,13.48,12.47,12.519999999999996
2556,8377,1109,7507,5691,9892,5115,1496,4225,12.9,11.85,12.129999999999997
7920,3639,7812,9889,1086,2436,3905,1131,4902,14.24,13.27,13.449999999999998
2173,768,2675,6519,9532,8964,8822,4298,303,12.05,11.49,11.210000000000003
8591,4020,2580,1585,3366,520,5185,1342,1995,14.52,12.86,12.420000000000003
4433,1003,4735,9989,2823,2444,6798,2129,1332,17.02,14.14,13.590000000000009
9174,5968,42,9049,2552,8233,6748,2526,3523,13.09,12.49,12.790000000000004
4884,7932,8316,1110,6159,2753,2677,4195,8435,14.6,12.06,12.659999999999997
6411,8803,4962,6563,5380,2789,6337,1014,6931,12.06,11.2,10.990000000000002
459,4564,311,4980,2498,1406,2566,1899,9983,16.73,16.12,15.150000000000007
251,3801,3789,9068,141,7810,8720,3032,7410,13.56,12.59,12.770000000000001
6217,5508,2827,8688,9621,3079,1755,7780,5845,15.74,13.57,13.720000000000011
4999,6773,9832,609,3473,4188,9485,9683,5036,15.38,13.61,13.639999999999997
7823,5556,1364,3867,5177,1696,626,9907,5281,12.45,11.4,11.600000000000001
8635,7801,5784,1335,2902,707,8160,8505,8939,11.62,10.65,10.59
9795,4093,638,3290,1168,5511,9858,2258,5055,12.57,11.66,11.630000000000003
1913,8315,8344,14,1171,3704,4492,299,561,22.54,21.08,20.379999999999995
172,7832,2373,3492,5895,4083,5651,4884,6364,12.61,12.47,12.040000000000001
9909,6596,557,2832,6755,8088,1047,8366,8338,13.15,11.55,11.88
4895,9172,4634,3401,7166,5273,2865,3517,294,13.73,12.09,12.090000000000003
7841,7163,4521,5428,6670,6710,5262,3443,4194,11.03,10.95,10.820000000000002
4581,8374,1419,492,6603,4318,9976,4704,2169,10.82,10.71,10.870000000000001
5124,1421,2719,1509,3466,4154,3540,8179,1868,13.5,12.57,12.400000000000002
5578,130,7464,9340,3337,2727,1532,4000,8504,12.95,12.45,11.97
1561,1867,5178,4859,9293,9534,2470,1240,2937,12.44,12.15,12.040000000000001
445,2966,3377,4307,571,9726,5315,5376,9941,14.27,11.86,13.2
5968,2660,2815,3522,811,875,2630,941,4290,17.27,15.29,15.290000000000012
