n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
926,1500,1390,5915,2770,5048,4121,9927,3476,9941,585,9522,2594,3265.67,56.14,55.36000000000004
7056,6447,8340,6095,8915,7288,8225,4394,588,449,5964,7616,5217,3217.44,44.23,43.07000000000002
6226,6940,8613,2694,9183,2907,3868,3778,390,2895,5327,2844,2239,3284.55,61.75,64.59000000000003
8358,8359,5893,8417,9173,2979,7301,6793,8607,5967,9723,5796,5929,3198.93,42.11,42.44000000000003
7303,2640,6551,7559,8689,4094,8028,4572,8160,8205,8444,5798,7449,3253.67,49.12,48.99000000000007
7553,5747,9301,9135,7480,7972,3634,5319,2720,4393,7860,5071,4969,3217.38,38.79,39.47000000000003
8261,9210,8482,8312,9632,6662,5109,3404,8010,8386,6006,1234,5594,3151.59,47.65,44.89000000000005
137,3135,1739,962,9411,801,4474,9694,3712,1741,8558,2236,4355,3276.91,70.38,70.09000000000006
4011,3448,989,6929,522,930,5936,5901,2816,4087,384,1358,1887,3284.88,81.68,85.77000000000011
1105,415,669,346,6112,4189,2093,2574,3010,8570,31,6317,9657,3258.16,96.44,98.48000000000017
707,4060,2480,594,68,5639,1853,4686,5524,8007,504,5052,7350,3285.05,81.27,85.62000000000012
9035,9914,749,4324,6583,2514,7746,3695,1531,5182,1671,396,7337,3169.04,51.14,52.58000000000005
2089,8491,9583,6438,7977,8434,5373,2356,5587,4245,4289,9929,6877,3253.55,49.95,48.240000000000016
295,9141,2303,930,4144,549,2157,2640,2796,1570,7428,3795,8327,3293.18,73.57,75.66000000000008
514,4042,3808,7285,1205,4108,1317,9686,3738,5895,4204,6930,4566,3257.36,69.08,67.35000000000005
8621,79,2475,581,6303,6696,2625,1821,8389,1438,3946,1669,1634,3267.69,81.77,79.49000000000007
324,2977,3793,1723,3561,400,8531,7608,7436,5074,8774,6225,3480,3271.24,64.53,66.92000000000003
3442,7106,6973,8380,349,9520,9688,839,6848,8602,9524,2969,1536,3256.04,63.16,60.880000000000074
7861,5999,319,8506,1942,6004,4744,6098,5050,312,6754,1657,1720,3299.56,63.03,64.43
5012,3250,257,7396,982,6728,7960,7591,3411,9645,1208,87,4658,3289.21,82.01,83.44000000000004
395,6109,5010,1254,3590,8035,3151,1896,9364,6117,6418,7589,2288,3265.17,58.37,60.43000000000003
5651,6472,1994,4164,1995,2014,1319,5480,6407,3473,1726,404,7706,3243.05,60.14,60.13000000000003
707,8158,4763,5858,7488,2317,6142,4406,7933,8622,7824,6864,8062,3215.97,38.34,40.07000000000002
4862,6466,3794,2562,8008,9773,4250,8987,7006,1381,9599,9433,1572,3285.05,41.76,45.13000000000003
1165,5833,2885,8933,2400,6828,1095,1411,615,2105,4855,6399,3796,3268.22,60.21,62.24000000000004
5397,7190,2826,8585,4702,1836,2556,8861,6942,1575,5387,8462,4073,3289.17,50.45,50.47999999999998
8424,4214,2778,2580,7552,3841,6621,5874,9395,2371,7645,7228,481,3262.3,56.03,54.30000000000005
9751,6279,2956,6436,8358,877,7904,4488,6634,4156,6752,7741,5899,3175.88,40.25,40.79999999999999
8971,5418,1333,3686,8730,3078,6598,6267,190,5127,7611,8578,7639,3289.65,70.82,74.77000000000005
2906,1547,280,6601,3547,9326,9935,6320,3530,1645,6389,9137,3269,3304.12,54.79,54.43000000000003
4495,9604,9506,3137,8024,2258,139,7117,7898,4156,8412,9274,2843,3241.99,58.46,58.12000000000006
7652,3358,1193,5738,49,7953,8735,1072,9692,7946,5486,7525,4373,3294.76,54.99,57.17000000000004
8239,7541,451,1307,5695,2845,6627,4182,2209,886,2663,8183,6253,3281.25,60.68,59.69000000000007
7612,4830,2553,170,4631,9132,7657,29,6004,557,8814,6264,9245,3276.69,77.11,75.25999999999998
7254,3349,5053,8163,2185,7926,8823,4959,1256,4226,5129,4983,5467,3282.94,43.79,46.54999999999999
5114,6438,8488,1522,8330,3450,6408,9768,8691,2450,8268,1460,5047,3220.63,49.81,50.35000000000003
671,3816,7496,9196,3802,8562,4546,1003,1833,1834,6213,5973,3501,3300.02,64.08,63.1500000000001
5216,5834,1267,5483,7493,5942,2727,8152,7241,4783,7554,2193,7241,3267.25,46.2,55.890000000000036
3537,4473,5344,2604,1631,3896,7682,3105,6124,3036,5834,2297,2218,3294.76,46.27,49.21000000000003
3820,4401,9021,6193,6557,5607,4599,9750,8234,9516,5250,6544,4777,3209.25,45.72,47.25000000000003
8715,1190,6020,5055,6474,7929,2863,4225,5799,7220,7809,1436,3054,3262.7,55.97,58.1900000000001
5158,6209,2081,459,1708,5747,2737,5884,1262,7150,137,8891,5249,3251.97,58.81,56.940000000000026
3879,9742,6388,8866,4663,7682,2467,5895,5183,3311,8166,1557,2329,3196.66,38.4,38.83999999999999
3347,5428,4112,2316,6887,5904,4098,1460,5614,3072,4038,3933,767,3275.1,55.17,55.94000000000003
5512,6107,1010,2359,2907,1033,7041,7267,4455,2175,5258,8568,9450,3247.16,57.04,56.87000000000008
1907,5538,6464,3731,887,6427,7762,8025,5191,8923,9790,1483,9633,3249.55,49.15,51.24000000000007
8362,8824,8121,6574,7447,2775,6746,6324,8597,7416,756,1773,7394,3200.59,49.15,46.43999999999999
9688,2100,1940,8192,2868,1267,6432,5010,7498,144,4144,1736,5744,3313.65,62.18,59.61000000000003
3614,2836,408,2406,7000,1506,5505,7625,815,7779,3957,1058,7888,3264.56,60.46,58.690000000000055
2285,9154,497,2271,8227,8882,988,792,3270,8948,102,8566,5531,3277.6,72.91,74.89000000000013
8658,3907,2293,6087,8062,24,2158,8849,1909,4041,1773,7640,3469,3300.98,70.33,71.12000000000008
