n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,937,618,485,640,594,67,620,13,767.58,169.67,198.53999999999994
930,857,480,265,564,239,196,734,481,553,856,562,487,770.15,105.23,111.13999999999994
406,654,881,154,237,650,155,888,948,535,399,759,15,769.04,138.62,159.67999999999995
687,795,65,163,776,980,605,43,308,798,31,843,886,769.87,147.39,168.74999999999994
275,484,609,736,942,899,396,731,807,943,437,404,745,768.8,95.27,101.43999999999997
820,590,455,987,958,137,899,374,99,36,139,506,222,768.4,143.74,159.15999999999988
264,988,688,446,797,641,875,308,431,519,853,395,587,770.17,105.83,114.55999999999996
359,546,599,417,598,237,925,344,698,937,951,29,876,769.95,116.49,128.9699999999999
286,620,687,712,167,715,881,334,987,554,926,585,582,768.35,100.74,109.69999999999996
106,730,671,216,648,851,587,273,291,127,64,493,874,770.15,119.79,136.86999999999992
654,495,90,352,819,68,420,918,154,20,300,437,787,766.2,139.59,160.64999999999998
425,893,121,45,619,629,779,46,386,735,600,338,564,770.28,128.19,147.26999999999992
902,944,285,517,241,36,317,7,78,110,614,548,32,770.71,178.58,218.07999999999996
971,202,994,417,298,625,269,159,706,43,888,347,321,769.07,135.42,152.69999999999996
368,981,141,918,882,386,385,471,890,532,395,659,887,771.79,101.53,108.98999999999997
609,697,572,105,635,996,963,830,519,277,441,649,737,771.98,104.04,116.15999999999995
732,243,958,308,447,264,533,310,561,347,11,807,425,769.86,158.41,180.0299999999999
593,322,20,385,630,603,647,136,61,648,642,340,477,770.16,146.99,160.54999999999993
361,695,939,361,623,723,285,755,501,22,603,62,977,766.55,132.9,157.35999999999993
692,21,986,378,257,643,467,305,606,615,327,181,372,767.63,142.56,159.46999999999994
189,320,776,378,864,609,270,307,806,386,107,790,832,772.15,112.06,129.48999999999995
27,994,582,700,752,134,317,512,227,669,823,275,244,767.66,132.53,147.0299999999999
335,191,694,445,665,714,99,104,615,329,971,341,691,768.55,114.46,125.00999999999996
853,229,448,829,876,983,173,81,344,759,665,223,906,770.86,114.67,124.16999999999997
582,461,277,230,805,123,34,542,980,195,322,826,856,767.08,128.74,145.26999999999992
858,588,187,884,285,348,826,847,657,87,825,634,353,769.86,104.75,113.54999999999993
603,132,431,298,530,812,870,277,475,354,649,426,297,767.08,104.25,113.37999999999995
429,581,419,36,942,423,159,204,4,488,965,852,901,766.46,142.85,162.48999999999998
637,522,444,572,972,949,734,227,33,763,467,856,771,770.72,110.18,120.07999999999993
678,765,531,986,295,556,349,911,232,882,69,878,602,770.65,118.74,128.50999999999993
994,293,122,829,250,46,35,925,822,710,524,946,203,767.98,139.28,160.9599999999999
918,904,921,440,590,50,13,492,763,123,175,515,307,769.44,167.83,197.9599999999999
244,678,20,537,549,423,54,961,934,626,116,349,128,768.91,148.82,170.9899999999999
258,995,882,553,488,831,801,62,360,226,202,125,547,773.84,121.96,136.93999999999994
908,836,122,175,245,810,280,943,910,825,131,843,942,771.72,104.1,113.22999999999999
7,499,643,584,883,409,51,774,277,254,275,632,539,766.95,133.28,155.07999999999993
532,433,52,484,330,795,839,1,877,56,793,129,47,769.41,146.8,168.87999999999994
127,51,70,494,998,33,874,729,88,527,514,501,323,768.33,145.25,168.05999999999992
160,322,73,359,395,662,398,600,311,369,271,195,336,768.57,132.01,148.53999999999996
438,126,130,568,3,733,740,389,814,81,580,182,43,767.56,183.3,217.83
382,471,618,665,801,554,389,651,820,44,637,907,441,769.81,110.12,123.50999999999996
54,381,642,508,778,719,322,430,973,710,428,471,18,770.5,152.77,166.42999999999998
250,223,548,276,711,604,73,822,435,229,436,133,900,771.84,130.7,151.38999999999996
28,958,333,383,992,919,572,809,891,268,124,475,707,768.1,114.72,126.0799999999999
126,961,832,749,678,870,908,542,811,385,683,111,751,767.62,102.44,115.06999999999995
326,577,544,105,831,601,733,5,484,146,241,792,398,768.9,141.13,156.11000000000004
45,539,94,577,101,675,901,384,183,839,24,349,861,767.31,162.3,189.65999999999985
872,124,26,864,117,689,493,856,713,975,291,592,306,772.43,136.02,156.46999999999989
817,90,37,785,577,523,541,732,244,109,567,766,102,770.17,132.94,156.39999999999992
956,566,62,563,332,890,577,184,847,79,247,184,661,770.98,116.0,139.61999999999992
255,465,630,716,771,965,403,258,376,613,406,961,358,769.28,94.52,101.52999999999997
569,428,989,85,384,512,240,996,951,422,863,765,990,771.69,113.43,124.47999999999992
