n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,860,476,774.24,123.18,136.4799999999999
794,965,255,664,53,922,160,115,380,480,889,252,389,556,104,768.09,144.66,162.55999999999995
587,255,13,748,221,417,286,186,938,888,784,398,163,780,816,769.14,167.5,197.99999999999991
73,142,632,632,455,129,135,1,995,892,5,214,792,220,983,769.23,170.62,212.02
169,893,170,296,321,984,203,552,897,694,640,209,186,963,991,770.04,127.68,144.15999999999994
707,201,989,988,915,392,305,22,369,424,169,958,149,270,66,769.3,168.14,192.08999999999995
339,308,837,617,600,3,610,694,724,346,67,317,363,838,313,772.06,168.96,197.79999999999998
492,713,323,189,492,483,721,180,58,262,998,961,23,972,767,771.26,158.82,194.2899999999999
366,865,413,18,562,806,428,374,385,592,861,9,463,47,724,769.77,186.86,224.08999999999997
185,638,978,977,201,121,773,251,951,839,964,473,352,524,363,768.89,120.76,138.91999999999993
914,537,256,794,473,110,603,766,799,816,376,880,302,37,443,771.98,134.87,156.44
968,93,213,348,525,625,371,940,151,348,282,946,719,558,94,769.58,136.95,165.4299999999999
319,702,324,313,181,817,80,641,152,738,705,316,495,165,737,770.11,132.57,154.88999999999993
49,82,615,546,945,415,32,243,758,608,352,846,256,466,666,771.37,155.07,181.66999999999996
431,149,57,938,653,33,820,505,342,858,212,133,749,577,972,769.66,161.32,192.06999999999994
135,645,918,806,423,109,172,444,381,152,60,865,430,301,144,767.05,155.91,176.72999999999993
464,944,635,872,173,999,534,464,983,499,705,747,325,490,280,771.32,104.34,124.93999999999998
298,481,413,923,150,115,386,841,544,982,183,642,959,511,888,774.07,119.15,128.14999999999995
346,184,91,503,278,527,800,561,888,514,369,64,804,814,793,771.85,131.77,149.00999999999993
364,711,601,679,35,777,313,372,572,721,684,287,855,497,271,768.42,123.24,140.23999999999992
788,707,733,300,979,968,348,665,182,594,872,11,485,560,792,768.7,166.8,191.6199999999999
256,333,687,280,474,295,836,512,662,689,816,365,356,280,659,771.3,113.29,137.17999999999998
353,755,960,848,418,358,944,863,176,890,887,704,460,999,373,770.99,106.07,118.29999999999998
979,342,530,145,542,170,203,856,370,959,874,488,289,708,80,770.54,138.08,156.31999999999994
736,686,747,426,175,631,799,958,594,528,681,958,430,309,638,769.39,98.33,112.73999999999998
566,793,887,652,277,737,28,200,163,600,451,639,665,185,224,768.95,141.33,164.52999999999992
777,702,184,646,735,42,482,231,169,55,913,136,113,324,991,768.1,160.24,190.99999999999991
185,494,198,561,36,425,476,359,389,678,626,73,604,209,243,771.86,159.7,192.14
735,924,382,0,358,415,974,285,876,419,887,117,705,851,560,770.51,121.15,136.17999999999992
382,987,36,563,628,308,97,302,558,524,347,973,594,300,981,767.54,143.47,160.93999999999997
