n0,monte_carlo,monte_carlo_max_hop,two_hop
243,3.31,2.05,2.04
606,1.24,1.28,1.2700000000000002
557,1.18,1.35,1.3400000000000003
133,3.61,1.94,2.439999999999998
378,1.44,1.37,1.3400000000000003
937,2.58,1.69,1.6999999999999997
618,1.78,1.33,1.3600000000000003
485,1.58,1.34,1.3600000000000003
640,2.85,1.45,1.5100000000000005
594,3.77,1.57,2.2899999999999983
67,3.28,2.23,2.240000000000001
620,1.78,1.66,1.6600000000000006
13,9.44,5.33,4.910000000000001
930,2.45,2.13,1.8700000000000003
857,1.65,1.45,1.3800000000000003
480,1.24,1.4,1.3100000000000003
265,2.4,1.98,1.9400000000000008
564,1.22,1.18,1.2800000000000002
239,2.42,1.49,1.5300000000000005
196,2.51,1.69,1.6800000000000006
734,2.34,1.46,1.5700000000000005
481,1.47,1.31,1.4300000000000004
553,3.19,1.32,1.3900000000000003
856,1.35,1.41,1.3300000000000003
562,1.77,1.13,1.2400000000000002
487,1.67,1.42,1.5200000000000005
406,1.4,1.49,1.4200000000000004
654,1.63,1.23,1.2900000000000003
881,1.8,1.4,1.4100000000000004
154,2.99,1.66,1.7600000000000007
237,2.8,1.77,1.8900000000000008
650,3.96,2.72,2.219999999999998
155,3.36,1.82,2.0700000000000003
888,1.41,1.17,1.2400000000000002
948,1.47,1.34,1.3500000000000003
535,1.94,1.64,1.4200000000000004
399,3.34,1.61,1.8000000000000003
759,3.2,1.7,1.5300000000000005
15,7.92,4.19,3.829999999999998
687,2.86,1.47,1.4400000000000004
795,1.29,1.32,1.3200000000000003
65,2.94,2.1,2.0600000000000005
163,2.03,2.1,1.8800000000000008
776,1.56,1.59,1.5700000000000005
980,1.21,1.24,1.2900000000000003
605,1.87,1.38,1.4100000000000004
43,4.83,2.29,2.35
308,2.37,1.73,1.7499999999999998
798,1.52,1.28,1.2800000000000002
31,3.55,2.7,2.600000000000001
843,1.52,1.25,1.2900000000000003
886,4.22,2.16,2.259999999999998
275,1.71,1.64,1.4800000000000004
484,3.94,1.74,1.8600000000000008
609,2.31,1.55,1.6
736,3.03,2.51,2.439999999999998
942,2.32,1.25,1.2400000000000002
899,1.37,1.29,1.3100000000000003
396,1.94,1.55,1.5700000000000005
731,3.68,1.79,1.8099999999999998
807,3.02,1.53,1.8200000000000007
943,2.18,1.44,1.4500000000000004
437,1.49,1.4,1.4000000000000004
404,3.49,2.28,2.449999999999998
745,1.94,1.49,1.4600000000000004
820,1.69,1.31,1.3100000000000003
590,4.6,2.66,2.209999999999998
455,1.83,1.21,1.2800000000000002
987,1.4,1.42,1.2600000000000002
958,1.46,1.31,1.3000000000000003
137,4.76,1.93,1.9100000000000004
899,1.4,1.33,1.3100000000000003
374,2.69,1.38,1.4500000000000004
99,3.59,2.06,1.9400000000000008
36,7.76,3.98,4.010000000000001
139,2.75,1.6,1.6100000000000005
506,1.96,1.73,1.7600000000000007
222,1.44,1.53,1.4700000000000004
264,1.37,1.24,1.2900000000000003
988,1.24,1.25,1.2900000000000003
688,2.34,1.72,1.94
446,1.6,1.39,1.4000000000000004
797,1.69,1.43,1.5400000000000005
641,1.53,1.43,1.3900000000000003
875,1.96,1.13,1.2800000000000002
308,2.31,1.61,1.7499999999999998
431,2.77,2.16,2.209999999999998
519,1.62,1.29,1.2600000000000002
853,2.7,1.53,2.239999999999998
395,2.43,1.85,1.8800000000000008
587,3.14,2.12,2.229999999999998
359,3.57,1.87,1.6200000000000006
546,2.28,1.52,1.4600000000000004
599,2.17,1.48,1.4700000000000004
417,2.26,1.33,1.2700000000000002
598,1.68,1.56,1.5100000000000005
237,1.94,2.02,1.8900000000000008
925,1.82,1.34,1.3300000000000003
344,3.66,1.92,1.7200000000000006
698,2.62,1.57,1.5000000000000004
