n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
31190,71333,17094,48490,62135,8588,1725,61503,33994,17085.6,83.3,86.08000000000004
72192,30714,25132,61638,70906,72041,62436,52053,19741,15064.36,26.69,28.479999999999983
30398,19873,68574,51109,1985,8392,20892,5608,39487,17093.26,840.98,1006.8800000000001
4064,35314,61964,50804,55959,51768,75616,58277,17583,17074.0,298.01,320.19999999999766
47909,12773,4703,17821,64865,28440,33814,57168,39456,16227.5,89.06,103.48000000000023
55200,66485,50576,75238,45994,70005,53421,30459,44140,16761.53,57.07,59.200000000000024
3756,36658,21377,42780,71010,74967,74594,13641,27672,17092.02,254.96,295.6399999999976
75174,35007,37349,16309,8317,63176,63374,11602,45099,16228.66,90.42,92.79999999999983
8730,53800,19761,2637,38520,55986,54420,15586,5792,17076.75,293.89,315.32000000000073
5890,49519,43378,72201,36578,66246,30926,4720,40589,17090.46,444.19,514.8400000000004
948,10088,14171,70199,4112,25871,53469,38222,34520,17084.02,293.62,325.0800000000001
20473,5562,44540,41134,47211,18130,49517,49381,60346,17093.13,117.93,131.20000000000013
68167,50619,73303,13444,66457,35559,56517,31147,39464,16229.35,41.64,43.11999999999997
57336,33847,68305,39713,71883,44421,1501,54422,41271,17086.96,165.0,174.68000000000018
2628,49350,17467,7874,43574,61112,46257,46212,36559,17085.33,174.41,186.28000000000034
64160,2907,7939,2785,48387,32915,59809,39142,41946,17082.43,94.83,97.15999999999991
23254,47704,24280,40982,48385,34620,39374,49435,13745,15390.99,120.77,101.67999999999788
3528,74613,17225,40634,65537,29168,35307,31286,42963,17087.06,87.35,88.75999999999989
24562,57047,12716,13348,42200,43745,29420,57465,22188,17090.01,99.54,105.71999999999949
10478,44133,28576,74501,59126,35468,29494,15849,4444,17089.5,261.72,306.7200000000001
69419,25009,41306,75344,24063,36515,44578,11211,45256,12638.62,23.74,25.67999999999998
16998,55217,38265,67947,35543,60911,45397,54644,38063,17100.3,83.46,87.8399999999999
55020,74492,53676,4658,54167,20446,26158,611,62567,17091.67,277.48,301.3600000000002
66865,56931,73252,29109,4236,59856,68028,37885,71284,13845.08,18.05,18.839999999999996
44704,29814,8921,37619,15728,32051,5908,4606,67147,17097.68,553.0,599.6400000000007
26013,56346,75622,6469,1722,63051,15835,22520,65953,17103.05,92.78,96.84000000000003
39306,31332,2601,68808,70385,54231,6979,14888,44741,17107.66,589.73,669.8000000000005
16437,33092,70907,62547,8043,46116,28941,25864,16019,17080.07,73.06,75.23999999999995
70075,15625,22452,31386,35882,16840,983,63897,74828,17102.13,210.13,220.88000000000008
52465,6544,35572,32539,35204,69109,68114,55441,6681,17076.44,243.22,257.1600000000002
61983,42351,237,7187,16628,6053,16335,6531,8967,17089.62,459.25,545.6400000000002
63283,4326,11288,67555,65813,64224,41405,20583,41232,14885.11,42.19,41.559999999999995
9407,46044,50567,51070,39861,47295,34724,25045,43093,17088.81,437.98,518.9599999999998
56190,16220,16726,72813,457,49838,10472,74282,23403,17099.14,180.11,196.00000000000006
5631,48925,60400,70952,49842,5693,56569,6955,48813,13842.91,99.84,94.4799999999976
65031,41280,55117,54826,60403,2349,32123,28658,70233,16416.74,38.19,39.599999999999966
35401,9382,55690,29417,55817,17087,3682,42672,49051,17084.96,155.63,157.47999999999988
73279,34364,15918,60836,16140,69491,49339,14238,41732,16902.66,76.58,81.52000000000002
73904,69726,13517,642,62068,18811,30929,50944,5808,17106.03,251.07,268.5599999999981
69101,12032,73966,13015,49251,23482,3078,44758,15896,16405.88,67.08,68.12000000000018
3338,15085,63166,37289,39240,11637,4753,73877,67020,17092.63,484.0,514.4799999999944
69337,31235,13991,72674,13095,72524,8013,72105,42499,16764.33,90.29,97.75999999999985
73921,23648,10136,31735,23563,32763,59525,51606,33147,10080.64,15.14,15.12
48165,51988,45912,72959,54816,10913,49194,65576,30836,14369.25,71.6,69.07999999999977
54110,21052,54430,74501,67776,63402,20470,52566,19572,14366.38,25.09,27.31999999999998
21310,12564,65268,63373,67797,58071,24393,17863,35043,16404.09,30.01,31.15999999999999
26106,19209,67583,41267,30448,70521,38779,54159,35018,14027.29,43.88,46.20000000000016
28521,40268,3031,35139,62847,50167,26296,22576,74696,17105.07,90.45,94.47999999999993
47247,31303,42210,63254,18823,54842,62860,26968,61348,10272.15,14.63,14.959999999999999
73022,3639,63084,9486,52463,6009,61262,30094,30772,17103.98,457.99,521.0400000000002
9078,28491,33314,31731,24854,33898,18019,24534,4818,16929.45,187.06,174.9199999999978
33424,22244,5901,41080,24021,55482,11922,11262,15462,17090.21,142.35,149.4000000000001
12142,34626,38242,4735,46748,59291,44124,902,3851,17084.48,364.22,397.4799999999983
43883,43446,57176,49764,63687,10219,27537,64223,51238,17095.28,55.72,53.720000000000006
16439,71349,41787,15620,36013,9993,56696,14749,57464,16058.58,44.2,40.51999999999996
69138,32889,12701,69165,49050,48291,59036,38736,34811,16236.43,42.75,40.23999999999997
14046,44371,74192,70276,68901,14849,64733,66674,46158,11454.19,28.21,27.15999999999998
7801,38590,74238,23852,19600,23475,48598,59537,16139,16735.42,50.61,50.91999999999997
14184,73371,18531,43454,55068,72734,39395,24497,59992,12640.56,24.63,23.519999999999982
63225,40952,23118,8991,14079,23755,72578,71189,75478,16755.93,98.73,109.27999999999946
51361,47083,13088,34844,35499,50250,7008,17894,5519,16752.33,152.1,148.1200000000001
62744,66153,35555,32400,67465,46413,43628,52866,58750,14011.04,66.35,65.35999999999952
70975,9073,46253,65274,14697,19868,35453,13061,14769,17098.94,143.52,157.2000000000002
73971,14692,24228,24794,74329,54611,51273,16839,19198,16072.81,67.97,71.28000000000023
52221,25380,71397,69153,22325,74497,23447,26486,32787,15367.73,35.81,34.519999999999975
48444,38406,3943,58305,53376,50219,41411,72431,40580,11111.57,20.31,18.199999999999992
65249,69347,39243,63448,3954,24967,311,14087,30644,17082.89,670.87,910.7599999999969
64470,22689,68634,60363,26071,25354,69408,27772,4857,15908.54,49.34,46.64000000000002
65594,58225,14624,74187,37126,20002,17771,61242,11630,16757.57,67.98,72.28000000000006
6633,3344,47172,30594,66316,10202,65352,70632,2477,17089.93,365.18,451.1200000000003
44516,42351,43037,45062,17610,10553,4451,10482,45035,17112.48,206.81,223.9600000000001
26880,8301,26211,57281,28952,63570,41393,14302,5596,16935.24,155.51,138.43999999999778
53539,10216,26254,21079,51313,65161,62033,8910,70442,17092.96,224.28,228.20000000000024
55326,27313,64096,39931,3063,60870,59976,52619,57458,16597.32,106.29,106.76000000000013
23670,59687,4881,33636,48094,48624,58686,69380,47386,16229.34,46.73,50.39999999999999
52665,29340,353,27393,33904,48448,18805,60291,69969,17085.05,606.69,849.9999999999978
25598,20852,27431,2913,22382,52919,66014,22056,3602,17101.73,420.5,483.96000000000026
18252,14427,22050,58030,64261,24222,7827,2939,52836,15903.82,44.45,47.839999999999996
58723,41662,53443,4304,6699,31357,52861,5129,51984,17083.87,133.51,134.35999999999996
64650,3494,28693,31662,12356,50998,62204,24988,21595,16589.63,87.5,86.1200000000001
43644,15223,45397,16245,6801,38116,36056,61001,39393,17076.02,251.19,271.88
64037,32764,73547,34840,3947,44166,45185,41555,12283,16904.66,119.84,124.84
7434,57067,11715,479,13734,3971,11866,2500,22326,17101.41,919.55,1189.1599999999967
65933,4798,63156,7070,24786,66811,43416,26304,62505,17105.56,89.32,85.64000000000004
44562,62735,46077,4484,50110,39940,51688,11505,38460,16761.86,78.74,78.79999999999991
24131,54141,15030,66516,51100,71730,43801,70322,52796,15377.56,32.78,32.11999999999998
22889,50575,72526,47085,24107,47556,54358,57468,30068,16942.38,91.51,95.91999999999993
58258,62995,45241,35318,22248,66460,50698,63846,5601,14180.65,28.05,28.59999999999998
20170,22501,3008,61201,12058,12725,41954,31086,7398,17085.25,205.03,221.96000000000018
6314,58969,61138,43740,48508,218,9444,25538,52341,17080.85,235.22,266.76000000000016
13762,44363,74566,40805,14435,59025,10602,27577,31547,14167.5,47.69,43.04000000000016
6398,20011,18755,1527,14694,30136,37683,27362,28846,17082.39,291.37,321.00000000000006
73721,67576,55000,66183,41800,70152,24662,61274,23279,14682.26,28.82,31.399999999999977
10371,5415,14749,3145,13291,26116,33427,11242,14293,17077.03,167.28,169.47999999999766
60979,52314,29196,14266,63646,45357,52803,58405,14541,15222.36,115.09,103.75999999999821
38255,58157,49729,26999,15324,70671,990,60840,39227,13844.15,25.84,32.80000000000006
10123,44769,45370,25159,63509,9375,72443,47795,55424,17103.72,93.28,100.6399999999999
8782,67986,28071,32752,45946,8191,43935,30951,56469,14695.29,54.0,50.800000000000026
57541,11034,32891,28558,42366,21663,27123,28669,60760,16228.11,35.69,35.91999999999998
70217,54885,48205,25053,53644,63463,53343,61524,4583,14863.44,27.83,28.359999999999978
