n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
812,587,841,82,496,780,267,37,0,149,678,600,481,988,777,752,382,327,788,32.85,31.69,32.05
22,279,500,821,202,747,893,423,932,551,552,698,96,197,576,566,716,824,746,26.4,25.82,25.85
271,678,822,624,702,90,864,434,343,95,370,819,419,824,256,455,716,96,773,26.4,25.76,25.570000000000004
201,717,650,815,298,99,974,46,602,924,205,847,671,934,369,498,955,852,931,23.31,22.89,22.75
198,527,589,660,993,714,913,824,515,999,938,29,648,370,250,616,440,311,365,24.24,23.16,23.78
603,122,91,512,901,694,537,203,119,622,678,274,319,736,200,388,495,228,141,26.1,23.69,24.7
611,214,854,886,897,714,534,12,193,796,173,17,663,340,571,926,687,635,633,27.01,26.31,26.660000000000004
313,383,386,540,398,296,129,695,500,55,189,433,608,764,407,98,451,251,825,25.46,23.6,23.749999999999996
91,913,617,686,891,910,456,457,802,851,389,815,78,529,436,482,310,722,836,23.86,23.06,23.080000000000005
418,963,87,196,764,696,272,462,499,739,802,988,176,18,22,550,126,257,603,27.5,26.47,27.169999999999998
821,369,192,262,514,462,337,949,529,260,420,949,900,431,626,497,274,616,486,21.77,21.16,22.510000000000005
672,490,503,145,738,386,508,313,649,824,478,331,375,675,166,994,935,945,634,23.82,24.22,23.640000000000004
385,711,617,272,327,661,407,998,499,746,812,161,959,847,297,573,6,638,460,26.06,26.48,26.180000000000003
987,58,186,30,624,792,583,114,698,735,379,370,960,509,873,603,63,941,197,25.07,24.32,24.330000000000005
158,970,275,628,15,432,825,801,819,833,537,503,77,480,237,102,379,370,985,25.7,24.16,24.62
148,697,640,249,621,325,147,38,643,684,99,731,107,46,661,489,473,741,921,25.45,25.07,24.77
70,644,31,718,564,130,631,852,946,85,164,632,646,933,271,929,858,914,669,27.4,25.77,26.150000000000002
462,511,710,20,810,652,140,837,966,193,930,956,451,490,797,450,457,571,283,24.86,24.15,24.92
488,729,593,65,851,819,298,372,292,368,962,34,85,514,878,282,286,280,989,23.38,23.26,23.12
484,441,454,944,380,32,730,87,255,835,619,653,244,548,763,33,756,177,344,28.4,28.16,28.46
379,32,53,974,757,783,769,972,214,717,443,351,906,79,161,749,692,116,409,25.41,24.91,24.490000000000006
560,138,475,760,506,654,76,131,75,358,532,31,190,538,725,153,188,288,756,27.84,27.59,27.839999999999996
154,519,582,870,397,815,228,967,226,712,577,732,932,128,429,707,167,775,324,25.72,24.45,24.429999999999993
246,574,586,4,805,824,582,395,192,778,333,875,390,538,451,9,407,865,543,28.0,25.7,25.999999999999993
564,870,677,139,733,239,660,556,824,760,381,278,682,189,995,152,168,706,640,24.46,23.33,23.460000000000004
137,393,76,62,12,40,483,777,60,117,666,728,553,102,689,376,609,32,61,27.98,26.78,27.290000000000006
555,230,805,416,230,781,578,704,944,973,300,94,482,79,741,587,884,60,172,22.83,22.33,23.82
915,677,448,122,981,114,718,182,51,700,941,31,768,860,692,746,435,666,725,26.64,26.9,26.42
293,261,454,237,206,835,879,669,797,548,806,660,219,284,606,13,261,539,809,25.2,24.33,25.79
749,762,997,992,725,892,700,338,795,529,95,598,609,660,33,370,375,707,119,23.28,23.28,23.01
231,971,781,28,369,943,708,970,348,446,702,852,994,52,352,142,31,10,344,28.32,27.72,27.08
69,496,2,474,848,270,89,693,604,630,279,235,135,128,429,558,186,248,678,26.53,25.78,25.88
393,608,439,577,529,641,850,491,950,276,259,140,306,909,33,197,776,459,107,24.72,23.75,24.120000000000005
827,180,589,111,970,950,828,2,525,164,122,155,606,402,485,497,882,890,543,28.06,27.0,27.47
785,710,554,831,814,481,220,862,659,920,397,158,788,941,469,890,932,875,10,23.79,23.43,23.190000000000005
345,427,257,327,136,292,379,602,875,694,371,228,5,798,312,180,84,417,637,31.75,30.67,30.58000000000001
635,786,237,948,657,91,198,389,421,128,771,932,935,857,151,532,951,976,51,26.11,24.3,23.61
532,537,795,991,499,943,373,904,336,861,729,605,399,888,279,665,679,816,990,24.57,22.71,23.880000000000003
68,267,134,42,112,603,617,626,736,158,839,517,518,116,801,704,783,797,990,25.51,24.52,24.420000000000005
88,88,852,680,773,127,221,359,346,162,996,745,838,938,250,179,988,188,230,24.4,23.73,24.73
643,128,880,490,756,949,468,637,113,743,628,139,466,994,823,201,585,380,751,24.01,22.84,23.240000000000006
148,994,340,641,269,933,69,280,770,1,62,903,670,30,491,645,466,325,62,25.18,24.03,25.850000000000005
11,281,913,738,103,393,956,638,344,104,755,855,879,382,145,852,773,150,379,26.32,25.48,25.429999999999996
683,780,480,761,414,806,19,968,544,910,858,154,106,456,382,12,914,965,992,26.09,25.17,25.120000000000008
130,694,564,491,271,72,489,123,408,721,203,813,556,998,882,174,448,338,261,25.2,24.43,24.320000000000007
820,554,793,354,301,557,705,905,279,463,569,904,735,787,46,512,764,255,677,26.07,24.34,24.6
636,994,3,539,899,837,507,570,549,260,174,864,36,328,14,879,214,584,311,26.93,25.09,26.1
195,157,284,59,279,744,309,719,903,383,222,724,745,175,608,2,92,834,896,28.9,27.99,28.099999999999994
847,365,590,189,358,187,488,946,654,226,487,393,911,560,637,367,125,671,751,25.49,25.8,25.16
89,994,440,55,598,912,633,208,623,449,275,224,653,995,57,494,678,659,515,25.24,24.38,24.419999999999998
857,539,258,533,272,655,993,369,307,805,436,766,379,96,783,558,424,917,658,22.44,21.83,22.070000000000004
166,960,284,62,665,516,325,837,679,519,58,80,680,114,62,449,440,546,92,25.62,24.64,26.42
180,702,269,360,1,64,272,732,316,354,397,413,607,720,873,852,734,79,758,26.22,25.44,25.310000000000006
117,289,820,507,457,744,263,915,317,246,785,15,943,52,793,527,554,893,389,24.0,23.87,23.359999999999996
157,224,802,301,656,667,884,762,922,12,109,269,812,984,138,572,121,31,408,31.03,28.25,29.54
263,500,217,71,745,282,782,179,911,138,157,101,875,24,812,222,609,335,913,27.49,25.76,25.89
429,920,711,486,626,586,499,462,330,987,629,464,197,819,181,544,115,226,685,23.98,24.07,24.26
841,142,400,228,601,360,476,577,788,663,281,606,858,610,875,197,583,934,231,27.06,25.55,26.07
754,27,416,249,406,590,766,122,940,659,35,924,322,372,822,510,660,259,931,24.86,24.03,24.57
446,385,310,369,537,729,601,381,597,926,58,421,654,603,184,312,296,603,680,22.72,22.45,23.710000000000004
483,246,106,471,910,589,164,375,589,438,693,985,479,819,335,73,464,443,497,23.2,22.98,24.01
12,878,906,111,621,66,492,444,653,60,655,26,850,749,999,845,527,539,359,27.21,26.58,26.450000000000003
371,164,932,183,491,544,72,415,600,613,117,30,355,836,666,238,627,752,549,26.19,24.6,25.090000000000003
257,849,945,623,534,993,896,830,945,270,851,800,395,369,727,967,3,634,352,21.8,20.84,22.19
428,307,179,505,868,804,361,38,16,555,822,209,6,793,45,841,31,486,660,33.74,32.0,32.23
105,575,425,495,334,957,897,481,207,210,383,147,112,216,50,956,228,888,999,27.42,26.01,25.270000000000003
275,427,225,365,486,378,153,379,710,773,909,653,742,286,860,194,760,835,924,25.47,24.91,24.960000000000004
575,56,513,204,205,410,999,937,541,954,940,47,690,435,654,981,24,942,936,27.8,27.36,27.589999999999996
966,875,654,78,749,83,121,691,621,683,809,197,517,775,101,530,582,582,493,22.83,21.75,23.770000000000007
996,338,905,684,190,451,215,785,876,789,991,9,225,334,219,555,580,303,153,24.01,24.52,24.339999999999996
614,7,29,299,107,414,524,901,220,680,212,746,422,570,608,556,669,769,612,24.73,24.17,24.090000000000007
946,510,91,443,887,890,608,884,552,919,174,965,141,687,621,204,645,718,869,24.99,24.55,24.06
289,431,307,713,410,674,33,992,448,220,201,304,238,755,441,371,773,48,667,26.08,25.05,25.87
939,322,371,740,366,415,441,366,542,418,855,292,801,157,619,991,668,610,263,22.36,22.11,24.620000000000005
671,202,624,477,513,177,644,565,7,153,66,229,547,261,475,618,12,991,216,27.73,25.86,26.599999999999998
558,312,59,990,885,856,575,40,501,398,127,358,331,140,889,297,552,3,939,24.86,23.94,24.340000000000003
596,276,813,799,882,133,275,647,328,88,760,657,542,612,358,122,592,622,933,25.42,24.34,24.48
0,248,313,639,213,214,70,441,920,27,629,361,811,323,930,206,946,877,590,32.85,32.15,32.71
772,417,391,809,576,762,849,55,60,190,671,573,873,620,240,536,973,254,298,25.4,24.51,24.95
172,262,180,621,366,361,292,577,798,229,163,73,129,588,817,570,463,56,117,27.39,27.24,27.079999999999995
82,835,567,40,366,381,457,415,283,530,777,244,426,949,605,594,433,334,917,27.02,25.09,25.479999999999997
653,457,390,824,573,552,611,821,252,51,891,749,95,884,955,908,434,677,520,25.12,24.48,24.28
400,109,631,523,460,340,593,627,943,702,177,102,723,74,101,917,192,210,508,24.89,23.55,23.970000000000002
694,974,747,248,800,554,5,366,653,191,862,45,35,402,7,289,905,453,710,32.55,31.67,31.859999999999996
789,723,787,998,625,120,205,492,163,3,15,485,675,657,680,989,360,251,934,23.84,23.78,23.6
148,453,387,424,963,572,242,335,901,718,652,221,786,854,118,948,823,647,409,26.15,24.4,24.480000000000004
475,759,698,49,221,302,579,579,644,279,859,551,750,108,581,263,231,649,791,25.41,23.34,24.389999999999997
336,790,611,374,881,312,281,410,442,653,934,322,458,356,204,119,600,424,892,26.92,25.06,24.96
829,275,83,238,357,523,849,869,869,846,877,947,729,42,79,741,941,116,160,22.49,22.73,23.509999999999998
867,15,839,517,349,18,432,44,128,197,12,119,281,175,872,855,964,216,227,28.24,26.41,27.3
776,107,601,221,707,654,11,707,745,331,666,798,407,72,946,24,742,371,563,25.87,24.79,25.879999999999995
674,161,866,940,969,459,929,151,993,907,626,789,444,284,53,577,582,393,937,23.68,22.91,22.92
307,806,611,480,648,656,620,789,801,811,735,646,604,620,982,986,992,996,0,30.0,29.73,31.11
651,987,307,299,151,1,217,304,112,131,643,3,581,822,757,381,364,116,731,26.96,25.79,26.650000000000002
740,561,205,843,354,651,416,844,330,784,751,113,196,258,831,122,469,594,439,23.63,22.6,22.820000000000004
120,338,371,940,684,247,13,425,896,267,720,125,176,22,33,697,14,833,12,30.2,30.64,29.960000000000004
324,76,450,977,836,55,156,280,283,753,304,253,225,255,338,542,589,279,982,24.76,23.98,24.009999999999994
160,53,788,963,830,91,247,477,119,996,532,405,550,498,958,393,340,134,535,24.19,23.11,23.620000000000005
867,75,151,281,250,43,224,740,891,325,987,24,390,357,646,343,720,180,464,24.9,24.54,25.01
217,827,116,322,862,752,804,168,715,145,196,159,85,182,492,986,596,251,421,24.85,24.24,24.750000000000004
