n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,783,60,112.27,48.16,47.769999999999996
227,532,549,368,283,798,176,846,108,268,219,965,949,26,848,656,826,104.94,37.92,40.519999999999996
266,819,278,198,168,317,296,642,888,749,983,875,868,901,381,88,865,93.81,37.07,37.61000000000001
620,345,687,397,518,254,182,253,484,286,91,967,957,837,886,964,560,100.83,36.15,36.89
860,307,7,930,298,586,721,903,319,868,783,520,199,423,433,613,295,103.88,44.14,45.43999999999999
441,462,165,238,312,265,832,816,44,83,47,473,641,287,531,547,663,100.37,37.35,38.970000000000006
482,717,351,148,689,200,68,422,935,207,650,647,451,282,188,364,446,100.35,39.09,40.44
764,602,328,649,571,203,926,331,103,859,63,725,234,284,783,596,630,89.18,37.22,38.759999999999984
882,243,125,339,957,181,297,470,26,43,365,714,84,917,987,977,292,100.12,39.0,40.75
752,691,982,334,18,330,295,329,989,156,793,667,420,882,965,890,635,91.5,36.54,36.92999999999999
696,837,79,300,632,196,915,454,299,139,256,390,613,984,162,339,586,99.2,39.29,38.73
9,372,45,465,173,373,802,823,371,297,585,99,449,212,434,938,212,108.2,47.16,50.24
116,60,63,56,754,172,609,693,993,153,621,41,559,502,596,255,329,104.87,42.16,45.22999999999998
36,125,854,541,299,792,419,667,205,489,206,247,449,420,503,37,224,108.51,42.48,42.370000000000005
431,454,254,662,910,438,850,220,510,192,32,37,260,259,248,538,213,109.01,43.64,43.68000000000001
790,237,427,890,267,145,332,52,912,950,322,578,119,583,412,985,922,104.22,36.04,37.790000000000006
668,669,891,809,734,762,41,506,396,95,440,215,952,894,586,921,966,91.57,37.4,37.78
946,169,344,303,672,482,818,922,657,322,834,430,540,220,670,820,702,83.41,31.56,33.81
820,274,346,944,401,979,508,76,879,994,286,984,642,684,195,45,404,99.59,36.86,39.019999999999996
920,634,130,785,991,275,683,876,61,890,171,704,650,475,582,483,764,94.8,34.56,36.089999999999996
413,949,399,223,817,3,216,944,160,13,624,897,263,118,405,829,788,114.79,54.22,57.559999999999995
801,390,898,227,563,54,899,973,206,165,687,622,338,838,913,575,792,100.89,37.04,39.31999999999999
803,482,937,539,450,27,80,35,712,608,115,500,574,885,263,622,792,99.63,40.98,42.48999999999999
142,42,371,81,786,900,535,926,10,304,857,355,847,76,87,982,556,107.24,42.31,41.540000000000006
464,390,210,806,318,397,239,776,498,876,989,409,97,79,117,937,635,104.3,37.43,40.38999999999999
