n0,n1,n2,n3,n4,monte_carlo,monte_carlo_max_hop,two_hop
243,606,557,133,378,6.51,6.06,6.1325
937,618,485,640,594,6.46,6.09,6.055
67,620,13,930,857,7.78,7.61,7.835000000000002
480,265,564,239,196,6.5,6.2,6.055
734,481,553,856,562,6.07,5.84,5.74
487,406,654,881,154,6.16,5.97,5.890000000000001
237,650,155,888,948,6.69,6.54,6.367499999999999
535,399,759,15,687,6.92,6.75,6.829999999999999
795,65,163,776,980,6.16,6.36,6.254999999999999
605,43,308,798,31,6.89,6.63,6.6225000000000005
843,886,275,484,609,6.42,6.24,6.172499999999999
736,942,899,396,731,6.69,6.24,6.1175
807,943,437,404,745,6.63,6.39,6.295
820,590,455,987,958,6.2,6.0,5.84
137,899,374,99,36,8.06,7.7,7.200000000000001
139,506,222,264,988,6.22,5.87,5.955
688,446,797,641,875,6.06,5.81,5.9875
308,431,519,853,395,6.5,6.57,6.454999999999998
587,359,546,599,417,6.26,6.07,6.112499999999999
598,237,925,344,698,6.36,6.18,6.1625000000000005
937,951,29,876,286,6.45,6.52,6.249999999999998
620,687,712,167,715,5.89,6.21,6.182499999999999
881,334,987,554,926,5.98,5.92,5.807500000000001
585,582,106,730,671,5.9,6.01,6.0025
216,648,851,587,273,7.23,6.18,6.26
291,127,64,493,874,6.33,6.06,6.177499999999999
654,495,90,352,819,6.13,6.14,6.1325
68,420,918,154,20,8.12,7.87,7.682500000000001
300,437,787,425,893,6.6,6.18,6.237500000000001
121,45,619,629,779,7.15,6.51,6.51
46,386,735,600,338,7.11,6.8,6.9975
564,902,944,285,517,5.88,5.69,5.7975
241,36,317,7,78,10.32,9.66,9.930000000000003
110,614,548,32,971,7.44,6.27,6.225
202,994,417,298,625,6.53,6.14,6.197500000000001
269,159,706,43,888,7.04,6.44,6.6225000000000005
347,321,368,981,141,6.6,6.34,6.3275
918,882,386,385,471,6.19,6.48,6.0975
890,532,395,659,887,6.43,6.05,5.9925
609,697,572,105,635,6.16,5.86,5.824999999999999
996,963,830,519,277,6.29,5.74,5.855
441,649,737,732,243,6.1,5.86,5.97
958,308,447,264,533,6.15,6.09,6.012499999999999
310,561,347,11,807,8.48,7.49,7.5200000000000005
425,593,322,20,385,7.35,7.08,7.282500000000001
630,603,647,136,61,6.22,6.37,6.335000000000001
648,642,340,477,361,6.42,6.1,6.182500000000001
695,939,361,623,723,5.82,5.75,5.8100000000000005
285,755,501,22,603,7.0,6.79,6.8025
62,977,692,21,986,7.66,7.47,7.155
378,257,643,467,305,6.57,6.42,6.367500000000001
606,615,327,181,372,6.36,6.28,6.387500000000001
189,320,776,378,864,6.62,5.83,6.022500000000001
609,270,307,806,386,6.49,6.43,6.2225
107,790,832,27,994,7.42,7.52,7.475000000000002
582,700,752,134,317,6.4,6.57,6.614999999999999
512,227,669,823,275,5.78,5.74,5.817500000000001
244,335,191,694,445,6.42,6.91,6.302499999999999
665,714,99,104,615,7.2,6.25,6.407500000000001
329,971,341,691,853,6.42,6.5,6.517499999999999
229,448,829,876,983,6.23,5.92,5.965
173,81,344,759,665,7.16,6.91,6.742500000000001
223,906,582,461,277,6.16,6.05,6.182499999999999
230,805,123,34,542,6.61,6.56,6.3950000000000005
980,195,322,826,856,6.09,5.83,5.712500000000001
858,588,187,884,285,6.33,5.89,5.874999999999999
348,826,847,657,87,6.28,5.78,5.86
825,634,353,603,132,7.26,6.46,6.775
431,298,530,812,870,6.2,6.3,6.272499999999999
277,475,354,649,426,6.07,6.3,6.17
297,429,581,419,36,7.95,7.19,7.057500000000001
942,423,159,204,4,8.83,8.52,8.3875
488,965,852,901,637,6.03,6.37,6.072499999999999
522,444,572,972,949,5.98,5.61,5.8675
734,227,33,763,467,7.15,6.9,6.944999999999999
856,771,678,765,531,6.22,6.3,6.155
986,295,556,349,911,6.39,6.46,6.304999999999999
232,882,69,878,602,6.48,6.22,6.32
994,293,122,829,250,6.09,5.81,5.9075
46,35,925,822,710,6.66,6.52,6.5649999999999995
524,946,203,918,904,6.24,6.36,6.2175
921,440,590,50,13,7.91,7.87,7.7725
492,763,123,175,515,7.63,7.23,7.042499999999999
307,244,678,20,537,7.36,7.29,7.2125
549,423,54,961,934,7.32,6.66,6.44
626,116,349,128,258,7.4,6.69,6.7749999999999995
995,882,553,488,831,5.77,5.65,5.6675
801,62,360,226,202,7.51,6.79,6.8774999999999995
125,547,908,836,122,6.56,6.16,6.4049999999999985
175,245,810,280,943,6.5,6.05,6.1925
910,825,131,843,942,6.2,5.72,5.92
7,499,643,584,883,9.28,8.56,8.600000000000003
409,51,774,277,254,6.82,6.6,6.9399999999999995
275,632,539,532,433,6.36,6.02,6.0024999999999995
52,484,330,795,839,6.29,6.46,6.3525
1,877,56,793,129,6.76,6.57,6.41
47,127,51,70,494,7.4,7.03,7.1475
998,33,874,729,88,7.44,7.22,7.045
527,514,501,323,160,7.2,6.55,6.687499999999999
322,73,359,395,662,7.12,6.75,6.8725
