n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
241,310,105,738,405,490,158,92,68,20,411,562,939,296,819,96.35,44.67,45.29627769653875
783,60,227,532,549,368,283,798,176,846,108,268,219,965,949,93.55,43.4,43.409541316184786
26,848,656,826,266,819,278,198,168,317,296,642,888,749,983,80.53,37.23,37.76657974256909
875,868,901,381,88,865,620,345,687,397,518,254,182,253,484,70.63,34.5,35.607197296168636
286,91,967,957,837,886,964,560,860,307,7,930,298,586,721,108.53,54.87,53.76317646448683
903,319,868,783,520,199,423,433,613,295,441,462,165,238,312,68.56,36.96,36.93034252942444
265,832,816,44,83,47,473,641,287,531,547,663,482,717,351,86.7,38.4,39.05516747258237
148,689,200,68,422,935,207,650,647,451,282,188,364,446,764,76.88,38.64,39.470286460881134
602,328,649,571,203,926,331,103,859,63,725,234,284,783,596,62.62,31.91,32.095009815685174
630,882,243,125,339,957,181,297,470,26,43,365,714,84,917,81.56,41.15,43.307572352096855
987,977,292,752,691,982,334,18,330,295,329,989,156,793,667,81.76,37.77,36.74791842241989
420,882,965,890,635,696,837,79,300,632,196,915,454,299,139,80.87,37.01,38.22103493190123
256,390,613,984,162,339,586,9,372,45,465,173,373,802,823,116.61,53.42,54.57606529661958
371,297,585,99,449,212,434,938,212,116,60,63,56,754,172,102.89,48.59,52.48601085880317
609,693,993,153,621,41,559,502,596,255,329,36,125,854,541,77.57,37.75,36.98634806823637
299,792,419,667,205,489,206,247,449,420,503,37,224,431,454,84.25,43.69,45.226279249192906
254,662,910,438,850,220,510,192,32,37,260,259,248,538,213,95.56,47.45,48.049066890657734
790,237,427,890,267,145,332,52,912,950,322,578,119,583,412,69.16,32.98,33.81763009132189
985,922,668,669,891,809,734,762,41,506,396,95,440,215,952,67.64,34.42,34.704023885233156
894,586,921,966,946,169,344,303,672,482,818,922,657,322,834,54.46,33.72,33.218044200662604
430,540,220,670,820,702,820,274,346,944,401,979,508,76,879,75.1,40.64,41.453746189410104
994,286,984,642,684,195,45,404,920,634,130,785,991,275,683,64.36,32.81,33.3774007829655
876,61,890,171,704,650,475,582,483,764,413,949,399,223,817,65.34,36.31,35.956870420310516
3,216,944,160,13,624,897,263,118,405,829,788,801,390,898,133.61,67.64,68.45099261076757
227,563,54,899,973,206,165,687,622,338,838,913,575,792,803,80.47,40.8,42.081943338090284
482,937,539,450,27,80,35,712,608,115,500,574,885,263,622,98.86,45.34,45.63361378830924
792,142,42,371,81,786,900,535,926,10,304,857,355,847,76,88.98,43.51,42.68017006277156
87,982,556,464,390,210,806,318,397,239,776,498,876,989,409,82.32,40.96,40.4661915452507
97,79,117,937,635,817,906,374,524,444,425,878,728,795,454,66.73,32.35,34.01412075293328
68,643,902,963,200,652,309,952,856,490,432,121,817,571,171,66.49,34.15,34.179600711210945
380,895,166,180,723,152,334,506,880,346,264,554,997,925,4,109.4,52.92,52.82413579574027
727,172,5,663,319,123,558,113,498,805,732,615,495,538,77,122.06,66.26,67.3845665446321
533,251,421,867,300,365,234,785,184,884,641,1,692,54,624,86.16,43.3,44.887012895222014
929,320,557,934,930,478,801,933,581,312,959,888,518,805,451,59.72,31.8,32.72474109398893
627,632,452,401,144,257,789,611,370,677,348,136,443,84,620,74.93,37.99,38.741040217078755
147,691,828,637,181,292,923,962,380,202,589,812,358,691,635,56.53,31.35,32.17458017375973
904,95,78,412,661,958,925,183,337,669,380,334,178,307,904,78.64,40.53,41.8059019042795
23,618,20,536,972,772,849,90,820,367,826,832,976,100,162,98.11,48.52,48.57270160683738
186,598,507,676,587,960,78,778,947,991,119,176,667,490,691,71.55,36.72,38.62984357025353
907,763,227,632,805,851,676,310,873,950,704,415,902,613,243,58.96,29.7,31.194493827343095
918,501,720,226,317,376,235,763,334,550,641,542,462,920,822,63.23,33.06,33.39441409676564
409,518,410,992,837,320,290,448,421,602,13,257,188,918,553,86.84,45.7,47.22491980122316
469,709,574,629,845,373,413,973,397,638,28,159,523,69,469,82.25,42.95,46.50534815754902
