n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,19.05,17.66,17.94
874,315,257,620,217,621,36,595,697,162,441,653,402,18.37,17.78,17.75
822,740,880,521,972,380,557,958,455,514,274,922,36,17.11,16.31,16.74
891,28,372,476,954,326,929,389,433,913,905,538,168,16.09,15.21,15.480000000000004
573,181,241,236,24,180,332,177,139,522,522,368,526,17.1,15.98,18.89
690,573,186,915,456,815,424,752,537,928,930,781,372,15.16,15.51,15.340000000000003
808,607,362,370,879,984,456,165,977,772,409,732,756,17.89,16.66,16.92
472,670,543,255,501,285,947,510,512,527,851,815,362,17.12,16.73,17.130000000000003
677,904,465,921,924,472,359,581,743,942,570,741,467,15.77,15.5,15.490000000000004
498,674,227,963,332,834,716,855,170,897,929,631,274,17.16,16.52,16.37
791,933,491,316,310,980,818,723,851,516,575,530,519,17.32,15.11,15.47
667,630,602,416,319,748,212,500,524,375,956,700,638,16.72,16.05,16.38
903,77,803,840,349,743,8,929,834,195,762,108,60,20.24,19.49,19.89
588,668,50,279,605,232,698,896,937,108,772,534,139,17.38,16.14,16.240000000000002
874,272,250,844,215,966,901,61,433,919,734,777,32,18.55,19.06,18.59
58,371,368,176,255,688,24,84,117,977,69,25,41,20.13,19.19,19.39
746,940,21,382,261,130,832,958,160,752,188,535,708,19.5,18.5,18.26
1,394,603,44,813,253,155,994,37,4,352,960,630,21.6,20.05,20.470000000000002
642,760,765,115,292,345,500,31,315,459,564,784,619,18.09,18.26,18.77
757,46,923,270,773,411,883,636,722,157,484,981,230,16.28,15.6,15.720000000000002
95,676,703,323,858,104,24,458,807,895,970,130,530,18.54,17.94,17.87
598,799,402,498,527,335,147,895,982,349,265,268,620,17.27,16.72,16.620000000000005
993,429,668,18,716,571,982,143,686,58,259,34,134,19.27,17.54,18.16
165,174,98,464,650,237,520,938,725,956,32,252,238,18.62,17.43,18.31
