n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,678.24,91.64,98.92999999999995
874,315,257,620,217,621,36,595,697,162,441,653,402,679.07,91.93,101.47999999999996
822,740,880,521,972,380,557,958,455,514,274,922,36,677.61,84.15,93.24999999999994
891,28,372,476,954,326,929,389,433,913,905,538,168,675.23,91.81,102.48999999999992
573,181,241,236,24,180,332,177,139,522,522,368,526,672.25,110.29,125.24999999999993
690,573,186,915,456,815,424,752,537,928,930,781,372,681.34,74.03,75.93999999999997
808,607,362,370,879,984,456,165,977,772,409,732,756,682.32,75.73,79.71999999999996
472,670,543,255,501,285,947,510,512,527,851,815,362,675.85,73.85,80.72999999999996
677,904,465,921,924,472,359,581,743,942,570,741,467,678.43,67.19,70.27999999999997
498,674,227,963,332,834,716,855,170,897,929,631,274,679.72,76.31,80.57999999999996
791,933,491,316,310,980,818,723,851,516,575,530,519,680.35,68.42,72.96999999999998
667,630,602,416,319,748,212,500,524,375,956,700,638,678.27,82.39,87.79999999999995
903,77,803,840,349,743,8,929,834,195,762,108,60,677.43,103.35,116.61999999999993
588,668,50,279,605,232,698,896,937,108,772,534,139,679.57,96.39,103.39999999999996
874,272,250,844,215,966,901,61,433,919,734,777,32,680.39,94.95,104.40999999999997
58,371,368,176,255,688,24,84,117,977,69,25,41,678.47,142.78,167.2999999999999
746,940,21,382,261,130,832,958,160,752,188,535,708,677.7,106.48,120.96999999999993
1,394,603,44,813,253,155,994,37,4,352,960,630,679.02,124.73,138.4099999999999
642,760,765,115,292,345,500,31,315,459,564,784,619,677.47,88.0,92.91999999999994
757,46,923,270,773,411,883,636,722,157,484,981,230,679.68,87.56,94.57999999999994
95,676,703,323,858,104,24,458,807,895,970,130,530,675.09,103.82,115.94999999999993
598,799,402,498,527,335,147,895,982,349,265,268,620,678.35,75.72,79.69999999999999
993,429,668,18,716,571,982,143,686,58,259,34,134,679.21,127.03,144.45999999999992
165,174,98,464,650,237,520,938,725,956,32,252,238,678.95,108.09,116.97999999999998
731,455,75,256,82,605,233,639,810,819,638,726,368,680.75,92.0,98.46999999999994
262,700,433,285,538,768,4,154,36,393,418,164,113,674.97,109.92,121.59999999999992
524,741,89,246,104,102,20,186,768,237,107,222,25,676.05,141.91,162.4899999999999
533,685,475,464,317,548,657,389,217,701,928,778,986,675.09,76.86,82.47999999999995
215,746,825,444,435,523,21,595,605,52,902,428,951,679.98,107.01,120.04999999999994
537,595,185,942,96,679,821,491,374,19,531,983,943,674.99,101.38,108.07999999999994
121,625,375,296,706,954,381,315,19,895,701,422,103,678.02,107.17,116.99999999999996
107,313,203,860,793,688,845,16,831,462,61,420,652,677.34,116.6,132.75999999999993
497,474,213,910,602,628,75,5,291,24,381,313,957,680.11,123.82,137.21999999999994
740,78,224,773,502,196,118,585,382,401,733,474,143,677.6,90.04,100.24999999999993
771,353,404,908,124,260,124,125,82,631,870,342,656,678.25,89.93,111.5599999999999
400,982,217,709,107,25,633,674,481,795,44,740,722,677.54,102.7,111.25999999999992
509,297,366,982,468,144,817,383,275,495,538,886,489,678.64,77.1,82.94999999999996
736,977,745,823,429,954,503,856,696,303,404,237,160,677.47,77.59,85.02999999999993
500,610,265,561,437,712,695,715,940,86,599,745,837,677.68,77.09,81.49999999999994
589,98,72,364,180,558,150,825,426,919,68,817,88,675.85,103.66,113.19999999999997
933,916,697,829,663,38,131,997,303,399,237,725,686,682.2,91.25,100.48999999999997
906,697,337,449,176,536,293,114,159,553,972,992,773,679.85,77.3,79.82999999999998
433,98,336,528,254,732,526,263,173,916,161,472,970,676.61,89.35,94.40999999999994
720,240,413,895,367,801,782,587,746,148,477,451,736,680.75,84.9,91.70999999999992
30,829,609,392,902,754,184,402,522,54,494,280,414,673.57,102.44,112.00999999999993
259,727,748,959,422,722,663,483,368,985,560,338,730,676.38,72.07,78.67999999999995
763,933,674,83,779,839,872,743,230,545,636,192,412,678.97,81.45,87.57999999999996
835,682,391,902,650,936,11,320,475,536,728,928,904,683.2,103.02,114.61999999999995
477,665,181,835,96,17,412,965,221,746,582,620,395,677.85,109.36,119.35999999999993
927,220,905,995,102,399,835,571,785,820,204,280,762,677.04,86.95,88.19999999999995
943,600,594,196,501,823,626,141,8,627,694,444,493,676.86,86.99,97.04999999999995
259,525,579,177,478,729,209,995,989,778,74,358,3,678.46,100.43,108.11999999999993
927,497,545,857,685,674,67,772,605,496,947,690,944,677.47,68.8,73.75999999999998
342,470,273,898,514,471,28,81,628,772,355,177,777,680.39,100.08,107.71999999999994
768,961,803,414,261,691,640,806,853,884,736,138,55,679.68,82.51,90.17999999999995
166,511,390,475,691,301,159,10,289,570,478,990,1,676.54,120.52,138.3699999999999
375,34,550,870,391,577,453,209,891,692,315,510,664,676.92,82.44,90.29999999999997
136,495,706,551,728,936,309,78,264,844,320,311,341,672.58,80.56,88.45999999999997
661,971,814,319,669,658,402,530,860,942,95,520,648,674.0,74.78,79.14999999999996
