n0,n1,n2,n3,n4,n5,n6,monte_carlo,monte_carlo_max_hop,two_hop
3898,9709,8916,2136,6061,9894,7766,33.74,14.84,15.02865591340033
9516,1073,9922,215,7687,4249,9024,75.7,26.69,27.853097646001082
3839,3141,7704,8863,9005,7804,6506,46.59,16.8,15.881663805451335
2467,3799,2484,8571,6388,248,1049,43.06,17.29,17.81257248922268
2611,9684,701,4935,508,4414,7745,51.38,22.42,22.059651559656498
9744,6350,6994,6471,9452,7284,2197,32.95,13.08,14.169481839280937
5988,1596,587,2227,8108,3555,4226,33.5,19.85,18.773127911791647
7146,4932,6900,8310,6322,9404,5749,34.11,14.85,14.641515137892311
8750,9585,6677,9572,3807,5517,469,71.54,23.62,24.32272172682343
4582,9925,2672,5347,8876,9370,9324,29.73,14.91,15.3154538878868
1705,3459,9396,4375,4668,2038,1039,48.85,17.55,17.466353922864887
7897,7921,1450,5637,1091,6725,2470,32.75,15.26,14.910708402809668
329,4815,6998,6802,1948,724,9912,44.9,19.02,19.113934118766927
736,6189,9607,5422,9025,4572,8280,30.53,16.59,16.424474542246937
3865,590,5073,118,1261,1771,9826,86.01,34.76,36.112289293372086
8774,514,3233,6683,4777,4315,2559,37.2,16.19,16.127900833052326
695,5567,5141,5901,2266,6189,6172,41.84,18.18,17.81457648789465
7543,8520,6327,9759,9162,1680,8307,37.6,18.12,16.940981696498426
4444,7064,3893,4933,7167,4230,8538,36.83,14.64,15.042599475489753
4964,8985,5552,187,6802,9502,5158,36.69,15.85,15.380270642401277
328,6168,9653,2183,984,5446,7639,41.83,21.11,20.038028288058552
5782,5776,9975,4569,8020,363,9656,42.7,17.87,17.283136690584502
992,348,6048,4114,7476,4892,9710,47.89,20.81,21.186989499541372
9854,5243,2906,5963,3035,5122,6048,38.45,16.61,16.94955380131703
9758,4327,4921,6179,1718,441,9326,51.36,22.43,23.143764292133397
2153,5079,8192,3646,4413,3910,5370,27.29,16.43,16.99322144459499
3070,7130,1589,1668,9842,5275,5468,33.31,16.18,16.70924068340291
3677,7183,2773,1309,5516,3572,9312,52.13,17.53,17.485983058376725
7390,4433,3686,1981,555,8677,3126,43.26,21.21,21.943406403635112
5163,9418,3007,4564,5572,1401,5657,45.1,19.66,20.295137680661945
9658,2124,6902,4783,8493,4442,7613,36.08,13.33,14.551910566125882
5674,6830,4757,6877,9311,6709,582,34.82,16.1,16.495797664458802
6770,2555,3269,76,7820,8358,7116,77.43,30.05,30.050766521661888
9156,3638,529,7482,8503,4735,8910,35.42,15.04,15.224794205202839
5588,3726,1115,9644,4702,1966,4006,46.16,17.97,18.708102742724904
738,575,8393,3251,7043,9452,808,64.47,26.19,25.726283202267012
215,7881,1979,2815,8244,4913,3916,78.85,29.0,29.154321170522643
325,8601,8798,6778,872,1861,5592,51.31,17.27,17.779170112571883
2054,4136,8863,7818,1005,5764,3617,35.46,17.32,16.861973166244894
3233,2002,8759,1953,2806,3923,4485,47.33,22.9,22.258773707227643
2105,122,7987,9353,6558,818,4446,87.77,37.53,38.085106983212334
4067,4400,8638,8514,6930,835,7747,30.2,15.94,14.660989957974378
5293,29,898,2078,756,2041,816,132.47,44.02,43.56848627936263
1120,7910,540,1411,8444,8226,8028,50.75,21.6,21.267985984778278
5175,2572,5154,1175,5755,6320,6383,35.17,13.39,13.639318109479754
9611,4982,5911,4340,3130,5386,7023,20.63,12.55,12.862820309508068
2027,2090,9101,57,6229,1309,9285,80.34,29.44,28.55969005837981
2925,703,6115,7550,9903,8869,6230,52.38,23.92,22.58373265499923
711,7071,869,6101,8128,5160,6889,75.83,29.9,29.812254503771015
6853,7550,293,4015,3582,8779,4425,38.6,15.81,16.173893901989228
9664,1172,6961,3677,6977,2135,460,43.99,19.39,19.99174130780313
5334,6131,9159,4295,1989,7604,2017,40.49,14.11,14.691604498102649
8686,6167,1779,5216,9238,8715,1689,30.95,15.72,16.028572696464202
9629,80,7758,2351,3866,6368,726,43.62,17.89,18.321047063702366
8637,1504,9245,1626,6156,2935,384,50.8,19.9,19.778102817178894
5594,1987,417,1885,7895,4661,9487,48.84,21.04,19.60935670769429
4905,1454,594,9234,8377,8667,3904,35.31,18.32,18.86903909931562
1748,9084,1636,9065,1001,9013,5312,51.69,22.38,21.943972238257103
9240,2956,1267,3966,2945,4095,7440,40.2,19.45,19.359997367856057
6450,4143,6020,9821,6498,5739,9119,34.68,15.42,15.184644413725243
6852,1364,6149,8197,3854,6763,2631,45.19,16.78,17.825939352562514
6803,9312,9499,8472,7925,2558,6570,28.24,13.44,13.20272056795071
2446,2663,1570,8158,7921,8474,7258,43.25,16.52,16.55093485953598
9608,3049,2232,4380,3263,2401,9594,41.88,20.27,18.842546160949418
8447,5158,3806,8815,4847,6769,9752,28.79,12.6,13.181973691061106
9577,9578,4377,3565,5033,378,4392,47.58,21.11,20.82030552359207
7855,6270,3287,2822,9337,5905,3912,38.59,12.45,13.582704729747483
5276,7906,2352,6855,7857,9814,3371,34.39,14.46,14.156246548259656
7668,9511,9127,454,7885,1185,6557,32.15,16.59,15.56406396462641
751,7657,3761,3846,1134,3561,4164,46.85,24.67,23.106799497137228
3966,3106,4237,2252,3066,602,4178,44.16,20.75,20.519498410418574
2780,737,5135,3002,6935,1490,1407,36.31,19.1,18.346000613504536
1932,1517,4328,4780,591,5843,7411,79.15,27.64,26.934826530594
9507,5515,112,481,5485,5430,7147,72.49,27.87,28.016811547560657
6220,7960,1277,3442,9586,8027,6404,49.22,20.84,21.004379524904873
2054,8918,5223,1952,4501,1249,7087,47.47,16.83,17.050995812407454
1843,7183,8642,4111,1587,8645,6131,48.07,19.51,19.794011510946415
6036,7379,4842,4351,1755,5546,9274,39.14,16.15,16.801879849963488
8784,8612,1856,8091,8334,5769,975,48.91,18.53,18.432695485248956
4823,9279,2981,2450,2934,6074,7442,40.59,15.19,14.689290586158686
2017,1773,9171,2316,5431,9788,6883,33.48,15.85,15.622716632697859
9091,4924,3062,7499,7903,5119,2889,37.71,14.53,14.21334558657511
1123,1759,2969,9072,8898,9434,6420,35.32,16.85,16.629544094919417
5885,1636,4355,4437,6281,876,2236,67.54,23.68,23.461062711959602
689,7843,8269,4444,4050,8433,5801,36.68,15.95,16.95347318595884
5453,6608,7343,8871,1134,5781,8159,45.53,18.99,19.655742242174416
1837,2483,4431,9668,1632,1846,9246,33.89,17.78,18.295879894517302
1836,3028,3099,9291,6826,6409,2104,38.46,17.5,16.86012645651659
9697,9959,2399,6527,3172,8924,8644,24.88,14.73,14.50028264869325
2790,9312,2930,3310,4098,6055,4800,32.28,16.5,15.887293196136971
492,7288,6672,6277,5176,9053,9552,41.61,21.05,20.792783110077927
5072,8156,8668,4905,7931,494,9852,33.03,15.65,15.972688188016889
3120,38,1760,3830,8058,2836,8579,135.82,42.85,40.996533199746295
7545,3258,3169,8676,3471,607,8199,52.43,21.53,23.015457073540347
7278,1828,9273,4640,2500,2221,7655,40.68,18.4,18.428153900935015
1453,829,418,5896,3824,8289,1275,50.66,19.22,19.341721308068955
8169,8829,309,5564,5293,5379,5632,40.74,16.88,17.061482051373325
2201,1319,9848,556,1310,5629,3360,35.32,17.5,16.949596399903182
1037,3276,7160,3619,7946,5174,1787,51.84,18.7,19.187492225835946
699,6692,1277,3281,2634,6414,8145,60.81,23.61,23.3383333203048
