n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,monte_carlo,monte_carlo_max_hop,two_hop
5305,2471,6468,791,1186,8779,1542,5991,9548,950,8313,3517,614,1408,7104,6851,1144,3943,1486,275.7,58.07,59.2344483945365
9028,6955,968,9264,2028,3657,9551,1013,9455,9593,6499,812,3622,763,9120,2181,4744,6867,2363,218.96,52.38,52.35259751551425
8858,1929,9353,5054,9179,2961,1688,9528,9358,3078,6101,1596,8974,1028,9246,976,3374,8133,8711,192.92,51.81,50.18485610897109
7005,5146,7628,9593,7424,5924,4911,4070,2945,3999,1341,9411,4919,8604,8111,5627,7353,4717,9977,145.33,42.83,42.91385227056117
1199,1934,8387,6850,2702,5604,2490,8011,6909,642,1271,9143,9388,5140,5572,5737,9738,8137,9501,184.79,51.75,51.69224580961739
7474,1126,1533,4422,7767,1064,994,5072,9469,7301,4662,6320,5685,369,7564,5823,2753,1918,8088,232.39,52.84,54.538074097417706
965,3575,4709,2119,4056,6519,6405,8134,1320,2725,7359,6580,9002,4552,2243,7053,9014,4561,6804,199.02,54.03,52.75266467486325
5878,6233,3780,2472,1359,2887,2478,3800,3822,197,7945,9652,2987,4304,4619,67,2386,6864,8758,301.35,64.94,65.08581556711529
6049,9991,9278,5220,2056,8445,884,7481,9163,6428,6521,6536,6457,1696,7889,6560,1019,3122,1103,207.28,50.94,50.99334215840741
3420,7219,2659,1801,5571,9842,861,1677,3,9286,2478,8791,1662,5957,417,1152,3407,6164,2433,351.16,82.86,84.04055433885291
4132,5691,9867,5966,7768,2012,1889,7996,7634,7870,7927,5109,1407,2361,1674,5613,4337,7841,2645,203.31,44.71,45.39712559369724
8459,378,3362,8654,5926,2401,8899,443,8652,4883,1491,4278,8493,6008,2736,5827,3650,8725,8873,179.26,48.12,47.66477304683095
8236,5401,3654,3197,3922,6564,3714,3275,8480,8073,5825,474,457,4577,7737,4246,3172,9914,5640,218.21,47.53,48.23015889975483
7327,5726,5974,1319,3612,1673,3716,7701,3222,5533,3348,7907,9998,31,7855,5636,1389,1964,6365,300.3,77.29,76.13990713144968
3265,7832,2924,7109,5447,1421,6485,7588,6576,1391,2602,2785,2081,451,2476,9679,7624,2394,9762,170.17,49.15,48.861739665286755
7771,5741,2554,8989,8983,2146,350,233,1683,8627,2281,7107,3191,3457,458,4126,3486,4799,8211,267.66,67.46,68.31768420169577
3940,9608,5341,4249,8918,6865,2147,997,5796,7506,9557,8466,6891,8219,2142,8713,2487,8577,8364,157.03,39.85,41.06475853407034
306,7211,3000,9970,64,2454,2823,2319,7757,1971,9117,1011,5340,8492,8695,9100,7905,1738,9179,293.42,71.58,72.7073119881662
930,4071,3134,4537,691,1601,8318,7408,9203,456,1038,7262,5334,8282,9930,8391,3267,4541,7411,255.73,62.95,62.91405615718936
8325,8737,7832,8319,4057,8572,4253,9167,3319,7332,2246,6826,1992,6428,7243,5177,1188,3942,7017,171.46,40.31,42.65598648553885
1198,3484,4960,2004,2530,5999,2342,4146,2248,7663,3597,1542,6525,7983,2667,3665,2645,7070,8447,173.29,48.25,47.30083139949665
6616,5556,6902,3207,5842,5218,1510,5995,319,5537,9077,7514,7216,296,6297,5431,8477,4840,8392,195.52,50.44,51.93752500776009
1053,1848,3744,1716,1377,4351,4455,648,2974,4430,2122,6918,4237,6651,2447,8791,8434,9348,8103,209.97,53.93,56.37893796892852
5358,1465,4572,942,3003,6968,1186,4406,275,1451,4268,1372,9964,3643,1091,4332,1993,7434,189,248.71,63.78,65.42420797034119
5556,9061,6844,4388,2117,707,8632,3906,1793,2645,4290,825,2967,3305,5111,4997,8701,3372,4750,176.93,51.65,50.51791096181887
7302,8193,2914,4432,5685,297,4103,605,251,302,8284,9028,3104,8425,7778,4025,7324,1741,7080,272.04,60.58,61.43874964990867
8110,8944,6440,8301,5042,3525,3761,5614,3254,2289,6630,5694,891,2126,233,1158,4187,7057,2674,225.14,53.75,55.404209497358664
907,1384,6240,8289,4619,9810,3968,4801,741,7527,3036,2581,4407,7304,59,4312,5966,5389,8963,260.32,62.03,61.191794455172605
5300,4005,564,5071,3569,5842,2997,17,5494,6252,1374,7776,4569,8237,3292,4066,8269,81,1488,383.32,84.87,86.74057874623912
4328,1470,2357,6545,9614,682,6454,368,4909,4984,3814,1384,9594,8670,2543,9774,6381,5343,8096,211.47,59.27,60.22781579714122
2448,4655,2371,717,8404,7032,8282,2282,8581,8263,9313,263,9569,3767,1394,510,685,2180,5909,278.89,54.42,53.373208597378564
1718,6170,7395,9150,831,308,8707,4006,8016,4321,54,7486,1148,8240,8768,1506,8617,1082,7763,298.49,67.47,68.41745669615898
4131,1219,4350,3846,3362,3780,7542,8092,6267,1257,7848,4707,765,3248,1269,9825,2415,5435,4160,190.46,51.98,51.09953801086655
4987,9302,2186,204,7903,993,7959,4403,1630,3566,8021,4765,8462,4678,7613,7633,7640,1941,8996,201.43,50.13,49.84926367932314
3264,5106,1406,7748,286,4744,7519,1252,8300,7363,4401,6338,3437,3452,1222,9526,1479,2322,8586,180.72,51.65,51.86443587518065
4289,5890,2172,9885,8335,4580,1846,5983,3790,8157,7964,6456,406,2606,58,8055,7385,6642,4947,380.71,91.4,91.02817187613017
2305,6818,5635,6162,5178,1980,5428,28,5317,5542,6525,1966,3207,192,4748,4148,6098,1064,6437,263.26,62.13,62.90185919210843
6392,9653,1251,5909,7013,4508,790,4597,1666,845,4679,2439,4084,4353,7147,8371,5170,3110,6116,210.32,51.13,49.24344718465422
7008,475,6554,9079,8998,3333,1320,810,6731,7386,2270,4689,7955,802,9012,2085,2797,7736,6797,225.63,56.08,55.5366684201952
5630,4616,4878,4190,4262,6655,3910,4928,7916,9131,6461,1961,2741,2648,1231,3405,8201,8144,9017,182.31,43.85,43.67686046748423
3604,7421,5453,7372,7002,2287,8974,3152,3999,1486,2862,5602,9107,1492,5231,3917,6034,4232,9332,189.34,51.92,51.15832994631895
3311,329,6763,6272,6781,8587,3440,6174,4427,5541,1016,8161,4546,9409,5900,2062,8247,8670,3538,153.8,46.49,46.869481275367775
1517,4440,4070,6300,6549,7304,7075,5112,357,2084,528,6966,7754,9620,8025,2,1198,6414,8648,342.92,88.5,88.79429386197175
7670,7355,4070,1786,3666,2529,2491,8558,1784,7492,1392,9035,647,22,2058,3810,9328,615,4977,240.77,57.66,58.638571809834886
2096,4125,8654,7166,1837,1629,1152,4920,8592,9550,3140,6358,4274,3663,9847,18,171,8806,4940,307.18,74.58,72.97157225251118
7547,4564,5183,3970,7787,8622,3846,8962,4047,479,6747,5036,906,356,3180,8164,6881,1328,4214,223.27,55.98,54.99293343205888
3732,6952,6065,3715,8076,558,5538,6890,5936,6493,3245,110,4785,8271,1104,3362,8121,3283,5107,285.21,72.81,69.990804964926
3177,3781,7620,3628,4342,4832,1785,8122,9995,3068,3658,7947,6832,924,9745,2398,6446,890,3488,182.52,48.48,47.083330944871236
387,9766,2325,6805,849,985,3016,6444,7366,5147,1854,1300,2713,5394,3124,3039,8598,7661,522,236.98,55.39,56.256677686309565
5108,6203,6125,5434,7248,2773,1785,47,1281,4584,1323,5758,6884,2026,9193,3398,6228,5843,5057,278.94,59.14,61.54755480591827
7085,1437,807,7757,3206,6106,8872,7312,3162,5297,5967,7774,496,6730,4063,6631,666,6153,571,236.79,57.35,56.61881602153565
7603,1025,1015,4210,3193,1029,9922,5555,5946,4461,5488,714,4295,5185,4515,4872,61,9757,1070,217.08,59.8,60.92759182907717
397,3831,1757,7785,7630,6332,4113,7044,8085,2174,8135,2997,142,4969,2479,9949,3868,5370,5235,241.44,53.84,54.05692310849612
7549,5928,9760,1294,8386,3232,6417,2620,4051,6680,1060,554,7892,9053,8922,5337,2632,6988,1723,226.35,47.56,48.290777149840814
1182,4339,1377,3413,1579,6898,8167,7323,2837,3837,2177,6829,7551,3849,8823,1985,4815,4813,4577,169.47,47.68,46.89240475338478
9287,4385,6110,4162,4265,3263,7199,4053,3043,4019,3858,2512,4609,9474,3084,5346,1061,6489,4123,161.86,46.1,45.296402225564826
4029,8312,8623,3790,1647,7600,606,1676,73,7778,3786,7344,6125,661,4811,3815,1953,825,3105,282.44,69.52,68.74083085071317
9838,9555,3181,1230,6098,8399,2912,7358,9880,4258,103,1733,9767,5729,3565,613,6040,5570,2316,231.04,55.7,55.14176362517547
723,3341,4176,626,9820,3333,186,5361,6700,6091,3033,5115,1276,3332,515,8120,8979,7921,1036,279.06,58.06,58.14724126985352
6687,1661,6476,9013,2532,8749,1493,2681,6517,4442,6713,4641,5039,6845,841,5117,9281,5852,6784,192.16,50.63,49.65795023824815
6823,298,5960,3230,6401,6635,3336,96,7113,2565,6942,1860,1482,6655,9466,5975,7551,2663,2129,207.81,56.01,55.652384057197395
243,846,9036,2334,6499,1458,9385,6075,8265,2812,2390,5700,4641,2651,8538,2814,1099,1782,6287,251.6,60.82,61.56648277955393
8036,3233,4941,2075,712,7909,5153,874,9955,6355,1413,2625,3638,6627,3213,7748,2997,9263,3573,171.41,47.55,47.9268173795047
683,6549,8485,2563,6284,5885,2016,2448,4047,3155,673,9213,624,5311,1928,6387,9822,7466,9012,197.89,46.18,45.80892141082283
5017,6882,5049,9545,4083,6975,6376,6020,7320,8250,7181,2928,382,57,8019,7623,3854,7320,7508,167.88,45.79,48.948270953356285
2942,7753,6559,1754,1099,2104,5874,7054,5985,1502,7241,8263,8358,667,666,2134,1347,5140,8380,204.5,52.65,53.460234598512834
1310,889,8256,6190,2231,423,1087,1795,3173,2156,8058,4716,2705,3622,1073,5749,4132,2601,5305,304.04,63.06,63.44302708254214
4505,7477,2352,4164,8228,7866,3413,9697,4306,8290,3889,5227,6099,603,3259,2983,6610,2641,4557,185.92,45.12,44.22094697311022
5371,6174,2764,4330,1885,8695,795,5894,7422,9096,8543,9503,1713,4129,8776,6459,6086,4337,6156,202.69,47.1,46.469538611690915
6044,9459,2395,5902,5420,1333,7246,3769,2895,791,4855,8455,4155,5080,9598,5122,29,553,3631,292.99,69.56,70.8275367966429
2447,4767,7081,6843,8399,5965,782,2163,8001,3723,746,365,891,42,9291,5815,4976,1742,8570,265.27,62.55,61.1569142418546
5851,8750,3674,6770,9561,4934,9651,2190,3345,6000,7780,2598,2207,231,3990,2446,7386,1569,1043,224.29,55.4,56.548424319187035
2370,4419,6585,4329,188,919,9213,5739,9743,9477,7270,9861,8480,8074,4071,2704,6,720,1008,339.82,85.63,84.38233916867425
8708,413,6651,3041,3893,2608,956,1718,202,9026,3231,2330,6769,3268,8491,9962,8305,6803,2861,219.7,57.56,56.392802583676094
8332,5068,1044,4919,794,7830,8821,104,6146,7154,7622,1318,7413,2873,3701,1724,4283,3805,635,275.19,64.12,62.67098308740535
2019,5497,4313,860,4357,9073,7144,8572,4346,4843,3555,1399,8313,249,2781,4265,3868,3322,2608,220.34,52.06,52.66623165262777
