n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
7070,6955,463,283.78,4.39,4.390000000000001
750,695,2957,1580.14,41.92,42.230000000000096
6844,1385,6029,1614.39,48.6,46.550000000000026
6627,5486,6994,568.24,6.97,7.7700000000000085
2524,2060,4963,102.07,3.29,3.3500000000000005
1738,4970,292,368.76,4.63,4.500000000000002
4761,5580,1297,1351.23,27.45,25.190000000000005
3528,5230,3223,1104.44,24.83,22.940000000000047
6583,5922,7047,896.6,8.78,8.069999999999995
4170,3047,4457,794.51,8.09,9.019999999999992
3644,4112,2197,219.44,3.96,3.9400000000000004
294,224,2982,813.53,12.45,11.649999999999997
3808,2608,3113,1124.94,13.85,13.400000000000013
3470,4306,1347,1613.49,50.86,52.11000000000005
4591,1453,1934,1269.45,15.62,15.379999999999987
1889,195,1447,844.73,11.97,11.32
2663,1422,1119,233.04,4.51,4.359999999999999
4179,4179,2946,498.36,4.8,9.629999999999992
4208,5525,4586,948.47,12.86,12.76000000000002
1489,3650,6527,1630.77,49.84,50.290000000000006
3396,6016,4303,1584.29,38.58,38.879999999999924
6249,2983,6469,481.66,5.94,6.29
4861,2898,2964,478.92,8.77,8.210000000000012
7036,3651,1320,101.36,3.5,3.4200000000000004
6176,3275,5858,1268.46,19.63,21.39
6050,3779,5365,810.49,11.94,9.879999999999992
4344,2047,4014,167.67,3.79,3.4600000000000004
2286,4080,4102,1053.23,10.88,11.919999999999998
4222,6811,6522,726.04,9.34,10.70000000000001
2899,5420,3724,811.02,22.06,20.749999999999922
3776,2873,4650,732.68,6.52,7.719999999999997
5946,4567,5929,364.35,4.75,4.510000000000001
3740,3986,5397,365.63,5.09,4.979999999999999
1817,2659,6673,67.44,3.6,3.580000000000001
5730,6840,1360,529.91,8.13,8.179999999999993
5049,2196,6332,283.22,4.8,5.199999999999999
3930,2535,2484,1219.95,12.65,14.449999999999982
6547,5785,6808,1119.02,19.55,17.26000000000004
4130,4605,4241,1647.23,101.75,105.73000000000005
4156,5336,5044,430.75,8.2,7.7100000000000115
4816,3331,2554,3.08,3.07,3.1
5987,1702,4005,414.38,5.57,5.479999999999999
4193,3003,5605,580.28,7.21,7.589999999999996
5105,617,6424,1565.79,41.18,39.470000000000056
6720,2797,5946,383.95,4.38,4.08
68,6676,1567,249.91,4.78,5.540000000000002
6101,869,481,759.21,8.47,8.039999999999996
4705,5348,400,825.33,9.54,10.300000000000002
2237,4847,1856,1254.5,16.49,16.87000000000004
5590,870,6179,182.95,3.44,3.85
4279,1118,6995,1649.09,123.58,127.54000000000008
2177,2005,6756,168.33,4.22,3.9499999999999993
1724,494,3464,924.01,18.43,15.620000000000054
5873,6221,261,233.97,4.81,4.619999999999997
465,2968,2950,742.74,9.14,9.300000000000015
1408,2043,5511,3.09,3.11,3.1
192,679,943,1593.83,37.46,37.459999999999994
552,207,334,1652.71,139.21,144.5900000000001
5975,173,3056,135.12,6.56,5.010000000000001
2094,1046,6662,564.57,6.38,7.370000000000001
1287,6019,1505,1646.61,129.54,145.6699999999999
4285,5664,15,992.38,19.19,18.31000000000007
3158,4828,353,1513.93,28.09,29.66
6505,2030,1240,1649.31,52.14,53.45000000000003
297,34,2819,1650.07,83.98,78.29999999999994
5040,5142,6082,19.86,3.45,3.4400000000000004
6124,926,2343,1527.19,31.8,31.95000000000003
2762,4003,252,1334.79,25.68,22.489999999999974
2526,3675,4517,201.65,3.83,3.9300000000000006
6274,4957,6061,267.29,4.87,4.8
374,2162,6190,1599.51,43.33,40.02000000000006
3291,7065,5092,450.45,6.36,5.57
5778,1257,3873,676.36,7.03,7.029999999999996
1847,765,5413,381.05,5.64,5.9599999999999955
5631,2591,6868,1405.14,27.86,26.50000000000005
835,198,3668,1593.8,42.91,43.520000000000046
6458,1044,4245,1302.77,25.16,27.830000000000062
4791,6398,3219,629.28,17.0,14.639999999999912
3988,4217,2686,446.29,5.55,6.2999999999999945
1178,2793,2122,1645.69,80.89,83.40000000000012
2144,4964,3438,53.16,3.41,3.3500000000000005
5351,147,5730,547.09,8.85,8.720000000000006
4570,1151,5493,549.2,9.13,9.490000000000016
465,2072,274,1643.32,69.19,72.54000000000006
1078,1320,1398,1598.1,41.3,41.78000000000007
785,3714,5202,1657.11,339.55,394.3500000000006
1897,4163,5800,282.77,4.49,4.360000000000001
257,2021,1904,1656.69,32.18,34.33999999999998
5848,3642,602,1285.34,23.4,25.38000000000004
2054,658,4843,974.9,11.73,11.919999999999991
1869,5113,6484,630.35,8.72,7.72000000000001
6555,5111,5812,1108.2,16.28,15.480000000000016
2947,2102,5607,481.26,5.55,6.219999999999998
3465,2283,4310,85.22,3.44,3.3900000000000006
6149,39,1237,815.73,14.75,14.359999999999996
290,3151,3348,266.33,4.85,4.639999999999996
1312,910,4194,910.39,9.99,8.119999999999996
5929,719,1973,1499.71,35.4,37.46999999999993
834,817,162,116.59,3.84,3.729999999999999
1488,6148,1896,202.24,4.03,4.040000000000001
