n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,874,315,257,620,23.01,22.71,22.580000000000002
217,621,36,595,697,162,441,653,402,822,740,880,521,972,380,557,958,23.62,23.29,23.619999999999994
455,514,274,922,36,891,28,372,476,954,326,929,389,433,913,905,538,21.27,20.57,20.45
168,573,181,241,236,24,180,332,177,139,522,522,368,526,690,573,186,20.65,20.44,23.66
915,456,815,424,752,537,928,930,781,372,808,607,362,370,879,984,456,20.04,19.38,20.630000000000003
165,977,772,409,732,756,472,670,543,255,501,285,947,510,512,527,851,22.53,22.7,22.630000000000003
815,362,677,904,465,921,924,472,359,581,743,942,570,741,467,498,674,21.37,20.34,20.380000000000006
227,963,332,834,716,855,170,897,929,631,274,791,933,491,316,310,980,21.97,21.28,21.360000000000003
818,723,851,516,575,530,519,667,630,602,416,319,748,212,500,524,375,21.36,20.98,21.15
956,700,638,903,77,803,840,349,743,8,929,834,195,762,108,60,588,25.83,23.46,24.500000000000004
668,50,279,605,232,698,896,937,108,772,534,139,874,272,250,844,215,21.82,21.42,21.47
966,901,61,433,919,734,777,32,58,371,368,176,255,688,24,84,117,26.15,24.77,25.169999999999998
977,69,25,41,746,940,21,382,261,130,832,958,160,752,188,535,708,25.57,24.36,24.380000000000003
1,394,603,44,813,253,155,994,37,4,352,960,630,642,760,765,115,26.85,25.84,25.53
292,345,500,31,315,459,564,784,619,757,46,923,270,773,411,883,636,23.73,22.93,23.400000000000002
722,157,484,981,230,95,676,703,323,858,104,24,458,807,895,970,130,24.31,21.93,22.78
530,598,799,402,498,527,335,147,895,982,349,265,268,620,993,429,668,21.65,20.7,21.190000000000005
18,716,571,982,143,686,58,259,34,134,165,174,98,464,650,237,520,24.79,23.72,24.04
938,725,956,32,252,238,731,455,75,256,82,605,233,639,810,819,638,22.98,21.69,22.220000000000002
726,368,262,700,433,285,538,768,4,154,36,393,418,164,113,524,741,23.21,23.58,22.790000000000003
89,246,104,102,20,186,768,237,107,222,25,533,685,475,464,317,548,23.7,23.57,24.299999999999997
657,389,217,701,928,778,986,215,746,825,444,435,523,21,595,605,52,24.21,22.75,23.340000000000003
902,428,951,537,595,185,942,96,679,821,491,374,19,531,983,943,121,21.35,21.2,21.21
625,375,296,706,954,381,315,19,895,701,422,103,107,313,203,860,793,21.65,21.02,21.020000000000003
688,845,16,831,462,61,420,652,497,474,213,910,602,628,75,5,291,30.04,28.97,28.94
24,381,313,957,740,78,224,773,502,196,118,585,382,401,733,474,143,23.88,23.45,23.60000000000001
771,353,404,908,124,260,124,125,82,631,870,342,656,400,982,217,709,21.22,20.43,22.26
107,25,633,674,481,795,44,740,722,509,297,366,982,468,144,817,383,23.93,22.89,22.41
275,495,538,886,489,736,977,745,823,429,954,503,856,696,303,404,237,22.2,20.92,21.390000000000004
160,500,610,265,561,437,712,695,715,940,86,599,745,837,589,98,72,23.82,22.07,22.17
364,180,558,150,825,426,919,68,817,88,933,916,697,829,663,38,131,24.06,23.38,23.560000000000002
997,303,399,237,725,686,906,697,337,449,176,536,293,114,159,553,972,23.57,23.42,23.07
