generation number, pop_size, worst, best, median, avg, std, diversity, improvement, number_of_selections
0, 2, 498.1, 518.39, 508.245, 508.245, 10.144999999999982,0.42500000000000004,0,[1.e-300 1.e-300 1.e-300]
1, 2, 518.39, 528.77, 523.5799999999999, 523.5799999999999, 5.189999999999998,0.050000000000000044,0.020023534404598847,[1.e+000 1.e+000 1.e-300]
2, 2, 516.68, 528.77, 522.7249999999999, 522.7249999999999, 6.045000000000016,0.050000000000000044,0.0,[2. 1. 1.]
3, 2, 518.82, 528.77, 523.7950000000001, 523.7950000000001, 4.974999999999966,0.07499999999999996,0.0,[3. 2. 1.]
4, 2, 509.88, 528.77, 519.325, 519.325, 9.444999999999993,0.6166666666666667,0.0,[4. 2. 2.]
5, 3, 512.75, 528.77, 520.85, 520.79, 6.540275223566659,0.5,0.0,[6. 2. 2.]
6, 4, 517.9, 528.77, 528.2950000000001, 525.8149999999999, 4.580341144500057,0.43500000000000005,0.0,[10.  2.  2.]
7, 5, 496.73, 528.77, 514.16, 513.81, 10.229058607711645,0.3749999999999999,0.0,[12.  3.  3.]
8, 6, 502.44, 528.77, 516.8199999999999, 516.58, 7.9705436870182576,0.3404761904761904,0.0,[12.  9.  3.]
9, 7, 490.92, 528.77, 514.88, 512.7371428571429, 10.516798418700988,0.31339285714285714,0.0,[14. 13.  3.]
10, 8, 508.33, 528.77, 516.72, 517.69875, 7.266504382266612,0.26874999999999993,0.0,[20. 15.  3.]
11, 9, 507.01, 528.77, 517.89, 517.1866666666667, 6.462287176809424,0.25055555555555564,0.0,[20. 16. 10.]
12, 10, 510.22, 528.77, 520.99, 519.8080000000001, 5.335426505913083,0.2372727272727274,0.0,[20. 16. 20.]
