n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
7585,6116,4376,2269,3049,105,5543,8237,7597,9907,1324,5472,9081,670,6209,27.46,21.38,22.54000000000001
2775,7405,6923,2574,2759,3899,841,1817,2169,8294,9673,1037,6285,1665,4770,23.26,20.27,20.55
3358,3674,6910,1437,4370,3438,6496,4606,5597,707,3268,86,6736,897,6206,23.52,21.78,21.97
8056,2279,384,3878,6958,1835,9778,63,1986,9481,3238,3326,5410,135,1368,22.91,22.19,21.600000000000005
2182,8843,286,8205,1389,9387,8138,8807,3246,6883,1127,6523,3148,1530,9499,20.27,20.1,19.840000000000003
2381,2827,9976,675,887,4423,9094,9934,2446,4396,9425,560,1987,6592,3879,21.39,20.17,20.01
2649,8272,705,5995,8553,9670,9260,1421,5688,1801,9570,5989,7394,3441,6589,25.19,20.94,21.320000000000014
3256,9411,300,6208,9957,5385,10,7103,1830,3496,3632,7274,4417,5320,1455,26.16,23.45,23.9
5032,4667,1688,8478,903,416,6248,9182,7022,8148,5670,4067,9273,1085,6963,23.03,21.44,20.82
3783,1569,6568,8353,6110,9182,6051,2279,4756,2802,4242,481,827,2830,4308,20.99,20.46,19.970000000000002
2690,1970,9937,2430,194,799,997,7379,3417,6371,4820,242,5808,4669,2304,22.91,22.26,22.070000000000007
7879,9206,4550,2249,1418,9108,4849,1932,1074,6880,7395,2335,9206,6275,9636,23.35,20.43,22.560000000000024
2770,4491,9785,9969,8100,5715,1625,793,4535,8664,2102,2839,1380,2657,3643,22.14,20.01,19.610000000000003
213,3324,2881,7760,7482,9691,9162,8937,6361,1363,2835,8988,7898,9714,4299,22.5,22.1,20.8
8772,1090,471,9519,9588,7139,8918,5058,8576,8634,8800,1074,9402,8882,4920,22.15,20.28,20.75000000000001
1053,3674,2252,1690,1632,8055,7430,990,8031,867,9878,478,6113,3991,7514,24.85,22.51,22.640000000000004
3786,6082,9390,8125,3983,589,9780,1386,768,6713,6662,9642,1129,1322,3098,21.11,19.69,20.200000000000003
558,9963,2970,1383,1062,489,5812,7704,8962,8774,7776,425,1233,5469,1386,21.94,20.8,20.120000000000005
5267,140,7599,7358,9670,2434,6325,7835,2259,1740,5714,3789,7397,2120,3148,28.95,24.45,25.19000000000002
3623,1782,1812,863,1967,1222,1352,6101,1697,384,7659,8552,3287,6053,1329,23.02,20.55,20.7
3869,89,4200,8484,3233,253,7196,4149,364,1691,8510,6834,947,4116,7791,21.58,19.78,20.540000000000003
5162,9916,3615,960,4508,2166,4917,637,3058,5790,6606,118,4959,1546,482,30.59,24.82,27.24000000000003
5204,7197,4049,6825,9898,5271,8056,9230,5684,6538,7046,3423,1287,4528,4929,18.92,17.63,17.69
7565,7644,9313,7469,7207,6308,3052,5398,6589,964,5325,1504,2794,5202,8910,18.93,18.11,18.11
440,3089,3458,5973,2255,1407,5535,7324,9937,9822,6305,3460,8879,5494,1242,20.12,18.39,18.37
313,9051,6911,7710,3724,5303,8423,8230,1623,7589,52,4663,8740,3360,1170,23.62,23.0,23.200000000000003
3665,176,5155,688,1498,2443,5383,2675,1573,8349,6615,6479,6380,9610,8293,24.79,23.2,23.139999999999993
2209,8334,5855,5881,4422,3309,5250,6308,9294,2988,2918,9351,2810,154,5013,20.94,18.76,18.61
329,4563,7844,8561,6998,1535,4469,4668,2354,8469,7397,7844,3802,2934,5423,19.67,18.25,19.47
2403,5695,9845,833,8936,4564,5641,429,9479,3054,8810,1582,7429,2204,5582,18.25,17.48,17.71
3453,8898,2201,6926,3548,8443,3322,9316,6932,164,9091,808,5813,8129,6096,23.66,21.15,20.6
997,6101,6529,7595,7166,3124,9109,1617,2720,9624,1390,5810,4263,4048,7693,19.19,18.42,18.660000000000004
8610,3052,8702,197,8844,5496,3652,2839,460,925,9610,9520,3282,5550,4645,21.47,19.45,19.740000000000002
2126,5410,4876,6481,590,1251,6648,4020,7438,7607,686,5150,2835,2356,9411,24.77,22.74,22.43000000000001
3271,8572,9516,6249,8221,2491,6213,541,6501,2296,4678,6817,7894,2963,1549,18.87,18.0,18.170000000000005
8394,8164,8526,4276,4156,6124,5682,8796,228,3238,960,8660,7593,5103,1691,23.54,24.6,23.47000000000002
3378,247,3244,7612,2021,4173,5086,4839,3694,189,2919,6793,4454,6063,5705,24.25,22.59,22.72
5294,9167,2629,9058,479,2180,3438,1459,768,3451,317,4232,7187,5866,5783,18.42,18.0,17.750000000000004
9135,1236,1538,6688,6983,2889,968,3969,9378,2545,8326,9388,6911,5965,3150,19.77,18.86,19.05
5714,8444,8448,6696,559,2641,8939,5128,4534,7492,4760,4712,7146,8727,6943,19.76,19.63,19.18
1701,933,5880,3650,6763,4253,5978,7406,6134,1066,6681,8330,2996,1046,1936,20.68,18.75,18.950000000000003
5284,6932,8101,313,5062,7134,1291,6391,4240,3197,9576,7716,2767,9961,486,27.27,23.68,23.95000000000001
3966,4785,129,8499,1947,9712,9456,95,3291,7218,1672,6236,8293,4490,3051,26.32,25.52,25.520000000000007
1211,8631,8592,5046,2359,6899,2977,3245,4999,7746,4656,7777,8287,5144,8295,20.31,18.76,18.870000000000005
7592,957,9672,8709,7813,1455,1335,6679,5524,1215,7832,2664,9629,8731,9988,19.45,18.3,18.250000000000004
2453,8007,6766,8776,8142,1908,9463,8345,201,4667,7175,9559,1307,9336,4336,18.69,18.59,18.680000000000003
9122,2783,4513,110,5402,8372,7242,8492,6103,5309,2879,2652,5196,5219,5422,21.79,20.32,20.39
7816,1343,5334,4645,1538,9217,4189,4921,982,9972,6447,7760,1138,5006,6766,20.47,18.97,19.370000000000005
3812,7398,4820,6167,7406,8365,688,3427,2692,1947,9400,1128,1307,1532,4704,25.05,22.79,23.110000000000003
145,7894,4762,876,7321,2799,2604,1426,4361,1578,1975,2601,4108,6097,4260,26.93,24.13,23.19000000000001
3652,3279,3210,8077,9229,8804,3177,6684,4413,7642,4020,6608,1444,4176,4370,20.08,18.56,18.919999999999998
2481,3013,349,9924,9799,6252,2195,7459,8191,2006,9833,1730,6358,6462,8946,20.39,20.59,20.799999999999997
5443,2206,3616,5504,3870,5867,8953,1376,1766,1391,9,5950,9243,7603,6022,24.17,21.5,21.71
3613,7337,8913,107,7421,4204,9543,5571,2580,6031,1029,4805,3384,4374,2632,21.54,19.55,19.709999999999997
6633,2005,432,3875,9269,2485,284,2965,9984,1178,6594,2104,6864,4600,9636,22.2,20.85,21.05
7846,1214,6810,2437,4606,1761,8289,2468,2330,7813,8697,4263,122,6025,1602,20.25,19.82,19.78
9295,9477,4622,1931,23,3765,7870,9165,2704,8558,5785,4534,3259,2688,5530,25.35,19.05,20.780000000000012
297,3852,1353,3136,142,6550,101,7875,339,854,3115,4912,4977,8915,1180,25.48,22.39,22.36
7143,9018,3440,8400,3355,1520,1540,1332,3535,5227,610,7528,3028,9390,4494,22.3,20.11,19.94
9702,5872,1612,9000,4377,4215,2352,955,668,5975,1286,2367,5383,277,4315,25.01,22.22,22.010000000000005
9292,3892,2904,421,9490,868,6995,80,5716,1189,2148,3169,2333,9251,7517,22.07,22.02,21.880000000000006
8731,7573,5207,9818,7332,9685,8099,3675,3221,7703,4447,7250,1006,7720,9405,21.83,18.67,19.169999999999998
3404,2320,7339,2608,7713,1852,6964,6126,3064,5488,7616,1556,559,2215,1072,22.62,21.33,20.88000000000001
6017,1148,4220,8410,4227,1952,8202,4519,7223,6763,3489,6508,3568,4794,6477,20.58,18.98,18.610000000000003
8421,5153,5775,2496,3258,1143,731,785,5443,9684,1101,7431,6794,5934,9890,19.4,18.16,18.39
304,5478,2989,7248,4177,907,786,4330,7485,3839,432,4398,6510,837,3406,20.97,20.96,20.36
7026,1717,5316,913,6647,1818,6889,9892,1298,8463,4814,5643,4057,312,7764,21.5,19.7,19.749999999999996
2580,6762,2955,810,5974,7022,6505,5848,4801,9086,9056,447,6817,5589,7933,21.44,20.15,20.679999999999996
256,5147,3080,3852,1992,6252,5795,6375,9756,1031,5698,6906,7910,3176,6037,18.62,17.73,17.83
6308,4018,9276,6009,1876,4743,1103,6954,9725,5063,5065,7595,9328,3074,6352,21.89,20.07,19.96
3367,8288,5302,7048,9646,6065,8934,5593,2978,974,1244,950,7314,5543,3268,20.48,18.81,18.77
1660,3624,9480,2262,5648,3857,9393,9736,5640,957,2749,4834,2002,8192,2100,19.85,18.43,18.900000000000006
206,329,3433,8203,3793,6433,3631,1004,5038,1640,6293,865,4432,3940,8231,27.49,24.52,24.440000000000012
7328,3707,2987,5952,6063,4595,769,31,5285,4998,1321,9838,47,1845,1647,43.98,39.2,40.4
2764,5096,3593,8383,503,7629,5928,7476,1703,6278,4041,2431,8424,9216,5184,18.26,18.1,18.160000000000004
225,8887,1206,9529,835,8759,8202,83,795,1750,5582,1337,5424,763,1915,26.84,21.23,22.40000000000001
851,2654,8985,917,6447,9918,3564,9614,9817,4346,8858,33,3922,891,2800,20.84,19.88,20.410000000000004
3883,3133,7405,1409,9048,431,3370,8594,8147,5320,7145,1349,397,4641,1497,20.84,18.67,19.21
427,238,1466,4117,5172,9158,6330,4031,6281,1166,288,9873,1920,6167,2608,30.27,28.63,29.26000000000003
1988,1605,9686,2623,1071,3989,3268,793,5381,1221,3163,7726,9640,131,3514,27.44,22.55,22.66000000000001
8477,5726,4964,5449,8108,6850,5910,1487,5686,1742,5431,5895,3028,4925,9647,20.09,20.35,19.79
2139,7510,2535,8115,7447,8405,5644,9545,3529,2484,1271,4298,8011,336,2578,19.82,18.82,19.110000000000007
8808,1606,6152,490,7018,1227,9982,3956,3537,8437,1665,1508,3508,7503,6780,22.76,20.87,21.470000000000013
575,244,9284,4819,5205,9621,2418,1459,749,1035,8105,8115,7142,8847,9584,20.32,19.32,19.35
6073,7752,8711,5828,4961,9105,2175,8635,8181,7615,3246,2392,8612,6730,624,21.07,20.45,21.100000000000012
1086,2577,2499,410,7561,3693,2421,2429,4446,8733,8677,91,8395,6988,2857,22.71,21.07,21.18
2478,6981,3864,6761,9417,9350,3326,8802,816,128,8205,1693,3098,5478,9257,23.51,20.84,21.270000000000007
7415,561,538,4032,2524,1690,4875,1208,6586,5082,132,1203,5903,1494,6221,23.15,20.74,20.48
3074,4001,6164,3106,5279,2038,8025,7352,5676,7100,5569,8223,9984,8996,5786,18.72,18.17,18.310000000000002
6645,8963,8560,3656,9881,5395,4445,2385,6894,9396,2864,7458,4507,1536,565,18.28,18.0,18.020000000000003
6484,9508,2796,9408,9445,5519,5794,269,4486,9381,1522,2462,7517,8559,101,19.18,19.21,19.01
7167,3557,723,7144,4000,8293,7494,7618,3838,2162,4039,9918,9826,9562,7406,20.19,19.56,19.220000000000002
