n0,n1,n2,monte_carlo,monte_carlo_max_hop,two_hop
84890,248477,39544,13.99,7.86,8.16
103500,170638,12657,12.13,8.28,8.479999999999999
18988,215292,140478,14.47,8.14,8.639999999999999
24675,95863,152774,10.93,7.42,7.399999999999999
15204,238473,133021,12.95,8.41,8.719999999999999
56281,9829,22530,13.24,8.1,8.519999999999998
113677,109621,18312,11.59,8.47,8.519999999999998
63088,23779,144453,12.66,8.34,8.599999999999998
111285,15495,216754,11.07,8.36,8.599999999999998
148230,32453,248368,13.43,8.11,8.519999999999998
58520,165314,164477,14.72,8.03,8.639999999999999
152829,248436,16216,12.4,6.79,6.839999999999999
151284,153496,103987,12.77,7.76,8.079999999999998
12999,255919,57955,13.23,8.69,8.839999999999998
12211,145926,225042,12.26,8.68,8.639999999999999
34910,75919,109874,10.4,8.11,8.679999999999998
37815,141737,30878,12.45,8.8,8.479999999999999
149661,80866,146868,13.39,8.46,8.559999999999999
213942,178782,47376,13.58,8.09,8.679999999999998
27015,152462,149737,10.58,8.09,8.2
167487,49249,97621,11.47,8.53,8.519999999999998
25540,143587,186675,11.46,6.72,6.879999999999999
16459,147945,15624,12.26,8.31,8.52
162269,53990,130132,12.05,8.99,8.559999999999999
178362,139387,112090,11.74,8.44,8.28
203745,82351,122054,12.32,8.6,8.52
153501,242074,118799,15.0,8.7,8.679999999999998
94786,78582,65123,12.83,8.98,8.679999999999998
208241,47124,183237,10.36,7.89,8.239999999999998
204427,63988,21457,12.85,8.33,8.44
150581,78708,137677,12.83,8.18,8.399999999999999
129791,229412,90040,11.52,8.2,8.279999999999998
191219,117659,75481,11.79,8.06,8.519999999999998
159634,256946,19189,12.66,8.13,8.559999999999999
30950,134200,109608,11.07,8.23,8.679999999999998
43243,198479,89667,12.75,8.4,8.439999999999998
39841,244651,128178,11.53,8.1,8.519999999999998
110545,10277,252187,13.31,8.49,8.599999999999998
175168,20347,200427,12.3,8.32,7.959999999999998
146296,150215,206856,10.92,6.74,6.919999999999998
229501,214526,82247,15.15,8.05,8.639999999999999
89161,182267,91797,10.0,7.96,8.16
155810,130200,152016,10.75,7.92,8.479999999999999
208900,119591,18025,13.21,7.91,8.719999999999999
220192,24535,247642,14.26,8.34,8.6
70762,124282,182725,14.45,8.47,8.599999999999998
174103,17039,15904,14.13,8.32,7.959999999999999
191669,183891,81161,14.46,8.42,8.639999999999999
169640,151505,260334,11.97,8.9,8.399999999999999
178582,215462,116822,9.75,6.14,6.359999999999999
74605,187859,101132,14.06,8.18,8.52
232532,175283,90965,9.83,6.29,6.839999999999999
5914,246585,121030,13.22,8.39,8.639999999999999
93182,44052,160148,13.17,8.56,8.799999999999999
30695,129418,15454,13.01,8.66,8.559999999999999
57201,201387,75348,13.54,8.66,8.759999999999998
33905,193557,64910,12.28,8.16,8.439999999999998
104306,102485,240337,13.47,8.05,8.679999999999998
228438,130156,21123,12.48,8.21,8.36
43611,117751,105288,11.76,8.42,8.759999999999998
144032,72833,231573,13.24,8.37,8.719999999999999
35894,214769,112858,15.47,8.59,8.799999999999999
226488,144236,72986,13.43,8.11,8.559999999999999
185177,108867,258596,13.42,7.93,8.159999999999998
94049,178971,231785,12.0,8.36,8.759999999999998
99730,251063,60490,8.58,5.81,5.919999999999999
39563,21753,46194,11.77,8.28,8.439999999999998
39661,60806,172626,13.35,8.32,8.639999999999999
61167,3162,127130,13.97,8.62,8.679999999999998
217866,154435,47800,14.54,8.37,8.759999999999998
68877,73906,1073,13.62,8.42,8.759999999999998
38188,109824,140139,12.17,8.64,8.719999999999999
96797,159858,148462,14.08,8.3,8.599999999999998
83522,249848,32896,12.22,8.46,8.599999999999998
181008,225234,135132,12.81,8.53,8.559999999999999
249095,161898,171695,12.91,8.21,8.599999999999998
177261,193930,14153,13.09,8.09,8.239999999999998
119706,235807,228322,14.37,8.55,8.719999999999999
204464,249531,229248,11.99,8.21,8.28
178408,209157,146609,12.51,7.95,8.639999999999999
102859,104351,104589,9.79,6.6,6.879999999999999
103316,27141,126228,12.35,8.21,8.599999999999998
166275,104973,16317,13.72,8.19,8.719999999999999
49967,17654,258124,16.04,8.31,8.559999999999999
54726,115507,42546,12.71,8.73,8.6
28817,89143,157477,8.85,6.56,6.68
13782,26838,61,12.22,8.1,8.599999999999998
148578,39653,140671,12.25,8.12,8.479999999999999
26598,248761,95318,12.92,8.98,8.76
160887,6684,18432,15.29,9.17,8.719999999999999
229200,54513,160974,13.97,7.61,7.999999999999998
98626,38941,166306,13.67,8.78,8.839999999999998
66127,250470,91066,15.56,8.39,8.679999999999998
157883,95463,124295,11.94,6.92,7.52
32202,30239,222543,12.54,8.69,8.599999999999998
127944,260335,256330,13.51,8.43,8.799999999999999
122156,125932,126834,13.14,7.72,7.839999999999998
81750,22514,37779,15.26,8.91,8.679999999999998
26787,196522,89819,12.93,8.41,8.679999999999998
194078,69404,125467,12.0,8.15,8.599999999999998
