n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,771.58,108.05,118.95999999999992
860,476,794,965,255,664,53,922,160,115,380,480,889,769.78,122.46,132.57999999999993
252,389,556,104,587,255,13,748,221,417,286,186,938,767.09,165.94,197.33999999999992
888,784,398,163,780,816,73,142,632,632,455,129,135,768.33,125.34,147.80999999999997
1,995,892,5,214,792,220,983,169,893,170,296,321,771.57,150.31,171.53
984,203,552,897,694,640,209,186,963,991,707,201,989,769.76,108.63,118.85999999999994
988,915,392,305,22,369,424,169,958,149,270,66,339,769.68,146.53,170.70999999999995
308,837,617,600,3,610,694,724,346,67,317,363,838,770.53,156.58,177.09999999999997
313,492,713,323,189,492,483,721,180,58,262,998,961,765.96,119.78,140.8499999999999
23,972,767,366,865,413,18,562,806,428,374,385,592,768.98,167.57,196.39999999999995
861,9,463,47,724,185,638,978,977,201,121,773,251,767.53,155.04,176.69999999999996
951,839,964,473,352,524,363,914,537,256,794,473,110,767.98,99.61,119.36999999999996
603,766,799,816,376,880,302,37,443,968,93,213,348,770.29,132.35,143.84999999999994
525,625,371,940,151,348,282,946,719,558,94,319,702,769.71,122.33,138.60999999999993
324,313,181,817,80,641,152,738,705,316,495,165,737,769.38,115.61,131.94999999999996
49,82,615,546,945,415,32,243,758,608,352,846,256,768.06,145.87,163.56999999999996
466,666,431,149,57,938,653,33,820,505,342,858,212,769.47,145.41,173.14999999999992
133,749,577,972,135,645,918,806,423,109,172,444,381,774.0,118.15,130.26999999999995
152,60,865,430,301,144,464,944,635,872,173,999,534,771.28,128.19,139.29999999999998
464,983,499,705,747,325,490,280,298,481,413,923,150,766.28,107.89,116.18999999999998
115,386,841,544,982,183,642,959,511,888,346,184,91,769.58,113.09,124.29999999999995
503,278,527,800,561,888,514,369,64,804,814,793,364,770.68,103.71,113.96999999999996
711,601,679,35,777,313,372,572,721,684,287,855,497,769.72,108.65,121.21999999999993
271,788,707,733,300,979,968,348,665,182,594,872,11,770.07,155.5,179.86999999999986
485,560,792,256,333,687,280,474,295,836,512,662,689,770.15,108.16,119.33999999999999
816,365,356,280,659,353,755,960,848,418,358,944,863,771.43,89.69,97.90999999999997
176,890,887,704,460,999,373,979,342,530,145,542,170,770.17,111.15,125.73999999999997
203,856,370,959,874,488,289,708,80,736,686,747,426,769.98,105.56,118.18999999999997
175,631,799,958,594,528,681,958,430,309,638,566,793,769.51,83.18,99.39
887,652,277,737,28,200,163,600,451,639,665,185,224,768.27,131.02,151.6999999999999
777,702,184,646,735,42,482,231,169,55,913,136,113,767.64,151.03,174.29999999999993
324,991,185,494,198,561,36,425,476,359,389,678,626,772.17,129.29,149.54999999999998
73,604,209,243,735,924,382,0,358,415,974,285,876,769.98,122.78,139.21999999999994
419,887,117,705,851,560,382,987,36,563,628,308,97,772.69,134.92,154.93999999999994
302,558,524,347,973,594,300,981,360,838,132,429,419,770.61,99.92,110.16999999999993
