n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,monte_carlo,monte_carlo_max_hop,two_hop
331,970,154,404,666,49,74,840,548,96,374,596,59,931,519,50.23,43.01,44.01777446681859
219,38,88,444,428,71,246,92,564,434,60,846,579,126,970,45.18,41.4,40.37061927125163
228,645,642,596,970,63,590,599,406,50,999,226,47,570,879,55.3,48.27,49.152820029643564
136,296,429,147,553,120,584,315,573,835,698,185,105,595,584,46.16,41.63,43.04505420729468
654,192,381,99,560,729,64,577,61,633,210,508,696,544,437,41.09,39.14,38.877148730418625
795,321,476,599,945,464,370,306,254,813,184,715,798,249,83,38.63,32.91,32.91459777803895
588,307,537,506,896,351,746,459,294,623,74,120,524,428,168,48.27,42.04,42.16345635845636
775,350,155,955,500,431,40,985,684,79,782,571,586,808,896,33.43,32.44,32.90405049559246
837,321,348,711,358,608,508,593,816,467,70,860,95,967,276,39.2,32.34,33.213257494411906
485,713,680,66,62,748,718,317,662,591,697,841,456,291,733,32.89,29.35,29.35636253180371
395,908,684,355,23,963,472,363,172,625,119,505,60,223,786,40.57,38.94,37.02729796347444
294,132,756,253,407,400,938,892,508,82,170,459,411,562,284,37.27,29.52,30.70419300198712
904,140,838,440,884,563,285,723,425,367,699,905,389,980,236,30.46,27.07,26.968485408926586
154,84,180,154,237,674,238,12,496,851,603,186,269,288,4,58.87,56.89,57.362790526466995
149,429,547,378,624,579,326,975,128,707,879,527,973,632,670,32.82,26.99,27.901877225171337
692,757,55,467,921,891,798,974,895,696,817,572,401,407,408,30.22,25.45,25.053152518777516
403,106,493,649,410,63,195,68,213,451,166,112,348,615,53,56.91,50.81,51.54738457892869
104,0,580,154,549,103,971,372,628,26,72,895,212,628,385,112.93,103.64,106.11536487973773
152,649,258,978,355,616,372,485,125,118,869,499,477,491,495,37.84,33.95,32.97201716039951
319,87,147,104,767,350,758,271,490,848,708,165,528,23,210,52.44,47.35,46.8332053168061
973,974,540,370,150,706,556,936,27,776,540,305,658,884,93,31.67,27.22,28.653076645576647
712,865,267,530,375,930,171,364,790,228,545,554,797,514,337,39.05,31.84,33.713368359309534
651,228,627,830,807,776,873,199,825,245,837,410,757,822,232,34.31,29.35,29.088357059607063
204,530,504,364,748,29,28,809,286,483,265,198,709,619,979,42.05,38.47,39.11886202964662
352,457,827,959,740,357,977,997,373,82,225,104,232,481,201,38.23,37.39,35.50241986451329
