n_nodes,influence,n0,n1,n2,n3,n4
5,698.5500,820,590,669,823,275
5,698.5100,963,519,555,277,830
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,698.0100,820,590,669,823,275
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.6600,139,963,830,519,277
5,697.4600,820,590,669,823,275
