n_nodes,influence,n0,n1,n2,n3,n4
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
5,698.5600,224,353,910,238,693
