n0,n1,n2,n3,n4,n5,n6,n7,n8,monte_carlo,monte_carlo_max_hop,two_hop
474,627,382,273,141,190,887,692,6,79.27,30.96,30.450000000000003
346,514,474,919,619,82,342,567,958,62.33,18.91,19.77
631,716,41,745,388,173,720,968,462,58.33,21.54,21.089999999999993
974,742,432,160,172,243,52,113,135,74.06,23.94,25.989999999999988
518,892,946,604,64,792,704,392,808,58.89,18.25,18.72
764,908,104,941,298,209,690,229,743,68.26,19.52,19.85
812,431,910,89,791,273,933,214,406,60.76,19.2,20.199999999999996
287,349,828,44,204,725,907,5,900,76.73,30.15,30.079999999999995
421,56,917,387,866,503,142,24,242,66.27,22.29,22.660000000000004
434,753,928,871,114,987,611,3,124,81.44,32.13,31.899999999999995
782,592,202,916,872,207,338,8,913,83.92,33.75,33.580000000000005
85,136,552,939,17,512,86,586,508,71.33,21.94,22.459999999999997
550,943,202,430,70,407,196,654,783,61.66,20.49,20.889999999999997
95,717,593,148,176,962,623,736,981,66.47,21.14,22.61
42,55,276,568,699,620,872,152,763,66.5,19.45,19.49
274,754,589,35,124,889,722,412,973,77.37,23.03,22.63
927,242,165,625,517,44,753,374,865,64.35,19.82,21.36
690,534,604,578,793,704,88,888,355,57.74,17.75,17.91
112,884,902,598,374,462,215,411,203,73.82,19.94,19.86
969,588,763,18,388,818,622,336,0,93.67,30.64,33.03999999999999
443,114,218,227,454,276,332,834,90,71.43,21.05,21.52
314,644,291,105,529,802,56,26,390,76.04,26.87,24.490000000000002
799,573,826,438,509,354,726,796,254,55.61,16.2,16.730000000000004
579,755,67,435,663,236,98,987,778,56.67,19.17,20.130000000000003
410,522,381,978,880,573,378,142,683,58.41,19.41,19.459999999999997
297,175,709,863,896,265,30,51,962,74.57,27.03,26.13
998,829,176,269,969,168,123,621,151,65.06,22.45,23.080000000000002
12,49,62,461,213,805,398,301,626,69.59,23.78,24.650000000000002
15,989,817,363,291,144,492,575,284,62.53,19.91,19.81
140,984,88,765,569,303,712,120,67,74.2,22.41,24.149999999999995
430,462,145,720,575,782,813,392,602,58.73,18.61,18.200000000000003
908,822,173,679,732,280,790,611,901,57.71,16.3,17.29
623,506,357,101,945,49,283,541,131,61.04,19.74,20.1
177,817,644,840,86,166,798,808,227,65.8,23.16,22.97999999999999
879,13,207,180,485,467,605,572,558,66.94,23.67,24.49
397,85,177,561,493,607,969,268,548,65.98,21.83,21.029999999999998
68,963,666,29,594,599,910,446,557,67.26,23.22,23.81
316,536,539,550,657,931,815,67,898,66.3,21.69,20.59
658,587,555,978,307,65,742,229,737,67.95,19.69,19.770000000000003
140,105,102,716,503,464,61,501,910,76.08,25.67,25.83999999999999
652,744,54,695,617,29,382,249,899,66.89,24.33,25.05
469,236,380,842,985,747,586,639,507,53.07,16.03,16.570000000000004
896,248,36,637,611,86,627,48,694,64.59,22.17,23.849999999999994
419,416,602,70,82,193,34,622,770,64.69,23.46,24.41
185,86,66,30,363,639,481,560,548,76.53,26.38,26.13
486,26,720,794,77,341,86,801,329,64.54,20.74,22.759999999999994
8,474,976,459,604,152,999,395,489,77.21,32.42,33.18000000000002
852,141,108,914,357,687,236,462,798,57.3,20.45,20.969999999999995
132,196,991,226,111,113,53,122,76,79.99,31.16,31.379999999999995
960,660,999,84,381,106,758,24,478,59.22,19.92,20.419999999999998
641,534,205,378,895,649,83,241,5,77.06,30.0,31.49
262,781,530,699,202,15,449,259,966,63.48,18.15,19.679999999999996
625,22,983,105,531,819,427,59,920,70.29,23.81,25.47
257,486,872,322,619,895,225,654,60,52.72,19.77,19.670000000000005
697,281,135,307,39,819,191,998,361,72.36,24.36,22.939999999999998
805,923,412,953,7,897,942,309,990,86.97,29.21,30.039999999999992
879,96,30,325,449,253,426,618,329,65.61,21.55,22.1
503,576,355,901,857,913,408,440,213,54.66,17.24,17.490000000000002
80,283,308,472,477,625,946,582,466,56.66,18.18,18.589999999999996
450,394,190,337,411,60,332,94,174,74.09,26.22,25.88
325,556,27,193,216,728,373,674,918,74.79,25.62,26.299999999999994
140,966,640,87,345,998,457,985,621,55.78,19.08,20.340000000000003
613,779,963,904,686,751,394,216,713,53.12,17.71,18.47
554,789,343,77,19,685,565,431,481,73.76,25.68,25.579999999999995
232,887,744,331,782,853,818,526,514,53.55,17.79,17.62
101,474,734,3,291,939,546,210,73,93.68,34.96,35.60999999999999
229,11,943,322,43,93,152,336,167,75.32,25.45,25.520000000000003
710,98,521,843,808,413,664,859,404,58.2,18.44,18.03
398,909,600,518,889,138,520,706,365,55.17,17.7,19.330000000000002
367,969,276,206,328,936,394,580,186,56.23,18.57,18.880000000000003
818,627,795,889,182,584,175,9,313,78.71,29.7,30.209999999999997
700,908,20,285,490,535,886,772,693,71.19,22.99,23.41
437,930,772,95,279,291,147,529,462,59.54,20.33,20.360000000000003
490,696,237,183,338,150,766,694,355,61.51,20.02,19.540000000000003
761,615,52,558,285,951,352,26,592,52.02,20.93,20.740000000000002
190,550,797,973,685,780,98,464,137,53.51,19.7,20.27
348,215,765,556,137,924,432,221,527,66.73,21.06,20.85
207,859,702,582,433,10,866,568,50,72.44,24.37,23.929999999999996
958,792,732,363,508,381,62,381,827,54.62,17.21,18.840000000000003
817,408,907,474,447,647,744,987,195,53.25,16.57,17.33
569,101,939,170,987,601,86,912,363,61.72,21.29,20.6
266,909,253,785,480,992,538,190,779,50.43,17.62,17.660000000000004
543,12,955,678,552,343,686,228,998,57.57,20.46,20.669999999999998
177,28,57,733,874,600,595,993,205,63.97,22.16,23.839999999999996
673,852,346,290,724,132,338,304,405,61.61,19.35,19.000000000000007
36,78,415,841,798,251,464,475,987,74.76,24.31,24.969999999999995
711,42,321,177,859,147,904,588,728,62.23,21.21,22.109999999999996
204,652,683,814,535,946,594,390,865,60.58,17.49,17.59
775,808,906,944,513,155,851,388,33,70.09,23.55,22.08
983,406,143,292,426,493,766,185,856,59.58,18.32,19.490000000000002
868,681,651,631,96,524,987,510,532,45.65,16.83,16.740000000000006
267,259,382,627,790,972,870,355,549,51.24,18.83,18.66
14,202,756,60,662,541,474,318,953,80.94,29.27,29.27
871,105,211,881,15,202,475,737,126,69.68,21.75,22.509999999999998
260,317,302,230,11,182,684,651,424,71.82,24.01,23.610000000000003
958,278,378,965,653,356,330,572,937,56.93,18.1,19.07
164,566,696,29,136,759,995,214,91,73.45,24.76,25.05
48,215,19,264,860,904,726,449,366,66.78,22.98,22.069999999999997
361,570,791,722,928,77,96,722,418,56.74,19.48,23.379999999999995
725,436,964,180,60,248,586,159,520,71.99,21.6,23.0
