n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
637,261,759,367,814,707,965,861,757,667,944,542,29,339.33,42.09,45.25999999999999
860,476,794,965,255,664,53,922,160,115,380,480,889,347.67,47.51,48.89999999999998
252,389,556,104,587,255,13,748,221,417,286,186,938,343.62,57.86,59.039999999999985
888,784,398,163,780,816,73,142,632,632,455,129,135,319.66,47.63,49.80999999999999
1,995,892,5,214,792,220,983,169,893,170,296,321,342.21,57.86,60.64999999999999
984,203,552,897,694,640,209,186,963,991,707,201,989,332.81,41.64,42.089999999999996
988,915,392,305,22,369,424,169,958,149,270,66,339,341.39,54.65,56.16999999999997
308,837,617,600,3,610,694,724,346,67,317,363,838,338.45,55.92,61.129999999999995
313,492,713,323,189,492,483,721,180,58,262,998,961,340.07,39.11,43.620000000000005
23,972,767,366,865,413,18,562,806,428,374,385,592,338.93,50.87,54.22999999999998
861,9,463,47,724,185,638,978,977,201,121,773,251,338.64,70.22,75.73999999999998
951,839,964,473,352,524,363,914,537,256,794,473,110,339.35,34.55,38.03
603,766,799,816,376,880,302,37,443,968,93,213,348,342.03,48.32,51.059999999999995
525,625,371,940,151,348,282,946,719,558,94,319,702,341.09,50.19,49.4
324,313,181,817,80,641,152,738,705,316,495,165,737,340.06,45.53,47.46999999999999
49,82,615,546,945,415,32,243,758,608,352,846,256,340.24,54.0,55.51999999999998
466,666,431,149,57,938,653,33,820,505,342,858,212,344.67,51.26,53.21999999999999
133,749,577,972,135,645,918,806,423,109,172,444,381,341.89,44.14,45.569999999999986
152,60,865,430,301,144,464,944,635,872,173,999,534,333.67,48.66,50.53999999999999
464,983,499,705,747,325,490,280,298,481,413,923,150,341.17,41.2,43.78999999999999
115,386,841,544,982,183,642,959,511,888,346,184,91,334.61,42.1,42.06999999999999
503,278,527,800,561,888,514,369,64,804,814,793,364,339.13,45.56,45.89
711,601,679,35,777,313,372,572,721,684,287,855,497,337.28,47.13,47.87
271,788,707,733,300,979,968,348,665,182,594,872,11,341.14,55.54,61.86999999999999
485,560,792,256,333,687,280,474,295,836,512,662,689,342.34,41.29,43.03999999999999
816,365,356,280,659,353,755,960,848,418,358,944,863,341.57,42.92,42.57999999999999
176,890,887,704,460,999,373,979,342,530,145,542,170,336.78,43.67,46.24
203,856,370,959,874,488,289,708,80,736,686,747,426,330.1,43.01,43.62999999999999
175,631,799,958,594,528,681,958,430,309,638,566,793,324.83,35.66,37.49
887,652,277,737,28,200,163,600,451,639,665,185,224,343.12,45.36,45.91
777,702,184,646,735,42,482,231,169,55,913,136,113,343.66,57.37,61.22999999999999
324,991,185,494,198,561,36,425,476,359,389,678,626,336.87,51.6,54.04999999999998
73,604,209,243,735,924,382,0,358,415,974,285,876,341.91,67.81,72.3
419,887,117,705,851,560,382,987,36,563,628,308,97,338.63,52.17,55.969999999999985
302,558,524,347,973,594,300,981,360,838,132,429,419,335.18,41.69,44.56999999999998
832,577,657,551,378,478,145,160,610,391,577,488,980,341.9,39.26,44.03999999999999
203,991,136,623,93,359,840,914,677,0,391,110,333,338.25,65.48,68.68
579,938,629,552,144,333,644,897,912,577,384,439,442,325.38,33.73,36.169999999999995
231,505,298,491,995,725,388,393,984,875,935,162,610,333.48,40.66,42.75
608,266,758,308,508,257,425,20,326,967,314,503,951,341.29,56.04,56.6
293,146,488,24,124,675,636,983,454,251,300,40,800,339.81,53.75,55.03999999999999
139,846,401,13,491,545,573,280,249,957,485,800,37,337.32,53.96,56.65999999999999
251,501,274,864,158,738,292,300,504,622,486,530,660,341.22,42.92,44.849999999999994
884,618,901,761,916,121,16,778,129,307,289,546,725,340.02,51.79,53.18999999999999
344,628,303,748,542,27,475,358,369,698,762,832,604,336.32,45.39,46.81
135,37,2,258,566,466,702,938,110,909,703,558,195,344.6,66.6,69.70000000000002
14,439,797,826,437,609,589,705,725,976,647,664,493,339.55,41.86,43.44999999999999
879,933,861,394,487,401,698,872,736,201,920,303,476,333.05,38.12,39.66999999999999
849,776,67,310,856,3,711,797,443,596,293,663,799,345.74,56.97,57.07
483,932,318,146,169,489,711,562,910,509,996,338,550,346.58,41.3,42.540000000000006
157,435,599,554,831,49,70,750,235,273,839,87,810,347.91,49.43,50.45999999999999
64,679,964,26,341,739,439,70,414,718,498,50,126,339.75,49.27,52.01
862,125,224,629,661,844,975,113,729,916,137,299,722,340.58,40.04,40.69
940,448,153,187,625,189,423,821,165,68,637,218,44,337.11,51.15,56.29999999999998
568,110,676,388,763,73,286,58,584,589,121,760,408,335.79,51.49,54.559999999999974
899,638,137,10,442,93,322,701,614,501,501,361,961,338.67,49.43,57.05999999999999
671,383,936,57,141,714,301,154,582,646,694,517,297,332.76,38.92,40.73
932,964,568,563,635,225,269,64,564,241,260,852,768,341.23,47.22,49.33999999999998
290,529,998,136,827,240,884,380,464,754,398,183,134,334.01,43.45,47.64999999999999
730,19,670,349,87,586,683,36,93,884,127,518,608,343.12,66.03,69.03
464,244,399,897,473,491,986,331,110,815,543,30,555,344.54,43.2,45.839999999999996
742,393,54,868,154,967,974,439,697,813,228,767,118,339.97,41.52,43.13999999999999
85,996,933,681,503,840,216,143,718,639,384,362,855,344.17,39.67,39.010000000000005
240,296,341,952,628,722,357,815,395,387,139,740,851,334.55,40.15,41.0
366,663,303,823,646,443,984,872,370,529,37,606,587,334.15,42.67,45.25999999999999
220,757,184,405,64,99,37,33,190,207,200,40,501,341.24,69.46,72.66000000000001
910,959,492,677,778,356,0,437,481,307,911,957,634,341.86,63.81,63.57999999999999
943,438,331,476,472,102,196,158,669,162,72,383,889,342.6,44.49,48.33
394,889,901,480,155,565,260,112,284,838,165,768,293,332.55,42.41,45.139999999999986
688,240,33,493,917,32,352,946,770,377,323,960,60,340.9,56.34,61.16999999999999
704,22,689,467,483,869,968,159,120,804,684,332,298,337.72,47.88,48.72999999999999
464,690,245,746,167,34,205,731,25,588,236,672,80,344.98,62.06,64.64999999999999
632,410,933,996,723,372,696,319,188,479,370,289,68,346.88,46.36,48.39999999999999
749,735,479,167,794,246,179,688,213,963,44,661,623,339.98,48.06,50.49999999999998
440,743,998,277,6,473,62,463,797,697,420,173,46,340.88,69.95,74.29000000000002
34,561,855,857,531,578,358,962,96,733,72,242,920,343.11,48.58,47.559999999999995
822,502,94,958,482,55,699,249,659,51,509,406,800,340.05,48.6,50.35999999999999
61,49,261,853,417,456,313,655,52,896,38,972,994,342.39,54.87,58.41
199,183,712,520,655,412,192,544,239,86,949,321,809,341.38,47.13,48.589999999999996
110,88,554,943,165,612,77,877,747,219,639,17,451,338.59,54.44,56.22999999999998
552,366,498,433,585,786,385,534,640,135,743,12,934,338.73,51.88,53.72999999999999
774,314,705,459,912,846,229,567,118,142,319,494,89,332.38,48.3,46.97999999999999
798,790,269,839,412,320,135,132,549,83,482,250,713,336.19,48.82,50.50999999999999
86,817,438,990,590,682,251,282,62,504,717,254,49,345.16,51.7,52.70999999999999
