n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,monte_carlo,monte_carlo_max_hop,two_hop
978,883,970,869,57,93,86,369,855,173,753,828,685,333.17,47.4,50.499999999999986
874,315,257,620,217,621,36,595,697,162,441,653,402,340.27,48.28,51.51999999999998
822,740,880,521,972,380,557,958,455,514,274,922,36,342.31,46.6,48.669999999999995
891,28,372,476,954,326,929,389,433,913,905,538,168,336.21,40.94,42.47999999999999
573,181,241,236,24,180,332,177,139,522,522,368,526,342.08,50.04,54.80999999999998
690,573,186,915,456,815,424,752,537,928,930,781,372,321.87,38.13,41.02999999999998
808,607,362,370,879,984,456,165,977,772,409,732,756,335.97,41.33,40.91999999999999
472,670,543,255,501,285,947,510,512,527,851,815,362,332.38,42.73,44.57999999999998
677,904,465,921,924,472,359,581,743,942,570,741,467,329.87,36.73,39.52999999999999
498,674,227,963,332,834,716,855,170,897,929,631,274,336.12,37.21,40.71999999999999
791,933,491,316,310,980,818,723,851,516,575,530,519,330.67,38.23,38.72999999999998
667,630,602,416,319,748,212,500,524,375,956,700,638,345.4,41.2,41.83
903,77,803,840,349,743,8,929,834,195,762,108,60,347.84,70.22,73.24999999999999
588,668,50,279,605,232,698,896,937,108,772,534,139,341.18,45.31,45.66999999999999
874,272,250,844,215,966,901,61,433,919,734,777,32,335.15,51.41,56.20999999999997
58,371,368,176,255,688,24,84,117,977,69,25,41,347.32,66.65,72.26999999999998
746,940,21,382,261,130,832,958,160,752,188,535,708,337.3,47.0,48.629999999999995
1,394,603,44,813,253,155,994,37,4,352,960,630,337.55,62.32,64.14
642,760,765,115,292,345,500,31,315,459,564,784,619,325.86,46.46,48.27999999999998
757,46,923,270,773,411,883,636,722,157,484,981,230,342.89,47.61,50.24999999999999
95,676,703,323,858,104,24,458,807,895,970,130,530,335.02,47.2,47.12999999999998
598,799,402,498,527,335,147,895,982,349,265,268,620,339.96,43.06,43.8
993,429,668,18,716,571,982,143,686,58,259,34,134,342.38,57.43,62.979999999999976
165,174,98,464,650,237,520,938,725,956,32,252,238,345.12,51.69,53.35999999999999
731,455,75,256,82,605,233,639,810,819,638,726,368,336.93,45.05,45.34999999999998
262,700,433,285,538,768,4,154,36,393,418,164,113,343.2,66.99,73.99999999999999
524,741,89,246,104,102,20,186,768,237,107,222,25,337.18,67.77,72.94999999999999
533,685,475,464,317,548,657,389,217,701,928,778,986,335.67,40.93,41.44999999999999
215,746,825,444,435,523,21,595,605,52,902,428,951,337.74,53.34,54.32999999999999
537,595,185,942,96,679,821,491,374,19,531,983,943,344.06,50.72,52.16
121,625,375,296,706,954,381,315,19,895,701,422,103,342.98,54.32,56.859999999999985
107,313,203,860,793,688,845,16,831,462,61,420,652,344.67,53.72,58.05999999999999
497,474,213,910,602,628,75,5,291,24,381,313,957,341.43,65.63,68.31999999999998
740,78,224,773,502,196,118,585,382,401,733,474,143,339.72,45.37,45.78999999999999
771,353,404,908,124,260,124,125,82,631,870,342,656,332.31,40.88,48.16999999999999
400,982,217,709,107,25,633,674,481,795,44,740,722,342.42,52.42,56.209999999999994
509,297,366,982,468,144,817,383,275,495,538,886,489,338.94,42.47,41.839999999999996
736,977,745,823,429,954,503,856,696,303,404,237,160,336.11,40.97,42.389999999999986
500,610,265,561,437,712,695,715,940,86,599,745,837,345.8,45.13,45.959999999999994
589,98,72,364,180,558,150,825,426,919,68,817,88,338.68,52.7,54.56999999999997
933,916,697,829,663,38,131,997,303,399,237,725,686,341.42,46.74,47.80999999999999
906,697,337,449,176,536,293,114,159,553,972,992,773,338.37,44.47,44.489999999999995
433,98,336,528,254,732,526,263,173,916,161,472,970,339.95,45.84,49.56999999999998
720,240,413,895,367,801,782,587,746,148,477,451,736,333.96,38.61,39.05
30,829,609,392,902,754,184,402,522,54,494,280,414,336.49,51.29,54.089999999999975
259,727,748,959,422,722,663,483,368,985,560,338,730,334.52,40.23,41.719999999999985
763,933,674,83,779,839,872,743,230,545,636,192,412,332.04,41.46,42.89999999999999
835,682,391,902,650,936,11,320,475,536,728,928,904,345.65,57.41,59.849999999999994
477,665,181,835,96,17,412,965,221,746,582,620,395,340.79,47.83,50.66
927,220,905,995,102,399,835,571,785,820,204,280,762,333.35,40.07,41.94999999999999
943,600,594,196,501,823,626,141,8,627,694,444,493,342.02,62.42,67.63999999999999
259,525,579,177,478,729,209,995,989,778,74,358,3,347.67,61.04,63.40999999999999
927,497,545,857,685,674,67,772,605,496,947,690,944,338.2,39.67,42.089999999999996
342,470,273,898,514,471,28,81,628,772,355,177,777,343.36,45.04,47.51
768,961,803,414,261,691,640,806,853,884,736,138,55,342.21,48.73,48.23999999999998
166,511,390,475,691,301,159,10,289,570,478,990,1,347.04,57.36,58.17
375,34,550,870,391,577,453,209,891,692,315,510,664,343.84,42.57,45.23999999999999
136,495,706,551,728,936,309,78,264,844,320,311,341,335.88,45.8,46.72
661,971,814,319,669,658,402,530,860,942,95,520,648,335.61,40.34,41.47
215,400,610,543,868,871,153,817,516,643,91,315,41,338.0,50.3,49.48999999999998
238,972,468,574,237,535,284,62,980,114,114,691,838,338.51,44.87,49.43999999999998
806,388,877,373,218,326,364,79,342,468,371,170,509,340.36,49.6,50.739999999999995
452,890,298,472,916,137,943,735,452,654,221,951,279,334.99,40.02,43.48999999999999
334,162,101,909,243,480,194,770,694,866,382,189,364,339.34,48.03,51.87999999999999
143,814,138,238,275,827,563,648,387,409,827,843,767,341.95,42.46,44.759999999999984
350,287,899,737,948,609,514,594,706,749,971,328,760,340.14,41.84,42.25999999999999
409,769,730,890,721,958,647,771,992,733,298,544,637,329.76,33.96,34.73000000000001
652,686,74,376,315,404,495,178,264,980,922,362,451,340.34,46.53,47.05
488,89,915,945,190,322,983,388,130,991,28,106,359,342.03,50.09,50.77999999999999
171,367,78,939,899,904,749,779,667,446,8,555,328,337.73,59.67,65.72999999999999
242,844,853,608,399,554,291,480,653,922,154,368,323,337.04,40.22,40.60999999999999
206,948,510,97,994,145,802,209,339,257,144,430,369,336.78,47.56,52.059999999999995
256,91,350,192,252,724,245,745,625,47,344,962,381,346.42,45.28,47.22
663,786,626,63,882,147,181,871,64,440,454,797,278,340.92,50.94,51.03
135,328,535,590,865,119,346,663,786,727,625,980,404,337.01,45.8,46.92999999999999
233,55,401,784,485,501,634,892,324,557,857,636,611,332.28,48.01,49.48999999999999
92,602,522,551,680,507,410,860,708,465,173,421,395,339.69,43.71,43.30999999999999
537,463,47,899,110,462,605,131,121,959,943,696,512,343.11,51.17,51.94999999999999
937,179,79,402,313,468,817,724,9,259,108,684,359,336.41,65.09,67.66999999999999
225,177,25,150,437,685,94,344,994,839,664,476,50,341.4,49.06,53.92
878,920,486,247,66,493,142,572,31,141,712,514,555,341.67,49.96,53.799999999999976
61,49,204,559,940,6,841,833,535,345,698,541,896,335.01,71.91,75.22
244,143,380,503,1,134,553,119,252,110,477,216,817,337.42,48.81,50.89999999999999
54,630,220,641,388,344,637,663,879,403,925,957,734,334.94,42.12,43.65
537,519,799,938,691,166,523,107,853,837,155,642,980,332.35,45.81,48.32999999999999
215,177,386,206,304,348,441,147,437,133,407,321,816,337.92,50.74,52.73999999999999
306,830,101,575,102,484,278,291,540,783,500,286,234,344.17,46.39,49.03999999999998
430,719,140,715,560,674,106,31,616,564,769,206,217,332.85,51.09,54.38999999999997
199,400,593,40,660,141,640,24,760,268,719,739,486,334.21,52.2,54.559999999999995
552,48,754,790,881,842,229,855,147,612,320,39,705,342.0,50.9,53.81999999999998
200,110,143,651,710,557,938,190,781,978,94,703,920,341.1,43.89,44.71000000000001
889,475,644,298,986,213,161,843,332,717,839,283,870,340.84,43.61,43.449999999999996
924,530,582,69,422,919,425,683,737,34,466,304,675,341.09,45.28,46.01999999999999
882,124,651,719,751,278,966,932,16,219,428,341,267,342.77,49.51,52.129999999999995
550,745,401,607,538,765,945,913,205,440,790,131,709,330.91,36.42,38.54
174,805,895,458,892,465,993,354,392,484,627,260,629,337.66,40.1,42.43
195,594,487,455,196,773,480,870,587,345,316,72,174,339.98,46.24,45.449999999999996
378,619,641,880,482,227,786,630,669,674,590,906,131,337.99,44.96,44.35999999999998
698,956,315,890,212,548,856,843,306,100,12,807,891,340.82,48.36,48.47
29,202,320,59,326,546,262,811,741,680,351,842,451,339.28,55.71,58.039999999999964
